data,valor,percentatge,codiEstacio,codiVariable
2006-09-08Z,0.0,100.0,C6,1300
2006-09-09Z,0.0,100.0,C6,1300
2006-09-10Z,0.0,100.0,C6,1300
2006-09-11Z,0.0,100.0,C6,1300
2006-09-12Z,20.6,100.0,C6,1300
2006-09-13Z,37.4,100.0,C6,1300
2006-09-14Z,10.6,100.0,C6,1300
2006-09-15Z,0.0,100.0,C6,1300
2006-09-16Z,0.2,100.0,C6,1300
2006-09-17Z,0.0,100.0,C6,1300
2006-09-18Z,0.0,100.0,C6,1300
2006-09-19Z,0.0,100.0,C6,1300
2006-09-20Z,0.0,100.0,C6,1300
2006-09-21Z,0.0,100.0,C6,1300
2006-09-22Z,0.0,100.0,C6,1300
2006-09-23Z,7.8,100.0,C6,1300
2006-09-24Z,0.0,100.0,C6,1300
2006-09-25Z,0.0,100.0,C6,1300
2006-09-26Z,0.0,100.0,C6,1300
2006-09-27Z,0.0,100.0,C6,1300
2006-09-28Z,0.0,100.0,C6,1300
2006-09-29Z,0.0,100.0,C6,1300
2006-09-30Z,0.0,100.0,C6,1300
2006-09-08Z,0.0,100.0,C7,1300
2006-09-09Z,0.0,100.0,C7,1300
2006-09-10Z,0.0,100.0,C7,1300
2006-09-11Z,0.0,100.0,C7,1300
2006-09-12Z,7.4,100.0,C7,1300
2006-09-13Z,14.4,100.0,C7,1300
2006-09-14Z,18.0,100.0,C7,1300
2006-09-15Z,0.0,100.0,C7,1300
2006-09-16Z,0.0,100.0,C7,1300
2006-09-17Z,0.0,100.0,C7,1300
2006-09-18Z,0.0,100.0,C7,1300
2006-09-19Z,0.0,100.0,C7,1300
2006-09-20Z,0.0,100.0,C7,1300
2006-09-21Z,0.0,100.0,C7,1300
2006-09-22Z,0.0,100.0,C7,1300
2006-09-23Z,16.2,100.0,C7,1300
2006-09-24Z,0.0,100.0,C7,1300
2006-09-25Z,0.0,100.0,C7,1300
2006-09-26Z,0.0,100.0,C7,1300
2006-09-27Z,0.0,100.0,C7,1300
2006-09-28Z,0.0,100.0,C7,1300
2006-09-29Z,0.0,100.0,C7,1300
2006-09-30Z,0.0,100.0,C7,1300
2006-09-08Z,1.4,100.0,C8,1300
2006-09-09Z,0.0,100.0,C8,1300
2006-09-10Z,0.0,100.0,C8,1300
2006-09-11Z,0.0,100.0,C8,1300
2006-09-12Z,3.2,100.0,C8,1300
2006-09-13Z,17.4,100.0,C8,1300
2006-09-14Z,19.6,100.0,C8,1300
2006-09-15Z,0.0,100.0,C8,1300
2006-09-16Z,0.0,100.0,C8,1300
2006-09-17Z,0.0,100.0,C8,1300
2006-09-18Z,0.0,100.0,C8,1300
2006-09-19Z,0.0,100.0,C8,1300
2006-09-20Z,0.0,100.0,C8,1300
2006-09-21Z,0.0,100.0,C8,1300
2006-09-22Z,6.4,100.0,C8,1300
2006-09-23Z,15.8,100.0,C8,1300
2006-09-24Z,0.0,100.0,C8,1300
2006-09-25Z,0.0,100.0,C8,1300
2006-09-26Z,0.0,100.0,C8,1300
2006-09-27Z,0.0,100.0,C8,1300
2006-09-28Z,0.0,100.0,C8,1300
2006-09-29Z,0.0,100.0,C8,1300
2006-09-30Z,0.0,100.0,C8,1300
2006-09-08Z,0.0,100.0,C9,1300
2006-09-09Z,0.0,100.0,C9,1300
2006-09-10Z,0.0,100.0,C9,1300
2006-09-11Z,0.8,100.0,C9,1300
2006-09-12Z,87.6,100.0,C9,1300
2006-09-13Z,1.4,100.0,C9,1300
2006-09-14Z,40.4,100.0,C9,1300
2006-09-15Z,0.0,100.0,C9,1300
2006-09-16Z,0.0,100.0,C9,1300
2006-09-17Z,0.0,100.0,C9,1300
2006-09-18Z,0.0,100.0,C9,1300
2006-09-19Z,0.0,100.0,C9,1300
2006-09-20Z,0.0,100.0,C9,1300
