data,valor,percentatge,codiEstacio,codiVariable
1996-09-01Z,0.0,100.0,C7,1300
1996-09-02Z,0.8,100.0,C7,1300
1996-09-03Z,0.0,100.0,C7,1300
1996-09-04Z,0.0,100.0,C7,1300
1996-09-05Z,0.0,100.0,C7,1300
1996-09-06Z,0.0,100.0,C7,1300
1996-09-07Z,0.0,100.0,C7,1300
1996-09-08Z,0.0,100.0,C7,1300
1996-09-09Z,37.6,100.0,C7,1300
1996-09-10Z,0.0,100.0,C7,1300
1996-09-11Z,0.2,100.0,C7,1300
1996-09-12Z,8.6,100.0,C7,1300
1996-09-13Z,0.0,100.0,C7,1300
1996-09-14Z,0.0,100.0,C7,1300
1996-09-15Z,0.0,100.0,C7,1300
1996-09-16Z,0.0,100.0,C7,1300
1996-09-17Z,19.6,100.0,C7,1300
1996-09-18Z,2.2,100.0,C7,1300
1996-09-19Z,0.0,100.0,C7,1300
1996-09-20Z,1.6,100.0,C7,1300
1996-09-21Z,0.4,100.0,C7,1300
1996-09-22Z,0.0,100.0,C7,1300
1996-09-23Z,0.0,100.0,C7,1300
1996-09-24Z,0.0,100.0,C7,1300
1996-09-25Z,0.0,100.0,C7,1300
1996-09-26Z,0.0,100.0,C7,1300
1996-09-27Z,0.0,97.9,C7,1300
1996-09-28Z,0.0,100.0,C7,1300
1996-09-29Z,0.0,100.0,C7,1300
1996-09-30Z,0.0,100.0,C7,1300
1996-09-01Z,0.0,100.0,C8,1300
1996-09-04Z,0.0,100.0,C8,1300
1996-09-05Z,0.0,100.0,C8,1300
1996-09-06Z,0.0,100.0,C8,1300
1996-09-07Z,0.0,100.0,C8,1300
1996-09-08Z,0.0,100.0,C8,1300
1996-09-09Z,23.0,100.0,C8,1300
1996-09-10Z,0.0,100.0,C8,1300
1996-09-11Z,2.2,100.0,C8,1300
1996-09-12Z,11.0,100.0,C8,1300
1996-09-13Z,0.0,100.0,C8,1300
1996-09-14Z,0.0,100.0,C8,1300
1996-09-15Z,0.0,100.0,C8,1300
1996-09-16Z,0.0,100.0,C8,1300
1996-09-17Z,14.6,100.0,C8,1300
1996-09-18Z,2.6,100.0,C8,1300
1996-09-19Z,0.0,100.0,C8,1300
1996-09-20Z,2.0,100.0,C8,1300
1996-09-21Z,0.2,100.0,C8,1300
1996-09-22Z,0.0,100.0,C8,1300
1996-09-23Z,0.0,100.0,C8,1300
1996-09-24Z,0.0,100.0,C8,1300
1996-09-25Z,0.0,100.0,C8,1300
1996-09-26Z,0.0,100.0,C8,1300
1996-09-27Z,0.0,100.0,C8,1300
1996-09-28Z,0.0,100.0,C8,1300
1996-09-29Z,0.0,100.0,C8,1300
1996-09-30Z,0.0,100.0,C8,1300
1996-09-01Z,0.0,100.0,CA,1300
1996-09-02Z,10.2,100.0,CA,1300
1996-09-03Z,0.2,100.0,CA,1300
1996-09-04Z,0.0,100.0,CA,1300
1996-09-05Z,0.0,100.0,CA,1300
1996-09-06Z,0.0,100.0,CA,1300
1996-09-07Z,0.0,100.0,CA,1300
1996-09-08Z,0.0,100.0,CA,1300
1996-09-09Z,0.2,97.9,CA,1300
1996-09-10Z,0.0,100.0,CA,1300
1996-09-11Z,1.8,100.0,CA,1300
1996-09-12Z,6.2,100.0,CA,1300
1996-09-13Z,0.0,100.0,CA,1300
1996-09-14Z,0.0,100.0,CA,1300
1996-09-15Z,0.0,100.0,CA,1300
1996-09-16Z,0.0,100.0,CA,1300
1996-09-17Z,25.2,100.0,CA,1300
1996-09-18Z,0.4,100.0,CA,1300
