data,valor,percentatge,codiEstacio,codiVariable
1993-08-01Z,0.0,100.0,AN,1300
1993-08-02Z,0.0,100.0,AN,1300
1993-08-03Z,0.0,100.0,AN,1300
1993-08-04Z,0.0,100.0,AN,1300
1993-08-05Z,0.0,100.0,AN,1300
1993-08-10Z,0.0,100.0,AN,1300
1993-08-11Z,0.0,100.0,AN,1300
1993-08-12Z,0.4,100.0,AN,1300
1993-08-13Z,0.0,100.0,AN,1300
1993-08-14Z,0.0,100.0,AN,1300
1993-08-15Z,5.6,100.0,AN,1300
1993-08-16Z,0.0,100.0,AN,1300
1993-08-17Z,0.0,100.0,AN,1300
1993-08-18Z,0.0,100.0,AN,1300
1993-08-19Z,0.0,100.0,AN,1300
1993-08-20Z,0.0,100.0,AN,1300
1993-08-21Z,0.0,100.0,AN,1300
1993-08-22Z,0.0,97.9,AN,1300
1993-08-23Z,0.0,100.0,AN,1300
1993-08-24Z,7.6,97.9,AN,1300
1993-08-25Z,0.0,97.9,AN,1300
1993-08-31Z,0.0,100.0,AN,1300
1993-08-01Z,0.0,100.0,U1,1300
1993-08-02Z,0.0,100.0,U1,1300
1993-08-03Z,0.0,100.0,U1,1300
1993-08-04Z,0.0,100.0,U1,1300
1993-08-05Z,0.0,100.0,U1,1300
1993-08-06Z,1.0,100.0,U1,1300
1993-08-07Z,6.4,100.0,U1,1300
1993-08-08Z,0.0,100.0,U1,1300
1993-08-09Z,0.0,100.0,U1,1300
1993-08-10Z,0.0,100.0,U1,1300
1993-08-11Z,0.0,100.0,U1,1300
1993-08-12Z,0.0,100.0,U1,1300
1993-08-13Z,0.0,100.0,U1,1300
1993-08-14Z,0.0,100.0,U1,1300
1993-08-15Z,0.2,100.0,U1,1300
1993-08-16Z,0.0,100.0,U1,1300
1993-08-17Z,0.0,100.0,U1,1300
1993-08-18Z,0.0,100.0,U1,1300
1993-08-19Z,0.0,100.0,U1,1300
1993-08-20Z,0.0,100.0,U1,1300
1993-08-21Z,0.0,100.0,U1,1300
1993-08-22Z,0.0,100.0,U1,1300
1993-08-23Z,0.0,100.0,U1,1300
1993-08-24Z,16.8,100.0,U1,1300
1993-08-25Z,0.2,100.0,U1,1300
1993-08-26Z,0.4,100.0,U1,1300
1993-08-27Z,0.6,100.0,U1,1300
1993-08-28Z,0.2,100.0,U1,1300
1993-08-29Z,0.0,100.0,U1,1300
1993-08-30Z,0.0,100.0,U1,1300
1993-08-31Z,0.0,100.0,U1,1300
1993-08-01Z,0.0,100.0,U2,1300
1993-08-02Z,0.0,100.0,U2,1300
1993-08-03Z,0.0,100.0,U2,1300
1993-08-04Z,0.2,100.0,U2,1300
1993-08-05Z,0.0,100.0,U2,1300
1993-08-06Z,4.6,100.0,U2,1300
1993-08-07Z,0.0,100.0,U2,1300
1993-08-08Z,0.0,100.0,U2,1300
1993-08-09Z,0.0,100.0,U2,1300
1993-08-10Z,0.0,100.0,U2,1300
1993-08-11Z,0.0,100.0,U2,1300
1993-08-12Z,0.0,100.0,U2,1300
1993-08-13Z,0.0,100.0,U2,1300
1993-08-14Z,0.2,100.0,U2,1300
1993-08-15Z,0.0,100.0,U2,1300
1993-08-16Z,0.0,100.0,U2,1300
1993-08-17Z,0.2,100.0,U2,1300
1993-08-18Z,0.2,100.0,U2,1300
1993-08-19Z,0.0,100.0,U2,1300
1993-08-20Z,0.0,100.0,U2,1300
1993-08-21Z,0.0,100.0,U2,1300
1993-08-22Z,0.0,100.0,U2,1300
1993-08-23Z,0.2,100.0,U2,1300
1993-08-24Z,12.6,100.0,U2,1300
1993-08-25Z,0.2,100.0,U2,1300
1993-08-26Z,2.7,100.0,U2,1300
1993-08-27Z,0.4,100.0,U2,1300
1993-08-28Z,0.0,100.0,U2,1300
1993-08-29Z,0.0,100.0,U2,1300
1993-08-30Z,0.0,100.0,U2,1300
1993-08-31Z,0.0,100.0,U2,1300
1993-08-01Z,0.0,100.0,U6,1300
1993-08-02Z,0.0,100.0,U6,1300
1993-08-03Z,0.0,100.0,U6,1300
1993-08-04Z,2.6,100.0,U6,1300
1993-08-05Z,0.4,100.0,U6,1300
1993-08-06Z,0.8,100.0,U6,1300
1993-08-07Z,1.7,100.0,U6,1300
1993-08-08Z,0.0,100.0,U6,1300
1993-08-09Z,0.0,100.0,U6,1300
1993-08-10Z,0.0,100.0,U6,1300
1993-08-11Z,0.0,100.0,U6,1300
1993-08-12Z,0.0,100.0,U6,1300
1993-08-13Z,0.0,100.0,U6,1300
1993-08-14Z,0.0,100.0,U6,1300
1993-08-15Z,0.6,100.0,U6,1300
1993-08-16Z,0.0,100.0,U6,1300
1993-08-17Z,0.0,100.0,U6,1300
1993-08-18Z,0.0,100.0,U6,1300
1993-08-19Z,0.0,100.0,U6,1300
1993-08-20Z,0.0,100.0,U6,1300
1993-08-21Z,0.0,100.0,U6,1300
1993-08-22Z,0.0,100.0,U6,1300
1993-08-23Z,0.0,100.0,U6,1300
1993-08-24Z,65.3,100.0,U6,1300
1993-08-25Z,0.4,100.0,U6,1300
1993-08-26Z,28.2,100.0,U6,1300
1993-08-27Z,0.0,100.0,U6,1300
1993-08-28Z,0.0,100.0,U6,1300
1993-08-29Z,0.0,100.0,U6,1300
1993-08-30Z,0.0,100.0,U6,1300
1993-08-31Z,0.0,100.0,U6,1300
1993-08-01Z,0.0,100.0,U8,1300
1993-08-02Z,0.0,100.0,U8,1300
1993-08-03Z,0.0,100.0,U8,1300
1993-08-04Z,0.8,100.0,U8,1300
1993-08-05Z,0.4,100.0,U8,1300
1993-08-06Z,0.4,100.0,U8,1300
1993-08-07Z,0.0,100.0,U8,1300
1993-08-08Z,0.0,100.0,U8,1300
1993-08-09Z,0.0,100.0,U8,1300
1993-08-10Z,0.0,100.0,U8,1300
1993-08-11Z,0.0,100.0,U8,1300
