data,valor,percentatge,codiEstacio,codiVariable
1991-04-01Z,0.0,100,U2,1300
1991-04-02Z,0.0,100,U2,1300
1991-04-03Z,0.2,100,U2,1300
1991-04-04Z,4.6,100,U2,1300
1991-04-05Z,0.0,100,U2,1300
1991-04-06Z,0.0,100,U2,1300
1991-04-07Z,0.0,100,U2,1300
1991-04-08Z,0.0,100,U2,1300
1991-04-09Z,0.0,100,U2,1300
1991-04-10Z,0.0,100,U2,1300
1991-04-11Z,0.2,100,U2,1300
1991-04-12Z,0.2,100,U2,1300
1991-04-13Z,0.0,100,U2,1300
1991-04-14Z,0.0,100,U2,1300
1991-04-15Z,0.0,100,U2,1300
1991-04-16Z,2.1,100,U2,1300
1991-04-17Z,0.4,100,U2,1300
1991-04-18Z,0.0,100,U2,1300
1991-04-19Z,10.3,100,U2,1300
1991-04-20Z,0.0,100,U2,1300
1991-04-21Z,0.0,100,U2,1300
1991-04-22Z,0.0,100,U2,1300
1991-04-23Z,0.2,100,U2,1300
1991-04-24Z,5.2,100,U2,1300
1991-04-25Z,1.3,100,U2,1300
1991-04-26Z,0.0,100,U2,1300
1991-04-27Z,0.0,100,U2,1300
1991-04-28Z,0.6,100,U2,1300
1991-04-29Z,0.0,100,U2,1300
1991-04-30Z,1.1,100,U2,1300
1991-04-01Z,0.0,100,U6,1300
1991-04-02Z,0.0,100,U6,1300
1991-04-03Z,0.2,100,U6,1300
1991-04-04Z,0.4,100,U6,1300
1991-04-05Z,7.0,100,U6,1300
1991-04-06Z,0.0,100,U6,1300
1991-04-07Z,0.0,100,U6,1300
1991-04-08Z,0.0,100,U6,1300
1991-04-09Z,0.0,100,U6,1300
1991-04-10Z,0.0,100,U6,1300
1991-04-11Z,0.0,100,U6,1300
1991-04-12Z,0.0,100,U6,1300
1991-04-13Z,0.2,100,U6,1300
1991-04-14Z,0.8,100,U6,1300
1991-04-15Z,0.0,100,U6,1300
1991-04-16Z,2.2,100,U6,1300
1991-04-17Z,0.0,100,U6,1300
1991-04-18Z,0.0,100,U6,1300
1991-04-19Z,0.0,100,U6,1300
1991-04-20Z,0.0,100,U6,1300
1991-04-21Z,0.0,100,U6,1300
1991-04-22Z,0.0,100,U6,1300
1991-04-23Z,0.0,100,U6,1300
1991-04-24Z,0.4,100,U6,1300
1991-04-25Z,0.6,100,U6,1300
1991-04-26Z,0.0,100,U6,1300
1991-04-27Z,0.0,100,U6,1300
1991-04-28Z,0.4,100,U6,1300
1991-04-29Z,0.0,100,U6,1300
1991-04-30Z,0.0,100,U6,1300
1991-04-01Z,0.0,100,UB,1300
1991-04-02Z,0.0,100,UB,1300
1991-04-03Z,0.6,100,UB,1300
1991-04-04Z,1.4,100,UB,1300
1991-04-05Z,0.2,100,UB,1300
1991-04-06Z,0.0,100,UB,1300
1991-04-07Z,0.0,100,UB,1300
1991-04-08Z,0.0,100,UB,1300
1991-04-09Z,0.2,100,UB,1300
1991-04-10Z,0.0,100,UB,1300
1991-04-11Z,0.0,100,UB,1300
1991-04-12Z,0.8,100,UB,1300
1991-04-13Z,0.0,100,UB,1300
1991-04-14Z,0.0,100,UB,1300
1991-04-15Z,0.0,100,UB,1300
1991-04-16Z,1.6,100,UB,1300
1991-04-17Z,5.5,100,UB,1300
1991-04-18Z,0.0,100,UB,1300
1991-04-19Z,14.4,100,UB,1300
