data,valor,percentatge,codiEstacio,codiVariable
2008-12-01Z,0.0,100.0,C6,1300
2008-12-02Z,0.0,100.0,C6,1300
2008-12-03Z,0.0,100.0,C6,1300
2008-12-04Z,0.0,100.0,C6,1300
2008-12-05Z,0.0,100.0,C6,1300
2008-12-06Z,0.0,100.0,C6,1300
2008-12-07Z,0.0,100.0,C6,1300
2008-12-08Z,0.6,100.0,C6,1300
2008-12-09Z,3.2,100.0,C6,1300
2008-12-10Z,0.0,100.0,C6,1300
2008-12-11Z,0.0,100.0,C6,1300
2008-12-12Z,0.0,100.0,C6,1300
2008-12-13Z,7.4,100.0,C6,1300
2008-12-14Z,0.7,100.0,C6,1300
2008-12-15Z,0.0,100.0,C6,1300
2008-12-16Z,0.0,100.0,C6,1300
2008-12-17Z,0.0,100.0,C6,1300
2008-12-18Z,0.1,100.0,C6,1300
2008-12-19Z,0.0,100.0,C6,1300
2008-12-20Z,0.0,100.0,C6,1300
2008-12-21Z,0.2,100.0,C6,1300
2008-12-22Z,0.2,100.0,C6,1300
2008-12-23Z,0.1,100.0,C6,1300
2008-12-24Z,0.0,100.0,C6,1300
2008-12-25Z,0.0,100.0,C6,1300
2008-12-26Z,6.2,100.0,C6,1300
2008-12-27Z,3.5,100.0,C6,1300
2008-12-28Z,0.0,100.0,C6,1300
2008-12-29Z,2.6,100.0,C6,1300
2008-12-30Z,0.0,100.0,C6,1300
2008-12-31Z,0.0,100.0,C6,1300
2008-12-01Z,0.0,100.0,C7,1300
2008-12-02Z,0.0,100.0,C7,1300
2008-12-03Z,0.0,100.0,C7,1300
2008-12-04Z,0.0,100.0,C7,1300
2008-12-05Z,0.0,100.0,C7,1300
2008-12-06Z,0.0,100.0,C7,1300
2008-12-07Z,0.0,100.0,C7,1300
2008-12-08Z,1.2,100.0,C7,1300
2008-12-09Z,3.1,100.0,C7,1300
2008-12-10Z,0.1,100.0,C7,1300
2008-12-11Z,0.0,100.0,C7,1300
2008-12-12Z,0.0,100.0,C7,1300
2008-12-13Z,8.6,100.0,C7,1300
2008-12-14Z,2.4,100.0,C7,1300
2008-12-15Z,0.0,100.0,C7,1300
2008-12-16Z,0.0,100.0,C7,1300
2008-12-17Z,0.0,100.0,C7,1300
2008-12-18Z,0.0,100.0,C7,1300
2008-12-19Z,0.0,100.0,C7,1300
2008-12-20Z,0.0,100.0,C7,1300
2008-12-21Z,0.3,100.0,C7,1300
2008-12-22Z,0.2,100.0,C7,1300
2008-12-23Z,0.2,100.0,C7,1300
2008-12-24Z,0.2,100.0,C7,1300
2008-12-25Z,0.3,100.0,C7,1300
2008-12-26Z,6.3,100.0,C7,1300
2008-12-27Z,6.8,100.0,C7,1300
2008-12-28Z,0.3,100.0,C7,1300
2008-12-29Z,2.5,100.0,C7,1300
2008-12-30Z,0.0,100.0,C7,1300
2008-12-31Z,0.0,100.0,C7,1300
2008-12-01Z,0.0,100.0,C8,1300
2008-12-02Z,0.0,100.0,C8,1300
2008-12-03Z,0.0,100.0,C8,1300
2008-12-04Z,0.0,100.0,C8,1300
2008-12-05Z,0.0,100.0,C8,1300
2008-12-06Z,0.0,100.0,C8,1300
2008-12-07Z,0.0,100.0,C8,1300
2008-12-08Z,3.4,100.0,C8,1300
2008-12-09Z,3.7,100.0,C8,1300
2008-12-10Z,0.0,100.0,C8,1300
2008-12-11Z,0.0,100.0,C8,1300
2008-12-12Z,0.0,100.0,C8,1300
2008-12-13Z,8.0,100.0,C8,1300
2008-12-14Z,3.2,100.0,C8,1300
2008-12-15Z,0.0,100.0,C8,1300
2008-12-16Z,0.0,100.0,C8,1300
2008-12-17Z,0.0,100.0,C8,1300
2008-12-18Z,0.0,100.0,C8,1300
2008-12-19Z,0.0,100.0,C8,1300
2008-12-20Z,0.0,100.0,C8,1300
2008-12-21Z,0.0,100.0,C8,1300
2008-12-22Z,0.2,100.0,C8,1300
2008-12-23Z,0.1,100.0,C8,1300
2008-12-24Z,0.0,100.0,C8,1300
2008-12-25Z,0.3,100.0,C8,1300
2008-12-26Z,7.2,100.0,C8,1300
2008-12-27Z,6.7,100.0,C8,1300
2008-12-28Z,0.8,100.0,C8,1300
2008-12-29Z,2.4,100.0,C8,1300
2008-12-30Z,0.0,100.0,C8,1300
2008-12-31Z,0.0,100.0,C8,1300
2008-12-01Z,0.0,100.0,C9,1300
2008-12-02Z,0.0,100.0,C9,1300
