data,valor,percentatge,codiEstacio,codiVariable
2015-03-01Z,0.0,100.0,CC,1300
2015-03-02Z,0.0,100.0,CC,1300
2015-03-03Z,0.0,100.0,CC,1300
2015-03-04Z,11.7,100.0,CC,1300
2015-03-05Z,0.0,100.0,CC,1300
2015-03-06Z,0.0,100.0,CC,1300
2015-03-07Z,0.0,100.0,CC,1300
2015-03-08Z,0.0,100.0,CC,1300
2015-03-09Z,0.0,100.0,CC,1300
2015-03-10Z,0.0,100.0,CC,1300
2015-03-11Z,0.0,100.0,CC,1300
2015-03-12Z,0.0,100.0,CC,1300
2015-03-13Z,0.0,100.0,CC,1300
2015-03-14Z,2.0,100.0,CC,1300
2015-03-15Z,0.1,100.0,CC,1300
2015-03-16Z,0.0,100.0,CC,1300
2015-03-17Z,0.0,100.0,CC,1300
2015-03-18Z,0.0,100.0,CC,1300
2015-03-19Z,0.0,100.0,CC,1300
2015-03-20Z,0.0,100.0,CC,1300
2015-03-21Z,14.9,100.0,CC,1300
2015-03-22Z,0.2,100.0,CC,1300
2015-03-23Z,0.6,100.0,CC,1300
2015-03-24Z,0.7,100.0,CC,1300
2015-03-25Z,1.7,100.0,CC,1300
2015-03-26Z,0.0,100.0,CC,1300
2015-03-27Z,0.0,100.0,CC,1300
2015-03-28Z,0.0,100.0,CC,1300
2015-03-29Z,0.0,100.0,CC,1300
2015-03-30Z,0.0,100.0,CC,1300
2015-03-31Z,0.0,100.0,CC,1300
2015-03-01Z,0.0,100.0,CD,1300
2015-03-02Z,0.0,100.0,CD,1300
2015-03-03Z,0.0,100.0,CD,1300
2015-03-04Z,2.6,100.0,CD,1300
2015-03-05Z,1.5,100.0,CD,1300
2015-03-06Z,0.0,100.0,CD,1300
2015-03-07Z,0.0,100.0,CD,1300
2015-03-08Z,0.0,100.0,CD,1300
2015-03-09Z,0.0,100.0,CD,1300
2015-03-10Z,0.0,100.0,CD,1300
2015-03-11Z,0.0,100.0,CD,1300
2015-03-12Z,0.0,100.0,CD,1300
2015-03-13Z,4.2,100.0,CD,1300
2015-03-14Z,0.0,100.0,CD,1300
2015-03-15Z,0.0,100.0,CD,1300
2015-03-16Z,0.0,100.0,CD,1300
2015-03-17Z,0.0,100.0,CD,1300
2015-03-18Z,0.0,100.0,CD,1300
2015-03-19Z,0.0,100.0,CD,1300
2015-03-20Z,0.0,100.0,CD,1300
2015-03-21Z,1.5,100.0,CD,1300
2015-03-22Z,11.9,100.0,CD,1300
2015-03-23Z,0.6,100.0,CD,1300
2015-03-24Z,1.5,100.0,CD,1300
2015-03-25Z,0.0,100.0,CD,1300
2015-03-26Z,0.0,100.0,CD,1300
2015-03-27Z,0.0,100.0,CD,1300
2015-03-28Z,0.0,100.0,CD,1300
2015-03-29Z,0.0,100.0,CD,1300
2015-03-30Z,0.0,100.0,CD,1300
2015-03-31Z,0.0,100.0,CD,1300
2015-03-01Z,0.0,100.0,CE,1300
2015-03-02Z,0.0,100.0,CE,1300
2015-03-03Z,0.0,100.0,CE,1300
2015-03-04Z,0.0,100.0,CE,1300
2015-03-05Z,0.0,100.0,CE,1300
2015-03-06Z,0.0,100.0,CE,1300
2015-03-07Z,0.0,100.0,CE,1300
2015-03-08Z,0.0,100.0,CE,1300
2015-03-09Z,0.0,100.0,CE,1300
2015-03-10Z,0.0,100.0,CE,1300
2015-03-11Z,0.0,100.0,CE,1300
2015-03-12Z,0.0,100.0,CE,1300
2015-03-13Z,0.0,100.0,CE,1300
2015-03-14Z,5.0,100.0,CE,1300
2015-03-15Z,0.1,100.0,CE,1300
2015-03-16Z,0.0,100.0,CE,1300
2015-03-17Z,0.0,100.0,CE,1300
2015-03-18Z,0.0,100.0,CE,1300
2015-03-19Z,0.0,100.0,CE,1300
2015-03-20Z,0.2,100.0,CE,1300
2015-03-21Z,14.3,100.0,CE,1300
2015-03-22Z,12.7,100.0,CE,1300
2015-03-23Z,0.1,100.0,CE,1300
2015-03-24Z,3.5,100.0,CE,1300
2015-03-25Z,0.1,100.0,CE,1300
2015-03-26Z,0.0,100.0,CE,1300
2015-03-27Z,0.0,100.0,CE,1300
2015-03-28Z,0.0,100.0,CE,1300
2015-03-29Z,0.0,100.0,CE,1300
2015-03-30Z,0.0,100.0,CE,1300
2015-03-31Z,0.0,100.0,CE,1300
2015-03-01Z,0.0,100.0,CG,1300
2015-03-02Z,0.0,100.0,CG,1300
2015-03-03Z,0.7,100.0,CG,1300
2015-03-04Z,10.2,100.0,CG,1300
2015-03-05Z,0.0,100.0,CG,1300
2015-03-06Z,0.0,100.0,CG,1300
2015-03-07Z,0.0,100.0,CG,1300
2015-03-08Z,0.0,100.0,CG,1300
2015-03-09Z,0.0,100.0,CG,1300
2015-03-10Z,0.0,100.0,CG,1300
2015-03-11Z,0.0,100.0,CG,1300
2015-03-12Z,0.0,100.0,CG,1300
2015-03-13Z,22.6,100.0,CG,1300
2015-03-14Z,9.9,100.0,CG,1300
2015-03-15Z,2.5,100.0,CG,1300
2015-03-16Z,0.8,100.0,CG,1300
2015-03-17Z,4.4,100.0,CG,1300
2015-03-18Z,1.3,100.0,CG,1300
