data,valor,percentatge,codiEstacio,codiVariable
1997-05-01Z,0.0,100.0,AN,1300
1997-05-02Z,0.0,100.0,AN,1300
1997-05-03Z,0.0,100.0,AN,1300
1997-05-04Z,0.0,100.0,AN,1300
1997-05-05Z,0.0,100.0,AN,1300
1997-05-06Z,0.0,100.0,AN,1300
1997-05-07Z,1.6,100.0,AN,1300
1997-05-08Z,0.0,100.0,AN,1300
1997-05-09Z,0.0,97.9,AN,1300
1997-05-10Z,0.0,100.0,AN,1300
1997-05-11Z,0.0,100.0,AN,1300
1997-05-12Z,0.2,100.0,AN,1300
1997-05-13Z,0.4,100.0,AN,1300
1997-05-14Z,0.0,100.0,AN,1300
1997-05-15Z,0.6,100.0,AN,1300
1997-05-16Z,0.0,100.0,AN,1300
1997-05-17Z,1.2,100.0,AN,1300
1997-05-18Z,0.0,100.0,AN,1300
1997-05-19Z,0.0,100.0,AN,1300
1997-05-20Z,0.0,100.0,AN,1300
1997-05-21Z,0.0,100.0,AN,1300
1997-05-22Z,0.0,100.0,AN,1300
1997-05-23Z,0.0,100.0,AN,1300
1997-05-24Z,0.0,100.0,AN,1300
1997-05-25Z,0.4,100.0,AN,1300
1997-05-26Z,0.0,100.0,AN,1300
1997-05-27Z,0.0,100.0,AN,1300
1997-05-28Z,0.0,100.0,AN,1300
1997-05-29Z,0.0,100.0,AN,1300
1997-05-30Z,0.0,100.0,AN,1300
1997-05-31Z,1.2,100.0,AN,1300
1997-05-01Z,0.0,100.0,C6,1300
1997-05-02Z,0.0,100.0,C6,1300
1997-05-03Z,0.0,100.0,C6,1300
1997-05-04Z,0.0,100.0,C6,1300
1997-05-05Z,0.0,100.0,C6,1300
1997-05-06Z,0.0,100.0,C6,1300
1997-05-07Z,0.6,100.0,C6,1300
1997-05-08Z,0.0,100.0,C6,1300
1997-05-09Z,0.0,100.0,C6,1300
1997-05-10Z,0.0,100.0,C6,1300
1997-05-11Z,0.0,100.0,C6,1300
1997-05-12Z,8.4,100.0,C6,1300
1997-05-13Z,0.4,100.0,C6,1300
1997-05-14Z,0.0,100.0,C6,1300
1997-05-15Z,0.0,100.0,C6,1300
1997-05-16Z,0.0,100.0,C6,1300
1997-05-17Z,21.6,100.0,C6,1300
1997-05-18Z,0.0,100.0,C6,1300
1997-05-19Z,0.0,100.0,C6,1300
1997-05-20Z,0.0,100.0,C6,1300
1997-05-21Z,0.0,100.0,C6,1300
1997-05-22Z,0.0,100.0,C6,1300
1997-05-23Z,0.0,100.0,C6,1300
1997-05-24Z,0.0,100.0,C6,1300
1997-05-25Z,2.6,100.0,C6,1300
1997-05-26Z,0.0,100.0,C6,1300
1997-05-27Z,0.0,100.0,C6,1300
1997-05-28Z,0.0,100.0,C6,1300
1997-05-29Z,0.0,100.0,C6,1300
1997-05-30Z,0.0,100.0,C6,1300
1997-05-31Z,2.8,100.0,C6,1300
1997-05-01Z,0.0,100.0,C7,1300
1997-05-02Z,0.0,100.0,C7,1300
1997-05-03Z,0.0,100.0,C7,1300
1997-05-04Z,0.0,100.0,C7,1300
1997-05-05Z,0.0,100.0,C7,1300
1997-05-06Z,0.0,100.0,C7,1300
1997-05-07Z,4.4,100.0,C7,1300
