data,valor,percentatge,codiEstacio,codiVariable
1998-10-01Z,0.0,100.0,AN,1300
1998-10-02Z,0.0,100.0,AN,1300
1998-10-03Z,0.0,100.0,AN,1300
1998-10-04Z,0.0,97.9,AN,1300
1998-10-05Z,12.4,100.0,AN,1300
1998-10-06Z,4.6,95.8,AN,1300
1998-10-07Z,0.0,100.0,AN,1300
1998-10-08Z,0.0,97.9,AN,1300
1998-10-09Z,0.0,100.0,AN,1300
1998-10-10Z,0.0,97.9,AN,1300
1998-10-11Z,0.0,100.0,AN,1300
1998-10-12Z,0.0,100.0,AN,1300
1998-10-13Z,0.0,100.0,AN,1300
1998-10-14Z,0.0,100.0,AN,1300
1998-10-15Z,0.0,95.8,AN,1300
1998-10-16Z,0.0,100.0,AN,1300
1998-10-17Z,0.0,100.0,AN,1300
1998-10-18Z,12.2,97.9,AN,1300
1998-10-19Z,4.6,100.0,AN,1300
1998-10-20Z,0.0,100.0,AN,1300
1998-10-21Z,0.0,100.0,AN,1300
1998-10-22Z,0.0,100.0,AN,1300
1998-10-23Z,0.0,97.9,AN,1300
1998-10-24Z,0.0,95.8,AN,1300
1998-10-25Z,0.0,100.0,AN,1300
1998-10-26Z,0.0,95.8,AN,1300
1998-10-27Z,0.0,100.0,AN,1300
1998-10-28Z,0.0,100.0,AN,1300
1998-10-29Z,0.0,100.0,AN,1300
1998-10-30Z,0.0,97.9,AN,1300
1998-10-31Z,0.0,100.0,AN,1300
1998-10-01Z,0.0,100.0,C6,1300
1998-10-02Z,0.0,100.0,C6,1300
1998-10-03Z,0.0,100.0,C6,1300
1998-10-04Z,0.0,100.0,C6,1300
1998-10-05Z,1.4,100.0,C6,1300
1998-10-06Z,0.0,100.0,C6,1300
1998-10-07Z,0.2,100.0,C6,1300
1998-10-08Z,0.0,100.0,C6,1300
1998-10-09Z,0.0,100.0,C6,1300
1998-10-10Z,0.0,100.0,C6,1300
1998-10-11Z,0.0,100.0,C6,1300
1998-10-12Z,0.0,100.0,C6,1300
1998-10-13Z,0.0,100.0,C6,1300
1998-10-14Z,0.0,100.0,C6,1300
1998-10-15Z,0.0,100.0,C6,1300
1998-10-16Z,0.0,100.0,C6,1300
1998-10-17Z,0.0,100.0,C6,1300
1998-10-18Z,10.0,100.0,C6,1300
1998-10-19Z,0.0,100.0,C6,1300
1998-10-20Z,0.0,100.0,C6,1300
1998-10-21Z,0.0,100.0,C6,1300
1998-10-22Z,0.2,100.0,C6,1300
1998-10-23Z,0.0,100.0,C6,1300
1998-10-24Z,0.0,100.0,C6,1300
1998-10-25Z,0.0,100.0,C6,1300
1998-10-26Z,0.0,100.0,C6,1300
1998-10-27Z,0.0,100.0,C6,1300
1998-10-28Z,0.0,100.0,C6,1300
1998-10-29Z,0.0,100.0,C6,1300
1998-10-31Z,0.0,100.0,C6,1300
1998-10-01Z,0.0,100.0,C7,1300
1998-10-02Z,0.0,100.0,C7,1300
1998-10-03Z,0.0,100.0,C7,1300
1998-10-04Z,0.0,100.0,C7,1300
1998-10-05Z,10.2,100.0,C7,1300
1998-10-06Z,1.2,100.0,C7,1300
1998-10-07Z,0.0,100.0,C7,1300
1998-10-08Z,0.0,100.0,C7,1300
1998-10-09Z,0.0,100.0,C7,1300
1998-10-10Z,0.0,100.0,C7,1300
1998-10-11Z,0.0,100.0,C7,1300
1998-10-12Z,0.0,100.0,C7,1300
1998-10-13Z,0.0,100.0,C7,1300
1998-10-14Z,0.0,100.0,C7,1300
1998-10-15Z,0.0,100.0,C7,1300
1998-10-16Z,0.0,97.9,C7,1300
1998-10-17Z,0.0,100.0,C7,1300
1998-10-18Z,11.0,100.0,C7,1300
1998-10-19Z,0.2,100.0,C7,1300
1998-10-20Z,0.0,100.0,C7,1300
1998-10-21Z,0.0,100.0,C7,1300
1998-10-22Z,0.0,100.0,C7,1300
1998-10-23Z,0.0,100.0,C7,1300
1998-10-24Z,0.0,100.0,C7,1300
1998-10-25Z,0.0,100.0,C7,1300
1998-10-26Z,0.0,100.0,C7,1300
1998-10-27Z,0.0,100.0,C7,1300
1998-10-28Z,0.0,100.0,C7,1300
1998-10-29Z,0.0,100.0,C7,1300
1998-10-30Z,0.0,100.0,C7,1300
1998-10-31Z,0.0,100.0,C7,1300
1998-10-01Z,0.0,100.0,C8,1300
1998-10-02Z,0.0,100.0,C8,1300
1998-10-03Z,0.0,100.0,C8,1300
1998-10-04Z,0.0,100.0,C8,1300
1998-10-05Z,16.0,100.0,C8,1300
1998-10-06Z,6.4,100.0,C8,1300
1998-10-07Z,0.0,100.0,C8,1300
1998-10-08Z,0.0,100.0,C8,1300
1998-10-09Z,0.0,100.0,C8,1300
1998-10-10Z,0.0,100.0,C8,1300
