data,valor,percentatge,codiEstacio,codiVariable
1994-07-01Z,0.0,100.0,U1,1300
1994-07-02Z,0.0,100.0,U1,1300
1994-07-03Z,0.0,100.0,U1,1300
1994-07-04Z,0.0,100.0,U1,1300
1994-07-05Z,0.0,100.0,U1,1300
1994-07-06Z,0.0,100.0,U1,1300
1994-07-07Z,0.0,100.0,U1,1300
1994-07-08Z,0.0,100.0,U1,1300
1994-07-09Z,0.0,100.0,U1,1300
1994-07-10Z,0.0,100.0,U1,1300
1994-07-11Z,0.0,100.0,U1,1300
1994-07-12Z,0.0,100.0,U1,1300
1994-07-13Z,0.0,100.0,U1,1300
1994-07-14Z,0.2,100.0,U1,1300
1994-07-15Z,0.6,100.0,U1,1300
1994-07-16Z,0.0,100.0,U1,1300
1994-07-17Z,0.0,100.0,U1,1300
1994-07-18Z,0.0,100.0,U1,1300
1994-07-19Z,4.2,100.0,U1,1300
1994-07-20Z,0.0,100.0,U1,1300
1994-07-21Z,0.8,100.0,U1,1300
1994-07-22Z,0.4,100.0,U1,1300
1994-07-23Z,0.0,100.0,U1,1300
1994-07-24Z,0.0,100.0,U1,1300
1994-07-25Z,0.0,100.0,U1,1300
1994-07-26Z,0.0,100.0,U1,1300
1994-07-27Z,0.0,100.0,U1,1300
1994-07-28Z,0.8,100.0,U1,1300
1994-07-29Z,0.2,100.0,U1,1300
1994-07-30Z,0.0,100.0,U1,1300
1994-07-31Z,1.2,100.0,U1,1300
1994-07-01Z,0.0,100.0,U2,1300
1994-07-02Z,0.0,100.0,U2,1300
1994-07-03Z,0.0,100.0,U2,1300
1994-07-04Z,0.0,100.0,U2,1300
1994-07-05Z,0.0,100.0,U2,1300
1994-07-06Z,0.0,100.0,U2,1300
1994-07-07Z,0.0,100.0,U2,1300
1994-07-08Z,0.0,100.0,U2,1300
1994-07-09Z,0.0,100.0,U2,1300
1994-07-10Z,0.0,100.0,U2,1300
1994-07-11Z,0.2,100.0,U2,1300
1994-07-12Z,0.0,100.0,U2,1300
1994-07-13Z,0.2,100.0,U2,1300
1994-07-14Z,0.2,100.0,U2,1300
1994-07-15Z,0.0,100.0,U2,1300
1994-07-16Z,0.0,100.0,U2,1300
1994-07-17Z,0.2,100.0,U2,1300
1994-07-18Z,0.2,100.0,U2,1300
1994-07-19Z,1.0,100.0,U2,1300
1994-07-20Z,0.0,100.0,U2,1300
1994-07-21Z,0.4,100.0,U2,1300
1994-07-22Z,0.4,100.0,U2,1300
1994-07-23Z,0.2,100.0,U2,1300
1994-07-24Z,0.0,100.0,U2,1300
1994-07-25Z,0.0,100.0,U2,1300
1994-07-26Z,0.0,100.0,U2,1300
1994-07-27Z,0.0,100.0,U2,1300
1994-07-28Z,0.0,100.0,U2,1300
1994-07-29Z,0.0,100.0,U2,1300
1994-07-30Z,0.0,100.0,U2,1300
1994-07-31Z,0.0,100.0,U2,1300
1994-07-01Z,0.0,100.0,U6,1300
1994-07-02Z,0.8,100.0,U6,1300
1994-07-03Z,0.0,100.0,U6,1300
1994-07-04Z,0.0,100.0,U6,1300
1994-07-05Z,0.0,100.0,U6,1300
1994-07-06Z,0.0,100.0,U6,1300
1994-07-07Z,0.0,100.0,U6,1300
1994-07-08Z,0.0,100.0,U6,1300
1994-07-09Z,0.0,100.0,U6,1300
1994-07-10Z,0.0,100.0,U6,1300
1994-07-11Z,0.0,100.0,U6,1300
1994-07-12Z,0.0,100.0,U6,1300
1994-07-13Z,0.0,100.0,U6,1300
1994-07-14Z,0.0,100.0,U6,1300
1994-07-15Z,0.0,100.0,U6,1300
1994-07-16Z,0.0,100.0,U6,1300
1994-07-17Z,0.0,100.0,U6,1300
1994-07-18Z,0.0,100.0,U6,1300
1994-07-19Z,0.0,100.0,U6,1300
1994-07-20Z,0.0,100.0,U6,1300
1994-07-21Z,0.0,100.0,U6,1300
1994-07-22Z,0.0,100.0,U6,1300
1994-07-23Z,0.0,100.0,U6,1300
1994-07-24Z,0.0,100.0,U6,1300
1994-07-25Z,0.0,100.0,U6,1300
1994-07-26Z,0.0,100.0,U6,1300
1994-07-27Z,0.0,100.0,U6,1300
1994-07-28Z,0.0,100.0,U6,1300
1994-07-29Z,0.0,100.0,U6,1300
1994-07-30Z,0.0,100.0,U6,1300
1994-07-31Z,19.4,100.0,U6,1300
1994-07-01Z,0.0,100.0,U8,1300
1994-07-02Z,0.0,100.0,U8,1300
1994-07-03Z,0.0,100.0,U8,1300
1994-07-04Z,0.0,100.0,U8,1300
1994-07-05Z,0.0,100.0,U8,1300
1994-07-06Z,0.0,100.0,U8,1300
1994-07-07Z,0.0,100.0,U8,1300
1994-07-08Z,0.0,100.0,U8,1300
1994-07-09Z,0.0,100.0,U8,1300
1994-07-10Z,0.0,100.0,U8,1300
1994-07-11Z,0.0,100.0,U8,1300
1994-07-12Z,0.0,100.0,U8,1300
1994-07-13Z,0.0,100.0,U8,1300
1994-07-14Z,0.0,100.0,U8,1300
1994-07-15Z,0.0,100.0,U8,1300
1994-07-16Z,0.0,100.0,U8,1300
1994-07-17Z,0.0,100.0,U8,1300
1994-07-18Z,0.0,100.0,U8,1300
1994-07-19Z,0.0,100.0,U8,1300
1994-07-20Z,0.0,100.0,U8,1300
1994-07-21Z,0.0,100.0,U8,1300
1994-07-22Z,0.0,100.0,U8,1300
1994-07-23Z,0.0,100.0,U8,1300
1994-07-24Z,0.0,100.0,U8,1300
1994-07-25Z,0.0,100.0,U8,1300
1994-07-26Z,0.0,100.0,U8,1300
1994-07-27Z,0.0,100.0,U8,1300
1994-07-28Z,0.0,100.0,U8,1300
1994-07-29Z,0.0,100.0,U8,1300
1994-07-30Z,0.0,100.0,U8,1300
1994-07-31Z,0.4,100.0,U8,1300
1994-07-01Z,0.0,100.0,UB,1300
1994-07-02Z,0.0,100.0,UB,1300
1994-07-03Z,0.0,100.0,UB,1300
1994-07-04Z,0.2,100.0,UB,1300
1994-07-05Z,0.0,100.0,UB,1300
1994-07-06Z,0.0,100.0,UB,1300
1994-07-07Z,0.0,100.0,UB,1300
1994-07-08Z,0.0,100.0,UB,1300
1994-07-09Z,0.0,100.0,UB,1300
1994-07-10Z,0.0,100.0,UB,1300
1994-07-11Z,0.0,100.0,UB,1300
1994-07-12Z,0.2,100.0,UB,1300
1994-07-13Z,0.0,100.0,UB,1300
1994-07-14Z,0.0,100.0,UB,1300
1994-07-15Z,0.0,100.0,UB,1300
1994-07-16Z,0.4,100.0,UB,1300
1994-07-17Z,0.2,100.0,UB,1300
1994-07-18Z,0.0,100.0,UB,1300
1994-07-19Z,8.4,100.0,UB,1300
1994-07-20Z,0.0,100.0,UB,1300
1994-07-21Z,0.0,100.0,UB,1300
1994-07-22Z,0.2,100.0,UB,1300
1994-07-23Z,0.0,100.0,UB,1300
1994-07-24Z,0.0,100.0,UB,1300
1994-07-25Z,0.0,100.0,UB,1300
1994-07-26Z,0.0,100.0,UB,1300
1994-07-27Z,0.0,100.0,UB,1300
1994-07-28Z,0.2,100.0,UB,1300
1994-07-29Z,0.0,100.0,UB,1300
1994-07-30Z,0.0,100.0,UB,1300
1994-07-31Z,2.4,100.0,UB,1300
1994-07-01Z,0.0,100.0,UG,1300
1994-07-02Z,0.0,100.0,UG,1300
1994-07-03Z,0.0,100.0,UG,1300
1994-07-04Z,0.0,100.0,UG,1300
1994-07-05Z,0.0,100.0,UG,1300
1994-07-06Z,0.0,100.0,UG,1300
1994-07-07Z,0.0,100.0,UG,1300
1994-07-08Z,0.0,100.0,UG,1300
1994-07-09Z,0.0,100.0,UG,1300
1994-07-10Z,0.0,100.0,UG,1300
1994-07-11Z,0.0,100.0,UG,1300
1994-07-12Z,0.0,100.0,UG,1300
1994-07-13Z,0.0,100.0,UG,1300
1994-07-14Z,0.0,100.0,UG,1300
1994-07-15Z,0.0,100.0,UG,1300
1994-07-16Z,0.0,100.0,UG,1300
1994-07-17Z,0.0,100.0,UG,1300
1994-07-18Z,0.0,100.0,UG,1300
1994-07-19Z,0.0,100.0,UG,1300
1994-07-20Z,0.0,100.0,UG,1300
1994-07-21Z,0.0,100.0,UG,1300
1994-07-22Z,0.0,100.0,UG,1300
1994-07-23Z,0.0,100.0,UG,1300
1994-07-24Z,0.0,100.0,UG,1300
1994-07-25Z,0.0,100.0,UG,1300
1994-07-26Z,0.0,100.0,UG,1300
1994-07-27Z,0.0,100.0,UG,1300
1994-07-28Z,0.0,95.8,UG,1300
1994-07-29Z,0.0,100.0,UG,1300
1994-07-30Z,0.0,100.0,UG,1300
1994-07-31Z,0.4,100.0,UG,1300
1994-07-01Z,0.0,100.0,UM,1300
1994-07-02Z,0.0,100.0,UM,1300
1994-07-03Z,0.0,100.0,UM,1300
1994-07-04Z,0.0,100.0,UM,1300
1994-07-05Z,0.0,100.0,UM,1300
1994-07-06Z,0.0,100.0,UM,1300
1994-07-07Z,0.0,100.0,UM,1300
1994-07-08Z,0.0,100.0,UM,1300
1994-07-09Z,0.0,100.0,UM,1300
1994-07-10Z,0.0,100.0,UM,1300
1994-07-11Z,0.0,100.0,UM,1300
1994-07-12Z,0.0,100.0,UM,1300
1994-07-13Z,0.0,100.0,UM,1300
1994-07-14Z,0.0,100.0,UM,1300
1994-07-15Z,0.0,100.0,UM,1300
1994-07-16Z,0.0,100.0,UM,1300
1994-07-17Z,0.0,100.0,UM,1300
1994-07-18Z,0.0,100.0,UM,1300
1994-07-19Z,0.0,100.0,UM,1300
1994-07-20Z,0.0,100.0,UM,1300
1994-07-21Z,0.0,100.0,UM,1300
1994-07-22Z,0.0,100.0,UM,1300
1994-07-23Z,0.0,100.0,UM,1300
1994-07-24Z,0.0,100.0,UM,1300
1994-07-25Z,0.0,100.0,UM,1300
1994-07-26Z,0.0,100.0,UM,1300
1994-07-27Z,0.0,100.0,UM,1300
1994-07-28Z,0.0,100.0,UM,1300
1994-07-29Z,0.0,100.0,UM,1300
1994-07-01Z,0.0,100.0,UN,1300
1994-07-02Z,0.0,100.0,UN,1300
1994-07-03Z,0.0,100.0,UN,1300
1994-07-04Z,0.0,100.0,UN,1300
1994-07-05Z,0.0,100.0,UN,1300
1994-07-06Z,0.0,100.0,UN,1300
1994-07-07Z,0.0,100.0,UN,1300
1994-07-08Z,0.0,100.0,UN,1300
1994-07-09Z,0.0,100.0,UN,1300
1994-07-10Z,0.0,100.0,UN,1300
1994-07-11Z,0.0,100.0,UN,1300
1994-07-12Z,0.0,100.0,UN,1300
1994-07-13Z,0.0,100.0,UN,1300
1994-07-26Z,0.0,100.0,UN,1300
1994-07-27Z,0.0,100.0,UN,1300
1994-07-28Z,0.0,100.0,UN,1300
1994-07-29Z,0.0,100.0,UN,1300
1994-07-30Z,0.0,100.0,UN,1300
1994-07-31Z,0.0,100.0,UN,1300
1994-07-01Z,0.0,100.0,UR,1300
1994-07-02Z,0.0,100.0,UR,1300
1994-07-03Z,0.0,100.0,UR,1300
1994-07-04Z,0.0,100.0,UR,1300
1994-07-05Z,0.0,100.0,UR,1300
1994-07-06Z,0.0,100.0,UR,1300
1994-07-07Z,0.0,100.0,UR,1300
1994-07-08Z,0.0,100.0,UR,1300
1994-07-09Z,0.0,100.0,UR,1300
1994-07-10Z,0.0,100.0,UR,1300
1994-07-11Z,0.0,100.0,UR,1300
1994-07-12Z,0.0,100.0,UR,1300
1994-07-13Z,0.0,100.0,UR,1300
1994-07-14Z,0.0,100.0,UR,1300
1994-07-15Z,0.0,100.0,UR,1300
1994-07-16Z,0.0,100.0,UR,1300
1994-07-17Z,0.0,100.0,UR,1300
1994-07-18Z,0.0,100.0,UR,1300
1994-07-19Z,0.0,100.0,UR,1300
1994-07-20Z,0.0,100.0,UR,1300
1994-07-21Z,0.0,100.0,UR,1300
1994-07-22Z,0.0,100.0,UR,1300
1994-07-23Z,0.0,100.0,UR,1300
1994-07-24Z,0.0,100.0,UR,1300
1994-07-25Z,0.0,100.0,UR,1300
1994-07-26Z,0.0,100.0,UR,1300
1994-07-27Z,0.0,100.0,UR,1300
1994-07-28Z,0.0,100.0,UR,1300
1994-07-29Z,0.0,100.0,UR,1300
1994-07-30Z,0.0,100.0,UR,1300
1994-07-31Z,0.0,100.0,UR,1300
1994-07-01Z,0.0,100.0,US,1300
1994-07-02Z,0.0,100.0,US,1300
1994-07-03Z,0.0,100.0,US,1300
1994-07-04Z,0.0,100.0,US,1300
