data,valor,percentatge,codiEstacio,codiVariable
1997-10-01Z,0.0,100.0,AN,1300
1997-10-02Z,0.0,100.0,AN,1300
1997-10-03Z,0.0,100.0,AN,1300
1997-10-04Z,0.0,100.0,AN,1300
1997-10-05Z,0.0,100.0,AN,1300
1997-10-06Z,0.4,100.0,AN,1300
1997-10-07Z,0.0,100.0,AN,1300
1997-10-08Z,0.0,100.0,AN,1300
1997-10-09Z,0.0,100.0,AN,1300
1997-10-10Z,0.0,97.9,AN,1300
1997-10-11Z,0.0,100.0,AN,1300
1997-10-12Z,0.0,100.0,AN,1300
1997-10-13Z,0.0,100.0,AN,1300
1997-10-14Z,0.0,100.0,AN,1300
1997-10-15Z,0.0,100.0,AN,1300
1997-10-16Z,0.0,100.0,AN,1300
1997-10-17Z,0.0,100.0,AN,1300
1997-10-18Z,1.8,100.0,AN,1300
1997-10-19Z,0.0,100.0,AN,1300
1997-10-20Z,0.0,100.0,AN,1300
1997-10-21Z,0.0,100.0,AN,1300
1997-10-22Z,0.4,100.0,AN,1300
1997-10-23Z,27.4,100.0,AN,1300
1997-10-24Z,0.0,100.0,AN,1300
1997-10-25Z,0.0,97.9,AN,1300
1997-10-26Z,0.0,100.0,AN,1300
1997-10-27Z,0.0,100.0,AN,1300
1997-10-28Z,21.6,100.0,AN,1300
1997-10-29Z,0.0,100.0,AN,1300
1997-10-30Z,0.0,100.0,AN,1300
1997-10-31Z,0.0,100.0,AN,1300
1997-10-01Z,0.0,100.0,C6,1300
1997-10-02Z,0.0,100.0,C6,1300
1997-10-03Z,0.0,100.0,C6,1300
1997-10-04Z,0.0,100.0,C6,1300
1997-10-05Z,0.0,100.0,C6,1300
1997-10-06Z,0.8,97.9,C6,1300
1997-10-07Z,0.0,100.0,C6,1300
1997-10-08Z,0.0,100.0,C6,1300
1997-10-09Z,0.0,100.0,C6,1300
1997-10-10Z,0.0,100.0,C6,1300
1997-10-11Z,0.0,100.0,C6,1300
1997-10-12Z,0.0,97.9,C6,1300
1997-10-13Z,0.0,100.0,C6,1300
1997-10-14Z,0.0,100.0,C6,1300
1997-10-15Z,0.0,100.0,C6,1300
1997-10-16Z,0.0,100.0,C6,1300
1997-10-17Z,0.0,100.0,C6,1300
1997-10-18Z,0.0,100.0,C6,1300
1997-10-19Z,0.0,100.0,C6,1300
1997-10-20Z,0.0,100.0,C6,1300
1997-10-21Z,0.0,97.9,C6,1300
1997-10-22Z,0.0,100.0,C6,1300
1997-10-24Z,0.2,100.0,C6,1300
1997-10-25Z,0.0,100.0,C6,1300
1997-10-26Z,0.0,97.9,C6,1300
1997-10-27Z,0.0,100.0,C6,1300
1997-10-28Z,12.2,100.0,C6,1300
1997-10-29Z,0.0,100.0,C6,1300
1997-10-30Z,0.2,97.9,C6,1300
1997-10-31Z,0.0,100.0,C6,1300
1997-10-01Z,0.0,100.0,C7,1300
1997-10-02Z,0.0,100.0,C7,1300
1997-10-03Z,0.0,100.0,C7,1300
1997-10-04Z,0.0,100.0,C7,1300
1997-10-05Z,0.0,100.0,C7,1300
1997-10-06Z,0.0,100.0,C7,1300
1997-10-07Z,0.0,100.0,C7,1300
1997-10-08Z,0.0,100.0,C7,1300
1997-10-09Z,0.0,100.0,C7,1300
1997-10-10Z,0.0,100.0,C7,1300
1997-10-11Z,0.0,100.0,C7,1300
1997-10-12Z,0.0,100.0,C7,1300
1997-10-13Z,0.0,100.0,C7,1300
1997-10-14Z,0.0,100.0,C7,1300
1997-10-15Z,0.0,100.0,C7,1300
1997-10-16Z,0.0,100.0,C7,1300
1997-10-17Z,0.0,100.0,C7,1300
1997-10-18Z,0.0,100.0,C7,1300
1997-10-19Z,0.0,100.0,C7,1300
1997-10-20Z,0.0,100.0,C7,1300
1997-10-21Z,0.0,100.0,C7,1300
1997-10-22Z,0.0,100.0,C7,1300
1997-10-23Z,3.0,95.8,C7,1300
1997-10-24Z,0.2,100.0,C7,1300
1997-10-25Z,0.0,100.0,C7,1300
1997-10-26Z,0.0,100.0,C7,1300
1997-10-27Z,0.0,100.0,C7,1300
1997-10-28Z,15.2,100.0,C7,1300
1997-10-29Z,0.0,100.0,C7,1300
1997-10-30Z,0.0,100.0,C7,1300
1997-10-31Z,0.0,100.0,C7,1300
1997-10-01Z,0.0,100.0,C8,1300
1997-10-02Z,0.0,100.0,C8,1300
1997-10-03Z,0.0,100.0,C8,1300
1997-10-04Z,0.0,100.0,C8,1300
1997-10-05Z,0.0,100.0,C8,1300
1997-10-06Z,0.0,100.0,C8,1300
1997-10-07Z,0.0,100.0,C8,1300
1997-10-08Z,0.0,100.0,C8,1300
1997-10-09Z,0.0,100.0,C8,1300
1997-10-10Z,0.0,100.0,C8,1300
1997-10-11Z,0.0,100.0,C8,1300
1997-10-12Z,0.0,100.0,C8,1300
1997-10-13Z,0.0,100.0,C8,1300
1997-10-14Z,0.0,100.0,C8,1300
1997-10-15Z,0.0,100.0,C8,1300
1997-10-16Z,0.0,100.0,C8,1300
1997-10-17Z,0.0,100.0,C8,1300
1997-10-18Z,0.0,100.0,C8,1300
1997-10-19Z,0.0,100.0,C8,1300
1997-10-20Z,0.0,100.0,C8,1300
1997-10-21Z,0.0,100.0,C8,1300
1997-10-22Z,0.0,100.0,C8,1300
1997-10-23Z,11.8,97.9,C8,1300
1997-10-24Z,0.0,100.0,C8,1300
1997-10-25Z,0.0,100.0,C8,1300
1997-10-26Z,0.0,100.0,C8,1300
1997-10-27Z,0.0,100.0,C8,1300
1997-10-28Z,16.8,100.0,C8,1300
1997-10-29Z,0.0,100.0,C8,1300
1997-10-30Z,0.0,100.0,C8,1300
1997-10-31Z,0.0,100.0,C8,1300
1997-10-01Z,0.0,100.0,C9,1300
1997-10-02Z,0.0,97.9,C9,1300
1997-10-03Z,0.0,100.0,C9,1300
1997-10-04Z,0.0,100.0,C9,1300
1997-10-05Z,2.0,100.0,C9,1300
1997-10-01Z,0.0,100.0,CA,1300
1997-10-02Z,0.0,100.0,CA,1300
1997-10-03Z,0.0,100.0,CA,1300
1997-10-04Z,0.0,100.0,CA,1300
1997-10-05Z,0.0,100.0,CA,1300
1997-10-06Z,1.2,100.0,CA,1300
1997-10-07Z,0.0,100.0,CA,1300
1997-10-08Z,0.0,100.0,CA,1300
1997-10-09Z,0.0,100.0,CA,1300
1997-10-10Z,0.0,100.0,CA,1300
1997-10-11Z,0.0,100.0,CA,1300
1997-10-12Z,0.0,100.0,CA,1300
1997-10-13Z,0.0,100.0,CA,1300
1997-10-14Z,0.0,97.9,CA,1300
1997-10-15Z,0.0,97.9,CA,1300
1997-10-16Z,0.0,100.0,CA,1300
1997-10-17Z,0.0,100.0,CA,1300
1997-10-18Z,0.0,100.0,CA,1300
1997-10-19Z,0.0,100.0,CA,1300
1997-10-20Z,0.0,100.0,CA,1300
1997-10-21Z,0.0,100.0,CA,1300
1997-10-22Z,0.0,100.0,CA,1300
1997-10-23Z,4.8,100.0,CA,1300
1997-10-24Z,0.0,100.0,CA,1300
1997-10-25Z,0.0,100.0,CA,1300
1997-10-26Z,0.0,100.0,CA,1300
1997-10-27Z,0.0,100.0,CA,1300
1997-10-28Z,3.8,100.0,CA,1300
1997-10-29Z,0.0,100.0,CA,1300
1997-10-30Z,0.0,100.0,CA,1300
1997-10-31Z,0.0,100.0,CA,1300
1997-10-01Z,0.0,100.0,CB,1300
1997-10-02Z,0.0,100.0,CB,1300
1997-10-03Z,0.0,100.0,CB,1300
1997-10-04Z,0.0,100.0,CB,1300
1997-10-05Z,0.0,100.0,CB,1300
1997-10-06Z,0.8,100.0,CB,1300
1997-10-07Z,0.0,100.0,CB,1300
1997-10-08Z,0.0,100.0,CB,1300
1997-10-09Z,0.0,100.0,CB,1300
1997-10-10Z,0.0,100.0,CB,1300
1997-10-11Z,0.0,100.0,CB,1300
1997-10-12Z,0.0,100.0,CB,1300
1997-10-14Z,0.0,100.0,CB,1300
1997-10-15Z,0.0,100.0,CB,1300
1997-10-16Z,0.0,97.9,CB,1300
1997-10-17Z,0.0,100.0,CB,1300
1997-10-18Z,0.0,100.0,CB,1300
1997-10-19Z,0.0,100.0,CB,1300
1997-10-20Z,0.0,100.0,CB,1300
1997-10-21Z,0.0,100.0,CB,1300
1997-10-22Z,0.2,100.0,CB,1300
1997-10-23Z,0.4,100.0,CB,1300
1997-10-24Z,0.0,100.0,CB,1300
1997-10-25Z,0.0,100.0,CB,1300
1997-10-26Z,0.0,100.0,CB,1300
1997-10-27Z,0.0,100.0,CB,1300
1997-10-28Z,0.0,100.0,CB,1300
1997-10-29Z,0.0,100.0,CB,1300
1997-10-30Z,0.0,100.0,CB,1300
1997-10-31Z,0.0,100.0,CB,1300
1997-10-01Z,0.0,100.0,CC,1300
1997-10-02Z,0.6,100.0,CC,1300
1997-10-03Z,0.0,100.0,CC,1300
1997-10-04Z,0.0,100.0,CC,1300
1997-10-05Z,0.0,100.0,CC,1300
1997-10-06Z,0.0,100.0,CC,1300
1997-10-07Z,0.0,100.0,CC,1300
1997-10-08Z,0.0,97.9,CC,1300
1997-10-09Z,0.0,100.0,CC,1300
1997-10-10Z,0.0,100.0,CC,1300
1997-10-11Z,0.0,97.9,CC,1300
1997-10-12Z,0.0,100.0,CC,1300
1997-10-13Z,0.0,100.0,CC,1300
1997-10-14Z,0.0,100.0,CC,1300
1997-10-15Z,0.0,100.0,CC,1300
1997-10-16Z,0.0,100.0,CC,1300
1997-10-17Z,0.0,100.0,CC,1300
1997-10-18Z,0.0,100.0,CC,1300
1997-10-19Z,0.0,100.0,CC,1300
1997-10-20Z,0.0,100.0,CC,1300
1997-10-21Z,0.0,100.0,CC,1300
1997-10-22Z,0.0,100.0,CC,1300
1997-10-23Z,0.4,100.0,CC,1300
1997-10-24Z,0.0,100.0,CC,1300
1997-10-25Z,0.0,100.0,CC,1300
1997-10-26Z,1.2,100.0,CC,1300
1997-10-27Z,5.8,100.0,CC,1300
1997-10-28Z,0.0,100.0,CC,1300
1997-10-29Z,0.0,97.9,CC,1300
1997-10-30Z,0.0,100.0,CC,1300
1997-10-31Z,0.0,100.0,CC,1300
1997-10-01Z,0.0,100.0,CD,1300
1997-10-02Z,0.0,100.0,CD,1300
1997-10-03Z,0.0,100.0,CD,1300
1997-10-04Z,0.0,100.0,CD,1300
1997-10-05Z,0.0,100.0,CD,1300
1997-10-06Z,2.4,100.0,CD,1300
1997-10-07Z,0.0,100.0,CD,1300
1997-10-08Z,0.0,100.0,CD,1300
1997-10-09Z,0.0,100.0,CD,1300
1997-10-10Z,0.0,100.0,CD,1300
1997-10-11Z,0.0,100.0,CD,1300
1997-10-12Z,0.0,100.0,CD,1300
1997-10-13Z,0.0,100.0,CD,1300
1997-10-14Z,0.0,95.8,CD,1300
