data,valor,percentatge,codiEstacio,codiVariable
1994-11-01Z,0.0,100.0,AN,1300
1994-11-02Z,0.0,97.9,AN,1300
1994-11-03Z,0.0,100.0,AN,1300
1994-11-04Z,11.6,97.9,AN,1300
1994-11-05Z,2.0,100.0,AN,1300
1994-11-06Z,0.0,100.0,AN,1300
1994-11-07Z,0.0,100.0,AN,1300
1994-11-08Z,0.0,100.0,AN,1300
1994-11-09Z,0.0,100.0,AN,1300
1994-11-10Z,0.0,100.0,AN,1300
1994-11-11Z,0.0,100.0,AN,1300
1994-11-12Z,1.6,100.0,AN,1300
1994-11-13Z,0.0,100.0,AN,1300
1994-11-14Z,0.0,100.0,AN,1300
1994-11-15Z,0.0,100.0,AN,1300
1994-11-16Z,0.0,100.0,AN,1300
1994-11-17Z,0.0,100.0,AN,1300
1994-11-18Z,0.0,100.0,AN,1300
1994-11-19Z,0.0,97.9,AN,1300
1994-11-20Z,0.0,100.0,AN,1300
1994-11-21Z,0.0,100.0,AN,1300
1994-11-22Z,0.0,97.9,AN,1300
1994-11-23Z,0.0,100.0,AN,1300
1994-11-24Z,0.0,100.0,AN,1300
1994-11-25Z,0.0,100.0,AN,1300
1994-11-26Z,0.0,100.0,AN,1300
1994-11-27Z,0.0,97.9,AN,1300
1994-11-28Z,0.0,100.0,AN,1300
1994-11-29Z,4.8,100.0,AN,1300
1994-11-30Z,0.0,100.0,AN,1300
1994-11-01Z,0.4,100.0,U1,1300
1994-11-02Z,0.2,100.0,U1,1300
1994-11-03Z,0.0,100.0,U1,1300
1994-11-04Z,7.5,100.0,U1,1300
1994-11-05Z,4.4,100.0,U1,1300
1994-11-06Z,0.0,100.0,U1,1300
1994-11-07Z,0.0,100.0,U1,1300
1994-11-08Z,0.2,100.0,U1,1300
1994-11-09Z,0.0,100.0,U1,1300
1994-11-10Z,0.2,100.0,U1,1300
1994-11-11Z,0.0,100.0,U1,1300
1994-11-12Z,0.0,100.0,U1,1300
1994-11-13Z,0.0,100.0,U1,1300
1994-11-14Z,0.0,100.0,U1,1300
1994-11-15Z,0.2,100.0,U1,1300
1994-11-16Z,0.0,100.0,U1,1300
1994-11-17Z,0.2,100.0,U1,1300
1994-11-18Z,0.0,100.0,U1,1300
1994-11-19Z,0.0,100.0,U1,1300
1994-11-20Z,0.0,100.0,U1,1300
1994-11-21Z,0.2,100.0,U1,1300
1994-11-22Z,0.2,100.0,U1,1300
1994-11-23Z,0.0,100.0,U1,1300
1994-11-24Z,0.2,100.0,U1,1300
1994-11-25Z,0.4,100.0,U1,1300
1994-11-26Z,0.2,100.0,U1,1300
1994-11-27Z,0.0,100.0,U1,1300
1994-11-28Z,0.2,100.0,U1,1300
1994-11-29Z,14.7,100.0,U1,1300
1994-11-30Z,6.7,100.0,U1,1300
1994-11-01Z,0.2,100.0,U2,1300
1994-11-02Z,0.2,100.0,U2,1300
1994-11-03Z,0.2,100.0,U2,1300
1994-11-04Z,11.8,100.0,U2,1300
1994-11-05Z,5.1,100.0,U2,1300
1994-11-06Z,1.0,100.0,U2,1300
1994-11-07Z,0.2,100.0,U2,1300
1994-11-08Z,0.2,100.0,U2,1300
1994-11-09Z,0.2,100.0,U2,1300
1994-11-10Z,0.0,100.0,U2,1300
1994-11-11Z,0.2,100.0,U2,1300
1994-11-12Z,0.2,100.0,U2,1300
1994-11-13Z,0.0,100.0,U2,1300
1994-11-14Z,0.0,100.0,U2,1300
1994-11-15Z,0.2,100.0,U2,1300
1994-11-16Z,0.2,100.0,U2,1300
1994-11-17Z,0.0,100.0,U2,1300
1994-11-18Z,0.2,100.0,U2,1300
1994-11-19Z,0.0,100.0,U2,1300
1994-11-20Z,0.2,100.0,U2,1300
1994-11-21Z,0.2,100.0,U2,1300
1994-11-22Z,0.0,100.0,U2,1300
1994-11-23Z,0.0,100.0,U2,1300
1994-11-24Z,0.2,100.0,U2,1300
1994-11-25Z,0.2,100.0,U2,1300
1994-11-26Z,0.4,100.0,U2,1300
1994-11-27Z,0.2,100.0,U2,1300
1994-11-28Z,1.4,100.0,U2,1300
1994-11-29Z,0.4,100.0,U2,1300
1994-11-30Z,0.2,100.0,U2,1300
1994-11-01Z,0.6,100.0,U6,1300
1994-11-02Z,0.0,100.0,U6,1300
1994-11-03Z,10.6,100.0,U6,1300
1994-11-04Z,13.6,100.0,U6,1300
1994-11-05Z,0.0,100.0,U6,1300
1994-11-06Z,0.0,100.0,U6,1300
1994-11-07Z,0.4,100.0,U6,1300
1994-11-08Z,0.0,100.0,U6,1300
1994-11-09Z,1.4,100.0,U6,1300
1994-11-10Z,0.0,100.0,U6,1300
1994-11-11Z,0.0,100.0,U6,1300
1994-11-12Z,1.8,100.0,U6,1300
1994-11-13Z,0.2,100.0,U6,1300
1994-11-14Z,0.0,100.0,U6,1300
1994-11-15Z,0.0,100.0,U6,1300
1994-11-16Z,0.0,100.0,U6,1300
1994-11-17Z,0.0,100.0,U6,1300
1994-11-18Z,0.0,100.0,U6,1300
1994-11-19Z,0.0,100.0,U6,1300
1994-11-20Z,0.0,100.0,U6,1300
1994-11-21Z,0.2,100.0,U6,1300
1994-11-22Z,0.0,100.0,U6,1300
1994-11-23Z,0.0,100.0,U6,1300
1994-11-24Z,0.0,100.0,U6,1300
1994-11-25Z,0.0,100.0,U6,1300
1994-11-26Z,0.0,100.0,U6,1300
1994-11-27Z,0.0,100.0,U6,1300
1994-11-28Z,1.0,100.0,U6,1300
1994-11-29Z,3.8,100.0,U6,1300
1994-11-30Z,0.0,100.0,U6,1300
1994-11-01Z,0.2,100.0,U8,1300
1994-11-02Z,0.0,100.0,U8,1300
1994-11-03Z,7.2,100.0,U8,1300
1994-11-04Z,8.4,100.0,U8,1300
1994-11-05Z,1.8,100.0,U8,1300
1994-11-06Z,0.0,100.0,U8,1300
1994-11-07Z,0.8,100.0,U8,1300
1994-11-08Z,0.0,100.0,U8,1300
1994-11-09Z,4.0,100.0,U8,1300
1994-11-10Z,0.0,100.0,U8,1300
1994-11-11Z,0.2,100.0,U8,1300
1994-11-12Z,8.2,100.0,U8,1300
1994-11-13Z,0.0,100.0,U8,1300
1994-11-14Z,0.0,100.0,U8,1300
1994-11-15Z,0.2,100.0,U8,1300
1994-11-16Z,0.2,100.0,U8,1300
1994-11-17Z,0.0,100.0,U8,1300
1994-11-18Z,0.0,100.0,U8,1300
1994-11-19Z,0.0,100.0,U8,1300
1994-11-20Z,0.2,100.0,U8,1300
1994-11-21Z,0.2,100.0,U8,1300
1994-11-22Z,0.0,100.0,U8,1300
1994-11-23Z,0.0,100.0,U8,1300
1994-11-24Z,0.0,100.0,U8,1300
1994-11-25Z,0.0,100.0,U8,1300
1994-11-26Z,0.0,100.0,U8,1300
1994-11-27Z,0.0,100.0,U8,1300
1994-11-28Z,0.6,100.0,U8,1300
1994-11-29Z,0.0,100.0,U8,1300
1994-11-30Z,0.2,100.0,U8,1300
1994-11-01Z,0.0,100.0,UB,1300
1994-11-02Z,0.2,100.0,UB,1300
1994-11-03Z,0.6,100.0,UB,1300
1994-11-04Z,7.7,100.0,UB,1300
1994-11-05Z,4.3,100.0,UB,1300
1994-11-06Z,0.0,100.0,UB,1300
1994-11-07Z,0.0,100.0,UB,1300
1994-11-08Z,0.2,100.0,UB,1300
1994-11-09Z,0.0,100.0,UB,1300
1994-11-10Z,0.0,100.0,UB,1300
1994-11-11Z,0.2,100.0,UB,1300
1994-11-12Z,0.2,100.0,UB,1300
1994-11-13Z,0.2,100.0,UB,1300
1994-11-14Z,0.0,100.0,UB,1300
1994-11-15Z,0.2,100.0,UB,1300
1994-11-16Z,0.2,100.0,UB,1300
1994-11-17Z,0.2,100.0,UB,1300
1994-11-18Z,0.2,100.0,UB,1300
1994-11-19Z,0.0,100.0,UB,1300
1994-11-20Z,0.2,100.0,UB,1300
1994-11-21Z,0.4,100.0,UB,1300
1994-11-22Z,0.0,100.0,UB,1300
1994-11-23Z,0.0,100.0,UB,1300
1994-11-24Z,0.9,100.0,UB,1300
1994-11-25Z,0.4,100.0,UB,1300
1994-11-26Z,0.2,100.0,UB,1300
1994-11-27Z,0.2,100.0,UB,1300
1994-11-28Z,2.2,100.0,UB,1300
1994-11-29Z,0.6,100.0,UB,1300
1994-11-30Z,0.2,100.0,UB,1300
1994-11-01Z,0.0,100.0,UG,1300
1994-11-02Z,0.0,100.0,UG,1300
1994-11-03Z,0.0,100.0,UG,1300
1994-11-04Z,3.4,100.0,UG,1300
1994-11-05Z,0.8,100.0,UG,1300
1994-11-06Z,0.0,100.0,UG,1300
1994-11-07Z,0.0,100.0,UG,1300
1994-11-08Z,1.0,100.0,UG,1300
1994-11-09Z,0.0,100.0,UG,1300
1994-11-10Z,0.0,100.0,UG,1300
1994-11-11Z,0.0,100.0,UG,1300
1994-11-12Z,1.4,100.0,UG,1300
1994-11-13Z,0.0,100.0,UG,1300
1994-11-14Z,0.0,100.0,UG,1300
1994-11-15Z,0.0,100.0,UG,1300
1994-11-16Z,0.0,100.0,UG,1300
1994-11-17Z,0.0,100.0,UG,1300
1994-11-18Z,0.0,100.0,UG,1300
1994-11-19Z,0.0,100.0,UG,1300
1994-11-20Z,0.0,100.0,UG,1300
1994-11-21Z,0.0,100.0,UG,1300
1994-11-22Z,0.0,100.0,UG,1300
1994-11-23Z,0.0,100.0,UG,1300
1994-11-24Z,0.0,100.0,UG,1300
1994-11-25Z,0.0,100.0,UG,1300
1994-11-26Z,0.0,100.0,UG,1300
1994-11-27Z,0.0,100.0,UG,1300
1994-11-28Z,0.0,100.0,UG,1300
1994-11-29Z,10.0,100.0,UG,1300
1994-11-30Z,0.2,100.0,UG,1300
1994-11-01Z,0.0,100.0,UM,1300
1994-11-02Z,0.2,100.0,UM,1300
1994-11-03Z,0.0,100.0,UM,1300
1994-11-04Z,58.5,100.0,UM,1300
1994-11-05Z,0.0,100.0,UM,1300
1994-11-06Z,0.0,100.0,UM,1300
1994-11-07Z,0.2,100.0,UM,1300
1994-11-08Z,0.0,100.0,UM,1300
1994-11-09Z,1.8,100.0,UM,1300
1994-11-10Z,0.0,100.0,UM,1300
1994-11-11Z,0.0,100.0,UM,1300
1994-11-12Z,0.8,100.0,UM,1300
1994-11-13Z,0.2,100.0,UM,1300
1994-11-14Z,0.0,100.0,UM,1300
1994-11-15Z,0.0,100.0,UM,1300
1994-11-16Z,0.2,100.0,UM,1300
1994-11-17Z,0.0,100.0,UM,1300
1994-11-18Z,0.2,100.0,UM,1300
1994-11-19Z,0.0,100.0,UM,1300
1994-11-20Z,0.2,100.0,UM,1300
1994-11-21Z,0.4,100.0,UM,1300
1994-11-22Z,0.6,100.0,UM,1300
1994-11-23Z,0.4,100.0,UM,1300
1994-11-24Z,0.2,100.0,UM,1300
1994-11-25Z,0.0,100.0,UM,1300
1994-11-26Z,0.2,100.0,UM,1300
1994-11-27Z,0.6,100.0,UM,1300
1994-11-28Z,0.6,100.0,UM,1300
1994-11-29Z,5.9,100.0,UM,1300
1994-11-30Z,0.2,100.0,UM,1300
1994-11-01Z,0.2,100.0,UN,1300
1994-11-02Z,0.0,100.0,UN,1300
1994-11-03Z,0.6,100.0,UN,1300
1994-11-04Z,4.4,100.0,UN,1300
1994-11-05Z,2.6,100.0,UN,1300
1994-11-06Z,0.0,100.0,UN,1300
1994-11-07Z,0.0,100.0,UN,1300
1994-11-08Z,0.0,100.0,UN,1300
1994-11-09Z,0.0,100.0,UN,1300
1994-11-10Z,0.0,100.0,UN,1300
1994-11-11Z,0.0,100.0,UN,1300
1994-11-12Z,0.4,100.0,UN,1300
1994-11-13Z,0.0,100.0,UN,1300
1994-11-14Z,0.0,100.0,UN,1300
1994-11-15Z,0.0,100.0,UN,1300
1994-11-16Z,0.2,100.0,UN,1300
1994-11-17Z,0.0,100.0,UN,1300
1994-11-18Z,0.0,100.0,UN,1300
1994-11-19Z,0.0,100.0,UN,1300
1994-11-20Z,0.0,100.0,UN,1300
1994-11-21Z,0.2,100.0,UN,1300
1994-11-22Z,0.0,100.0,UN,1300
1994-11-23Z,0.0,100.0,UN,1300
1994-11-24Z,0.0,100.0,UN,1300
1994-11-25Z,0.0,100.0,UN,1300
1994-11-26Z,0.2,100.0,UN,1300
1994-11-27Z,0.0,100.0,UN,1300
1994-11-28Z,0.6,100.0,UN,1300
1994-11-29Z,0.4,100.0,UN,1300
1994-11-30Z,0.0,100.0,UN,1300
1994-11-01Z,0.0,100.0,UR,1300
1994-11-02Z,1.2,100.0,UR,1300
1994-11-03Z,1.2,100.0,UR,1300
1994-11-04Z,9.9,100.0,UR,1300
1994-11-05Z,10.5,100.0,UR,1300
1994-11-06Z,0.0,100.0,UR,1300
1994-11-07Z,0.0,100.0,UR,1300
1994-11-08Z,0.0,100.0,UR,1300
1994-11-09Z,0.0,100.0,UR,1300
1994-11-10Z,0.0,100.0,UR,1300
1994-11-11Z,0.0,100.0,UR,1300
1994-11-12Z,0.4,100.0,UR,1300
1994-11-13Z,0.2,100.0,UR,1300
1994-11-14Z,0.0,100.0,UR,1300
1994-11-15Z,0.2,100.0,UR,1300
1994-11-16Z,0.0,100.0,UR,1300
1994-11-17Z,0.0,100.0,UR,1300
1994-11-18Z,0.0,100.0,UR,1300
1994-11-19Z,0.0,100.0,UR,1300
1994-11-20Z,0.0,100.0,UR,1300
1994-11-21Z,0.0,100.0,UR,1300
1994-11-22Z,0.0,100.0,UR,1300
1994-11-23Z,0.0,100.0,UR,1300
1994-11-24Z,0.0,100.0,UR,1300
1994-11-25Z,0.0,100.0,UR,1300
1994-11-26Z,0.2,100.0,UR,1300
1994-11-27Z,0.0,100.0,UR,1300
1994-11-28Z,6.0,100.0,UR,1300
1994-11-29Z,2.5,100.0,UR,1300
1994-11-30Z,0.0,100.0,UR,1300
1994-11-01Z,0.2,100.0,US,1300
1994-11-02Z,0.2,100.0,US,1300
1994-11-03Z,0.4,100.0,US,1300
1994-11-04Z,12.0,100.0,US,1300
1994-11-05Z,6.3,100.0,US,1300
1994-11-06Z,0.2,100.0,US,1300
1994-11-07Z,0.2,100.0,US,1300
1994-11-08Z,0.0,100.0,US,1300
1994-11-09Z,10.8,100.0,US,1300
1994-11-10Z,0.0,100.0,US,1300
1994-11-11Z,0.0,100.0,US,1300
1994-11-12Z,8.8,100.0,US,1300
1994-11-13Z,0.0,100.0,US,1300
1994-11-14Z,0.0,100.0,US,1300
1994-11-15Z,0.0,100.0,US,1300
1994-11-16Z,0.2,100.0,US,1300
1994-11-17Z,0.0,100.0,US,1300
1994-11-18Z,0.0,100.0,US,1300
1994-11-19Z,0.0,100.0,US,1300
1994-11-20Z,0.4,100.0,US,1300
1994-11-21Z,0.2,100.0,US,1300
1994-11-22Z,0.0,100.0,US,1300
1994-11-23Z,0.0,100.0,US,1300
1994-11-24Z,0.2,100.0,US,1300
1994-11-25Z,0.2,100.0,US,1300
1994-11-26Z,0.2,100.0,US,1300
1994-11-27Z,0.0,100.0,US,1300
1994-11-28Z,0.4,100.0,US,1300
1994-11-29Z,2.0,100.0,US,1300
1994-11-30Z,0.4,100.0,US,1300
1994-11-01Z,0.0,100.0,UT,1300
1994-11-02Z,0.0,100.0,UT,1300
1994-11-03Z,0.0,100.0,UT,1300
1994-11-04Z,11.4,100.0,UT,1300
1994-11-05Z,4.2,100.0,UT,1300
1994-11-06Z,0.0,100.0,UT,1300
1994-11-07Z,0.2,100.0,UT,1300
1994-11-08Z,0.0,100.0,UT,1300
1994-11-09Z,4.8,100.0,UT,1300
1994-11-10Z,0.0,100.0,UT,1300
1994-11-11Z,0.0,100.0,UT,1300
1994-11-12Z,9.2,100.0,UT,1300
1994-11-13Z,0.0,100.0,UT,1300
1994-11-14Z,0.0,100.0,UT,1300
1994-11-15Z,0.0,100.0,UT,1300
1994-11-16Z,0.0,100.0,UT,1300
1994-11-17Z,0.0,100.0,UT,1300
1994-11-18Z,0.0,100.0,UT,1300
1994-11-19Z,0.0,100.0,UT,1300
1994-11-20Z,0.0,100.0,UT,1300
1994-11-21Z,0.0,100.0,UT,1300
1994-11-22Z,0.0,100.0,UT,1300
1994-11-23Z,0.0,100.0,UT,1300
1994-11-24Z,0.0,100.0,UT,1300
1994-11-25Z,0.0,100.0,UT,1300
1994-11-26Z,0.0,100.0,UT,1300
1994-11-27Z,0.0,100.0,UT,1300
1994-11-28Z,0.2,100.0,UT,1300
1994-11-29Z,1.8,100.0,UT,1300
1994-11-30Z,0.0,100.0,UT,1300
1994-11-01Z,0.2,100.0,UU,1300
1994-11-02Z,0.0,100.0,UU,1300
1994-11-03Z,3.8,100.0,UU,1300
1994-11-04Z,10.0,100.0,UU,1300
1994-11-05Z,0.6,100.0,UU,1300
1994-11-06Z,0.0,100.0,UU,1300
1994-11-07Z,1.0,100.0,UU,1300
1994-11-08Z,0.0,100.0,UU,1300
1994-11-09Z,4.0,100.0,UU,1300
