data,valor,percentatge,codiEstacio,codiVariable
2005-10-01Z,0.0,100.0,C6,1300
2005-10-02Z,0.0,100.0,C6,1300
2005-10-03Z,0.0,100.0,C6,1300
2005-10-04Z,0.0,100.0,C6,1300
2005-10-05Z,0.0,100.0,C6,1300
2005-10-06Z,0.0,100.0,C6,1300
2005-10-07Z,0.0,100.0,C6,1300
2005-10-08Z,0.0,100.0,C6,1300
2005-10-09Z,0.0,100.0,C6,1300
2005-10-10Z,1.6,100.0,C6,1300
2005-10-11Z,0.4,100.0,C6,1300
2005-10-12Z,2.4,100.0,C6,1300
2005-10-13Z,13.8,100.0,C6,1300
2005-10-14Z,15.4,100.0,C6,1300
2005-10-15Z,9.2,100.0,C6,1300
2005-10-16Z,0.0,100.0,C6,1300
2005-10-22Z,0.0,100.0,C6,1300
2005-10-23Z,11.4,100.0,C6,1300
2005-10-24Z,0.0,100.0,C6,1300
2005-10-01Z,0.0,100.0,C7,1300
2005-10-02Z,0.0,100.0,C7,1300
2005-10-03Z,0.0,100.0,C7,1300
2005-10-04Z,0.0,100.0,C7,1300
2005-10-05Z,0.0,100.0,C7,1300
2005-10-06Z,0.0,100.0,C7,1300
2005-10-07Z,0.0,100.0,C7,1300
2005-10-08Z,0.0,100.0,C7,1300
2005-10-09Z,0.0,100.0,C7,1300
2005-10-10Z,1.0,100.0,C7,1300
2005-10-11Z,0.0,97.9,C7,1300
2005-10-12Z,3.2,100.0,C7,1300
2005-10-13Z,19.6,95.8,C7,1300
2005-10-14Z,16.0,100.0,C7,1300
2005-10-22Z,0.0,100.0,C7,1300
2005-10-23Z,4.6,100.0,C7,1300
2005-10-24Z,0.0,100.0,C7,1300
2005-10-01Z,0.0,100.0,C8,1300
2005-10-02Z,0.0,100.0,C8,1300
2005-10-03Z,0.0,100.0,C8,1300
2005-10-04Z,0.0,100.0,C8,1300
2005-10-05Z,0.0,100.0,C8,1300
2005-10-07Z,0.0,100.0,C8,1300
2005-10-08Z,0.2,100.0,C8,1300
2005-10-09Z,0.0,100.0,C8,1300
2005-10-10Z,0.2,100.0,C8,1300
2005-10-11Z,0.0,100.0,C8,1300
2005-10-12Z,3.0,100.0,C8,1300
2005-10-13Z,21.2,100.0,C8,1300
2005-10-14Z,6.6,100.0,C8,1300
2005-10-15Z,10.8,100.0,C8,1300
2005-10-16Z,0.2,100.0,C8,1300
2005-10-22Z,0.0,100.0,C8,1300
2005-10-23Z,5.8,100.0,C8,1300
2005-10-24Z,0.0,100.0,C8,1300
2005-10-01Z,0.0,100.0,C9,1300
2005-10-02Z,0.0,100.0,C9,1300
2005-10-03Z,0.0,100.0,C9,1300
2005-10-04Z,0.0,100.0,C9,1300
2005-10-05Z,0.0,100.0,C9,1300
2005-10-06Z,0.4,100.0,C9,1300
2005-10-07Z,0.0,100.0,C9,1300
2005-10-08Z,0.0,100.0,C9,1300
2005-10-09Z,0.0,100.0,C9,1300
2005-10-10Z,0.2,100.0,C9,1300
2005-10-11Z,1.4,100.0,C9,1300
2005-10-12Z,12.2,100.0,C9,1300
2005-10-13Z,5.6,100.0,C9,1300
2005-10-14Z,14.0,100.0,C9,1300
2005-10-15Z,19.2,100.0,C9,1300
2005-10-16Z,0.0,100.0,C9,1300
2005-10-22Z,0.0,100.0,C9,1300
2005-10-23Z,2.6,100.0,C9,1300
2005-10-24Z,0.0,100.0,C9,1300
2005-10-01Z,0.0,100.0,CA,1300
2005-10-02Z,0.0,100.0,CA,1300
2005-10-03Z,0.0,100.0,CA,1300
2005-10-04Z,0.0,100.0,CA,1300
2005-10-05Z,0.0,100.0,CA,1300
2005-10-06Z,2.6,100.0,CA,1300
2005-10-07Z,0.0,100.0,CA,1300
2005-10-08Z,0.0,100.0,CA,1300
2005-10-09Z,0.0,100.0,CA,1300
2005-10-10Z,0.2,100.0,CA,1300
2005-10-11Z,0.4,100.0,CA,1300
2005-10-12Z,13.0,100.0,CA,1300
2005-10-13Z,35.2,100.0,CA,1300
2005-10-14Z,6.0,100.0,CA,1300
2005-10-15Z,16.8,100.0,CA,1300
2005-10-16Z,0.0,100.0,CA,1300
2005-10-22Z,0.0,100.0,CA,1300
2005-10-23Z,34.0,100.0,CA,1300
2005-10-24Z,0.0,100.0,CA,1300
2005-10-01Z,0.8,100.0,CC,1300
2005-10-02Z,0.0,100.0,CC,1300
2005-10-03Z,0.0,100.0,CC,1300
2005-10-04Z,0.0,100.0,CC,1300
2005-10-05Z,0.0,100.0,CC,1300
2005-10-06Z,0.0,100.0,CC,1300
2005-10-07Z,0.0,100.0,CC,1300
2005-10-08Z,0.0,100.0,CC,1300
2005-10-09Z,0.0,100.0,CC,1300
2005-10-10Z,0.0,100.0,CC,1300
2005-10-22Z,0.0,100.0,CC,1300
2005-10-23Z,0.4,100.0,CC,1300
2005-10-24Z,0.0,100.0,CC,1300
2005-10-01Z,0.0,100.0,CD,1300
2005-10-02Z,0.0,100.0,CD,1300
2005-10-03Z,0.0,100.0,CD,1300
2005-10-04Z,0.0,100.0,CD,1300
2005-10-05Z,0.0,100.0,CD,1300
2005-10-07Z,0.0,100.0,CD,1300
2005-10-08Z,0.0,100.0,CD,1300
2005-10-09Z,0.0,100.0,CD,1300
2005-10-10Z,0.0,100.0,CD,1300
2005-10-11Z,1.0,100.0,CD,1300
2005-10-12Z,8.0,100.0,CD,1300
2005-10-13Z,25.8,100.0,CD,1300
2005-10-14Z,5.8,100.0,CD,1300
2005-10-15Z,4.4,100.0,CD,1300
2005-10-16Z,0.0,100.0,CD,1300
2005-10-22Z,0.0,100.0,CD,1300
2005-10-23Z,11.6,100.0,CD,1300
2005-10-24Z,0.0,100.0,CD,1300
2005-10-01Z,0.0,100.0,CE,1300
2005-10-02Z,0.0,100.0,CE,1300
2005-10-03Z,0.0,100.0,CE,1300
2005-10-04Z,0.0,100.0,CE,1300
2005-10-05Z,0.4,100.0,CE,1300
2005-10-06Z,3.4,100.0,CE,1300
2005-10-07Z,0.2,100.0,CE,1300
2005-10-08Z,0.0,100.0,CE,1300
2005-10-09Z,0.0,100.0,CE,1300
2005-10-10Z,0.0,100.0,CE,1300
2005-10-11Z,1.4,100.0,CE,1300
2005-10-12Z,16.4,100.0,CE,1300
2005-10-13Z,29.6,100.0,CE,1300
2005-10-14Z,16.4,100.0,CE,1300
2005-10-15Z,4.0,100.0,CE,1300
2005-10-16Z,0.2,100.0,CE,1300
2005-10-22Z,0.0,100.0,CE,1300
2005-10-23Z,6.4,100.0,CE,1300
2005-10-24Z,0.2,100.0,CE,1300
2005-10-01Z,2.0,100.0,CG,1300
2005-10-02Z,1.6,95.8,CG,1300
2005-10-05Z,0.8,100.0,CG,1300
2005-10-06Z,0.6,100.0,CG,1300
2005-10-08Z,0.0,100.0,CG,1300
2005-10-09Z,0.0,100.0,CG,1300
2005-10-10Z,0.0,100.0,CG,1300
2005-10-11Z,0.0,100.0,CG,1300
2005-10-12Z,19.4,100.0,CG,1300
2005-10-13Z,44.2,100.0,CG,1300
2005-10-14Z,31.6,100.0,CG,1300
2005-10-15Z,22.4,100.0,CG,1300
2005-10-16Z,0.0,100.0,CG,1300
2005-10-22Z,0.0,100.0,CG,1300
2005-10-23Z,1.0,100.0,CG,1300
2005-10-24Z,0.0,100.0,CG,1300
2005-10-01Z,8.4,100.0,CI,1300
2005-10-02Z,8.6,100.0,CI,1300
2005-10-03Z,0.0,100.0,CI,1300
2005-10-04Z,0.0,100.0,CI,1300
2005-10-05Z,1.4,100.0,CI,1300
2005-10-06Z,0.4,100.0,CI,1300
2005-10-07Z,0.0,100.0,CI,1300
2005-10-08Z,0.0,100.0,CI,1300
2005-10-09Z,0.0,100.0,CI,1300
2005-10-10Z,0.0,100.0,CI,1300
2005-10-11Z,1.8,100.0,CI,1300
2005-10-12Z,18.8,100.0,CI,1300
2005-10-13Z,48.6,100.0,CI,1300
2005-10-14Z,33.2,100.0,CI,1300
2005-10-15Z,17.2,100.0,CI,1300
2005-10-16Z,0.2,100.0,CI,1300
2005-10-22Z,0.0,100.0,CI,1300
2005-10-23Z,0.4,100.0,CI,1300
2005-10-24Z,0.0,100.0,CI,1300
2005-10-01Z,0.0,100.0,CJ,1300
2005-10-02Z,0.0,100.0,CJ,1300
2005-10-03Z,0.0,100.0,CJ,1300
2005-10-04Z,0.0,100.0,CJ,1300
2005-10-05Z,0.0,100.0,CJ,1300
2005-10-06Z,0.0,100.0,CJ,1300
2005-10-07Z,0.0,100.0,CJ,1300
2005-10-08Z,0.0,100.0,CJ,1300
2005-10-09Z,0.0,100.0,CJ,1300
2005-10-10Z,0.2,100.0,CJ,1300
2005-10-11Z,2.2,100.0,CJ,1300
2005-10-12Z,11.8,100.0,CJ,1300
2005-10-13Z,34.6,100.0,CJ,1300
2005-10-14Z,1.8,100.0,CJ,1300
2005-10-15Z,5.6,100.0,CJ,1300
2005-10-16Z,0.0,100.0,CJ,1300
2005-10-22Z,0.0,100.0,CJ,1300
2005-10-23Z,16.4,100.0,CJ,1300
2005-10-24Z,0.0,100.0,CJ,1300
