data,valor,percentatge,codiEstacio,codiVariable
1990-10-01Z,0.2,100.0,U2,1300
1990-10-02Z,0.2,100.0,U2,1300
1990-10-03Z,3.7,100.0,U2,1300
1990-10-04Z,0.0,100.0,U2,1300
1990-10-05Z,0.0,100.0,U2,1300
1990-10-06Z,0.0,100.0,U2,1300
1990-10-07Z,3.4,100.0,U2,1300
1990-10-08Z,0.0,100.0,U2,1300
1990-10-09Z,0.0,100.0,U2,1300
1990-10-10Z,0.0,100.0,U2,1300
1990-10-11Z,28.9,100.0,U2,1300
1990-10-12Z,31.5,100.0,U2,1300
1990-10-13Z,0.4,100.0,U2,1300
1990-10-14Z,0.0,100.0,U2,1300
1990-10-15Z,0.4,100.0,U2,1300
1990-10-16Z,0.2,100.0,U2,1300
1990-10-17Z,0.2,100.0,U2,1300
1990-10-18Z,0.0,100.0,U2,1300
1990-10-19Z,0.6,100.0,U2,1300
1990-10-20Z,0.0,100.0,U2,1300
1990-10-21Z,0.2,100.0,U2,1300
1990-10-22Z,11.0,100.0,U2,1300
1990-10-23Z,0.2,100.0,U2,1300
1990-10-24Z,0.8,100.0,U2,1300
1990-10-25Z,0.0,100.0,U2,1300
1990-10-26Z,0.2,100.0,U2,1300
1990-10-27Z,0.0,100.0,U2,1300
1990-10-28Z,1.2,100.0,U2,1300
1990-10-29Z,0.2,100.0,U2,1300
1990-10-30Z,0.2,100.0,U2,1300
1990-10-31Z,4.7,100.0,U2,1300
1990-10-01Z,0.0,100.0,U6,1300
1990-10-02Z,0.0,100.0,U6,1300
1990-10-03Z,0.0,100.0,U6,1300
1990-10-04Z,0.0,100.0,U6,1300
1990-10-05Z,0.0,100.0,U6,1300
1990-10-06Z,0.0,100.0,U6,1300
1990-10-07Z,0.0,100.0,U6,1300
1990-10-08Z,0.0,100.0,U6,1300
1990-10-09Z,0.0,100.0,U6,1300
1990-10-10Z,0.0,100.0,U6,1300
1990-10-11Z,0.0,100.0,U6,1300
1990-10-12Z,0.0,100.0,U6,1300
1990-10-13Z,0.0,100.0,U6,1300
1990-10-14Z,0.0,100.0,U6,1300
1990-10-15Z,0.0,100.0,U6,1300
1990-10-16Z,0.0,100.0,U6,1300
1990-10-17Z,0.0,100.0,U6,1300
1990-10-18Z,0.4,100.0,U6,1300
1990-10-19Z,0.0,100.0,U6,1300
1990-10-20Z,0.0,100.0,U6,1300
1990-10-21Z,0.0,100.0,U6,1300
1990-10-22Z,0.8,100.0,U6,1300
1990-10-23Z,0.0,100.0,U6,1300
1990-10-24Z,0.0,100.0,U6,1300
1990-10-25Z,0.0,100.0,U6,1300
1990-10-26Z,0.0,100.0,U6,1300
1990-10-27Z,0.0,100.0,U6,1300
1990-10-28Z,0.0,100.0,U6,1300
1990-10-29Z,0.0,100.0,U6,1300
1990-10-30Z,0.2,100.0,U6,1300
1990-10-31Z,0.0,100.0,U6,1300
1990-10-01Z,0.0,100.0,UB,1300
1990-10-02Z,6.3,100.0,UB,1300
1990-10-03Z,0.8,100.0,UB,1300
1990-10-04Z,0.0,100.0,UB,1300
1990-10-05Z,0.0,100.0,UB,1300
1990-10-06Z,0.0,100.0,UB,1300
1990-10-07Z,8.5,100.0,UB,1300
1990-10-08Z,0.0,100.0,UB,1300
1990-10-09Z,0.0,100.0,UB,1300
1990-10-10Z,1.0,100.0,UB,1300
1990-10-11Z,11.8,100.0,UB,1300
1990-10-12Z,11.8,100.0,UB,1300
1990-10-13Z,0.2,100.0,UB,1300
1990-10-14Z,0.0,100.0,UB,1300
1990-10-15Z,0.4,100.0,UB,1300
1990-10-16Z,0.0,100.0,UB,1300
1990-10-17Z,0.0,100.0,UB,1300
1990-10-18Z,0.2,100.0,UB,1300
1990-10-19Z,0.4,100.0,UB,1300
1990-10-20Z,0.0,100.0,UB,1300
1990-10-21Z,0.0,100.0,UB,1300
1990-10-22Z,8.2,100.0,UB,1300
1990-10-23Z,0.0,100.0,UB,1300
1990-10-24Z,1.0,100.0,UB,1300
1990-10-25Z,0.0,100.0,UB,1300
1990-10-26Z,0.0,100.0,UB,1300
1990-10-27Z,0.0,100.0,UB,1300
1990-10-28Z,0.4,100.0,UB,1300
1990-10-29Z,0.0,100.0,UB,1300
1990-10-30Z,0.2,100.0,UB,1300
1990-10-31Z,2.2,100.0,UB,1300
1990-10-01Z,0.0,100.0,V8,1300
1990-10-03Z,1.4,100.0,V8,1300
1990-10-04Z,0.0,100.0,V8,1300
1990-10-05Z,0.0,100.0,V8,1300
1990-10-06Z,0.2,100.0,V8,1300
1990-10-07Z,1.4,100.0,V8,1300
1990-10-08Z,10.2,100.0,V8,1300
1990-10-09Z,0.0,100.0,V8,1300
1990-10-10Z,14.4,100.0,V8,1300
1990-10-11Z,6.5,100.0,V8,1300
1990-10-12Z,1.0,100.0,V8,1300
1990-10-13Z,4.2,100.0,V8,1300
1990-10-14Z,0.2,100.0,V8,1300
1990-10-15Z,4.3,100.0,V8,1300
1990-10-16Z,0.2,100.0,V8,1300
1990-10-17Z,5.5,100.0,V8,1300
1990-10-18Z,0.4,100.0,V8,1300
1990-10-19Z,0.6,100.0,V8,1300
1990-10-20Z,0.2,100.0,V8,1300
1990-10-21Z,0.0,100.0,V8,1300
1990-10-22Z,33.4,100.0,V8,1300
1990-10-23Z,0.2,100.0,V8,1300
1990-10-24Z,0.8,100.0,V8,1300
1990-10-25Z,0.2,100.0,V8,1300
1990-10-26Z,0.2,100.0,V8,1300
1990-10-27Z,0.0,100.0,V8,1300
1990-10-28Z,0.2,100.0,V8,1300
1990-10-29Z,0.0,100.0,V8,1300
1990-10-30Z,0.0,100.0,V8,1300
1990-10-31Z,0.8,100.0,V8,1300
1990-10-01Z,0.0,100.0,VD,1300
1990-10-02Z,0.0,100.0,VD,1300
1990-10-03Z,0.0,100.0,VD,1300
1990-10-04Z,0.0,100.0,VD,1300
1990-10-05Z,0.0,100.0,VD,1300
1990-10-06Z,0.0,100.0,VD,1300
1990-10-07Z,2.4,100.0,VD,1300
1990-10-08Z,7.0,100.0,VD,1300
1990-10-09Z,0.0,100.0,VD,1300
1990-10-10Z,8.3,100.0,VD,1300
1990-10-11Z,5.6,100.0,VD,1300
1990-10-12Z,1.0,100.0,VD,1300
1990-10-13Z,5.1,100.0,VD,1300
1990-10-14Z,0.0,100.0,VD,1300
1990-10-15Z,1.4,100.0,VD,1300
1990-10-16Z,0.2,100.0,VD,1300
1990-10-17Z,5.5,100.0,VD,1300
1990-10-18Z,0.0,100.0,VD,1300
1990-10-19Z,0.6,100.0,VD,1300
1990-10-20Z,0.0,100.0,VD,1300
1990-10-21Z,0.0,100.0,VD,1300
1990-10-22Z,19.8,100.0,VD,1300
1990-10-23Z,0.0,100.0,VD,1300
1990-10-24Z,0.6,100.0,VD,1300
1990-10-25Z,0.2,100.0,VD,1300
1990-10-26Z,0.0,100.0,VD,1300
1990-10-27Z,0.0,100.0,VD,1300
1990-10-28Z,0.2,100.0,VD,1300
1990-10-29Z,0.0,100.0,VD,1300
1990-10-30Z,0.0,100.0,VD,1300
1990-10-31Z,2.0,100.0,VD,1300
1990-10-01Z,0.0,100.0,VI,1300
1990-10-02Z,0.0,100.0,VI,1300
1990-10-03Z,0.2,100.0,VI,1300
1990-10-04Z,0.0,100.0,VI,1300
1990-10-05Z,0.0,100.0,VI,1300
1990-10-06Z,0.2,100.0,VI,1300
1990-10-07Z,1.4,100.0,VI,1300
1990-10-08Z,8.8,100.0,VI,1300
1990-10-09Z,0.0,100.0,VI,1300
1990-10-10Z,5.2,100.0,VI,1300
1990-10-11Z,0.4,100.0,VI,1300
1990-10-12Z,0.0,100.0,VI,1300
1990-10-13Z,3.4,100.0,VI,1300
1990-10-14Z,0.4,100.0,VI,1300
1990-10-15Z,0.4,100.0,VI,1300
1990-10-16Z,0.2,100.0,VI,1300
1990-10-17Z,4.8,100.0,VI,1300
1990-10-18Z,0.2,100.0,VI,1300
1990-10-19Z,1.0,100.0,VI,1300
1990-10-20Z,0.0,100.0,VI,1300
1990-10-21Z,0.0,100.0,VI,1300
1990-10-22Z,42.0,100.0,VI,1300
1990-10-23Z,0.2,100.0,VI,1300
1990-10-24Z,1.0,100.0,VI,1300
1990-10-25Z,0.2,100.0,VI,1300
1990-10-26Z,0.0,100.0,VI,1300
1990-10-27Z,0.0,100.0,VI,1300
1990-10-28Z,0.4,100.0,VI,1300
1990-10-29Z,0.0,100.0,VI,1300
1990-10-30Z,0.0,100.0,VI,1300
1990-10-31Z,0.2,100.0,VI,1300
1990-10-01Z,0.0,100.0,VK,1300
1990-10-02Z,0.0,100.0,VK,1300
1990-10-03Z,0.0,100.0,VK,1300
1990-10-04Z,0.0,100.0,VK,1300
1990-10-05Z,0.0,100.0,VK,1300
1990-10-06Z,0.0,100.0,VK,1300
1990-10-07Z,0.8,100.0,VK,1300
1990-10-08Z,8.5,100.0,VK,1300
1990-10-09Z,0.0,100.0,VK,1300
1990-10-10Z,2.8,100.0,VK,1300
1990-10-11Z,1.4,100.0,VK,1300
1990-10-12Z,0.2,100.0,VK,1300
1990-10-13Z,2.6,100.0,VK,1300
1990-10-14Z,0.2,100.0,VK,1300
1990-10-15Z,0.0,100.0,VK,1300
1990-10-16Z,0.2,100.0,VK,1300
1990-10-17Z,6.8,100.0,VK,1300
1990-10-18Z,0.4,100.0,VK,1300
1990-10-19Z,0.8,100.0,VK,1300
1990-10-20Z,0.0,100.0,VK,1300
1990-10-21Z,0.2,100.0,VK,1300
1990-10-22Z,34.7,100.0,VK,1300
1990-10-23Z,0.4,100.0,VK,1300
1990-10-24Z,0.0,100.0,VK,1300
1990-10-25Z,0.2,100.0,VK,1300
1990-10-26Z,0.0,100.0,VK,1300
1990-10-27Z,0.0,100.0,VK,1300
1990-10-28Z,0.2,100.0,VK,1300
1990-10-29Z,0.2,100.0,VK,1300
1990-10-30Z,0.0,100.0,VK,1300
1990-10-31Z,1.6,100.0,VK,1300
1990-10-01Z,0.8,100.0,VQ,1300
1990-10-02Z,0.0,100.0,VQ,1300
1990-10-03Z,11.2,100.0,VQ,1300
1990-10-04Z,5.4,100.0,VQ,1300
1990-10-05Z,0.0,100.0,VQ,1300
1990-10-06Z,0.0,100.0,VQ,1300
1990-10-07Z,5.6,100.0,VQ,1300
1990-10-08Z,13.0,100.0,VQ,1300
1990-10-09Z,1.0,100.0,VQ,1300
1990-10-10Z,15.0,100.0,VQ,1300
1990-10-11Z,6.2,100.0,VQ,1300
1990-10-12Z,8.0,100.0,VQ,1300
1990-10-13Z,12.6,100.0,VQ,1300
1990-10-14Z,0.0,100.0,VQ,1300
1990-10-15Z,3.2,100.0,VQ,1300
1990-10-16Z,0.0,100.0,VQ,1300
1990-10-17Z,2.4,100.0,VQ,1300
1990-10-18Z,0.0,100.0,VQ,1300
1990-10-19Z,0.0,100.0,VQ,1300
1990-10-20Z,0.0,100.0,VQ,1300
1990-10-21Z,0.0,100.0,VQ,1300
1990-10-22Z,19.6,100.0,VQ,1300
1990-10-23Z,0.0,100.0,VQ,1300
1990-10-24Z,4.4,100.0,VQ,1300
1990-10-25Z,0.0,100.0,VQ,1300
1990-10-26Z,0.0,100.0,VQ,1300
1990-10-27Z,0.0,100.0,VQ,1300
1990-10-28Z,0.0,100.0,VQ,1300
1990-10-29Z,0.0,100.0,VQ,1300
1990-10-30Z,0.0,100.0,VQ,1300
1990-10-31Z,1.4,100.0,VQ,1300
1990-10-03Z,10.7,100.0,UR,1300
1990-10-04Z,1.4,100.0,UR,1300
1990-10-05Z,0.0,100.0,UR,1300
1990-10-06Z,0.0,100.0,UR,1300
1990-10-07Z,22.0,100.0,UR,1300
1990-10-08Z,0.4,100.0,UR,1300
1990-10-09Z,2.1,95.8,UR,1300
1990-10-10Z,1.6,100.0,UR,1300
1990-10-11Z,45.9,100.0,UR,1300
1990-10-12Z,15.7,100.0,UR,1300
