data,valor,percentatge,codiEstacio,codiVariable
2003-09-01Z,1.0,100.0,C6,1300
2003-09-02Z,1.2,100.0,C6,1300
2003-09-03Z,6.2,100.0,C6,1300
2003-09-04Z,21.8,100.0,C6,1300
2003-09-05Z,0.0,100.0,C6,1300
2003-09-06Z,0.0,100.0,C6,1300
2003-09-07Z,11.6,100.0,C6,1300
2003-09-08Z,7.8,100.0,C6,1300
2003-09-09Z,0.2,100.0,C6,1300
2003-09-10Z,0.0,100.0,C6,1300
2003-09-11Z,0.0,100.0,C6,1300
2003-09-12Z,0.0,100.0,C6,1300
2003-09-13Z,0.0,100.0,C6,1300
2003-09-14Z,0.0,100.0,C6,1300
2003-09-15Z,0.0,100.0,C6,1300
2003-09-16Z,0.0,100.0,C6,1300
2003-09-17Z,0.0,100.0,C6,1300
2003-09-18Z,0.0,100.0,C6,1300
2003-09-19Z,0.0,100.0,C6,1300
2003-09-20Z,0.0,100.0,C6,1300
2003-09-21Z,0.0,100.0,C6,1300
2003-09-22Z,0.2,100.0,C6,1300
2003-09-23Z,0.2,100.0,C6,1300
2003-09-24Z,0.2,100.0,C6,1300
2003-09-26Z,0.0,100.0,C6,1300
2003-09-27Z,3.0,100.0,C6,1300
2003-09-01Z,2.8,100.0,C7,1300
2003-09-02Z,9.2,100.0,C7,1300
2003-09-03Z,3.6,100.0,C7,1300
2003-09-04Z,0.8,100.0,C7,1300
2003-09-05Z,0.0,100.0,C7,1300
2003-09-06Z,0.0,100.0,C7,1300
2003-09-07Z,11.4,100.0,C7,1300
2003-09-08Z,6.8,100.0,C7,1300
2003-09-09Z,0.0,100.0,C7,1300
2003-09-10Z,0.0,100.0,C7,1300
2003-09-11Z,0.0,100.0,C7,1300
2003-09-12Z,0.0,100.0,C7,1300
2003-09-13Z,0.0,100.0,C7,1300
2003-09-14Z,0.0,100.0,C7,1300
2003-09-15Z,0.0,100.0,C7,1300
2003-09-16Z,0.0,100.0,C7,1300
2003-09-17Z,0.0,100.0,C7,1300
2003-09-18Z,0.0,100.0,C7,1300
2003-09-20Z,0.0,100.0,C7,1300
2003-09-21Z,0.0,100.0,C7,1300
2003-09-22Z,0.0,97.9,C7,1300
2003-09-23Z,0.0,100.0,C7,1300
2003-09-24Z,0.0,100.0,C7,1300
2003-09-25Z,0.0,100.0,C7,1300
2003-09-26Z,0.0,100.0,C7,1300
2003-09-27Z,5.6,100.0,C7,1300
2003-09-01Z,2.2,100.0,C9,1300
2003-09-02Z,9.8,100.0,C9,1300
2003-09-03Z,33.4,100.0,C9,1300
2003-09-04Z,2.8,100.0,C9,1300
2003-09-05Z,9.4,100.0,C9,1300
2003-09-06Z,3.6,100.0,C9,1300
2003-09-07Z,0.0,100.0,C9,1300
2003-09-08Z,0.4,100.0,C9,1300
2003-09-09Z,0.0,100.0,C9,1300
2003-09-10Z,0.0,100.0,C9,1300
2003-09-11Z,0.0,100.0,C9,1300
