data,valor,percentatge,codiEstacio,codiVariable
1995-05-01Z,0.0,100.0,AN,1300
1995-05-02Z,0.0,100.0,AN,1300
1995-05-03Z,0.0,100.0,AN,1300
1995-05-04Z,0.0,100.0,AN,1300
1995-05-05Z,0.0,100.0,AN,1300
1995-05-06Z,0.0,100.0,AN,1300
1995-05-07Z,0.0,100.0,AN,1300
1995-05-08Z,0.0,100.0,AN,1300
1995-05-09Z,0.0,100.0,AN,1300
1995-05-10Z,0.0,100.0,AN,1300
1995-05-11Z,8.6,97.9,AN,1300
1995-05-12Z,0.8,100.0,AN,1300
1995-05-13Z,0.0,100.0,AN,1300
1995-05-14Z,0.0,100.0,AN,1300
1995-05-15Z,0.4,100.0,AN,1300
1995-05-16Z,0.0,100.0,AN,1300
1995-05-17Z,0.0,100.0,AN,1300
1995-05-18Z,0.0,100.0,AN,1300
1995-05-19Z,0.4,97.9,AN,1300
1995-05-20Z,0.0,100.0,AN,1300
1995-05-21Z,0.0,100.0,AN,1300
1995-05-22Z,0.0,100.0,AN,1300
1995-05-23Z,0.0,100.0,AN,1300
1995-05-24Z,0.0,100.0,AN,1300
1995-05-25Z,0.4,100.0,AN,1300
1995-05-26Z,0.0,100.0,AN,1300
1995-05-27Z,0.0,100.0,AN,1300
1995-05-28Z,0.0,100.0,AN,1300
1995-05-29Z,3.0,97.9,AN,1300
1995-05-30Z,3.8,100.0,AN,1300
1995-05-31Z,0.0,100.0,AN,1300
1995-05-01Z,0.0,100.0,U1,1300
1995-05-02Z,0.0,100.0,U1,1300
1995-05-03Z,0.0,100.0,U1,1300
1995-05-04Z,0.0,100.0,U1,1300
1995-05-05Z,16.4,100.0,U1,1300
1995-05-06Z,1.0,100.0,U1,1300
1995-05-07Z,0.0,100.0,U1,1300
1995-05-08Z,2.0,100.0,U1,1300
1995-05-09Z,4.2,100.0,U1,1300
1995-05-10Z,4.2,100.0,U1,1300
1995-05-11Z,19.6,100.0,U1,1300
1995-05-12Z,2.8,100.0,U1,1300
1995-05-13Z,0.4,100.0,U1,1300
1995-05-14Z,0.0,100.0,U1,1300
1995-05-15Z,0.0,100.0,U1,1300
1995-05-16Z,2.8,100.0,U1,1300
1995-05-17Z,4.8,100.0,U1,1300
1995-05-18Z,0.2,100.0,U1,1300
1995-05-19Z,1.8,100.0,U1,1300
1995-05-20Z,0.0,100.0,U1,1300
1995-05-21Z,0.0,100.0,U1,1300
1995-05-22Z,0.0,100.0,U1,1300
1995-05-23Z,0.0,100.0,U1,1300
1995-05-24Z,0.0,100.0,U1,1300
1995-05-25Z,0.2,100.0,U1,1300
1995-05-26Z,0.0,100.0,U1,1300
1995-05-27Z,0.0,100.0,U1,1300
1995-05-28Z,0.0,100.0,U1,1300
1995-05-29Z,0.2,100.0,U1,1300
1995-05-30Z,11.8,100.0,U1,1300
1995-05-31Z,0.0,100.0,U1,1300
1995-05-01Z,0.2,100.0,U2,1300
1995-05-02Z,0.2,100.0,U2,1300
1995-05-03Z,0.0,100.0,U2,1300
1995-05-04Z,0.0,100.0,U2,1300
1995-05-05Z,0.2,100.0,U2,1300
1995-05-06Z,0.0,100.0,U2,1300
1995-05-07Z,0.0,100.0,U2,1300
1995-05-08Z,0.0,100.0,U2,1300
1995-05-09Z,1.6,100.0,U2,1300
1995-05-10Z,5.3,100.0,U2,1300
1995-05-11Z,13.9,100.0,U2,1300
1995-05-12Z,6.2,100.0,U2,1300
1995-05-13Z,0.0,100.0,U2,1300
1995-05-14Z,0.0,100.0,U2,1300
1995-05-15Z,0.0,100.0,U2,1300
1995-05-16Z,3.4,100.0,U2,1300
1995-05-17Z,0.8,100.0,U2,1300
1995-05-18Z,5.7,100.0,U2,1300
1995-05-19Z,5.2,100.0,U2,1300
1995-05-20Z,0.0,100.0,U2,1300
1995-05-21Z,0.0,100.0,U2,1300
1995-05-22Z,0.0,100.0,U2,1300
1995-05-23Z,0.0,100.0,U2,1300
1995-05-24Z,0.0,100.0,U2,1300
1995-05-25Z,0.0,100.0,U2,1300
1995-05-26Z,0.0,100.0,U2,1300
1995-05-27Z,0.2,100.0,U2,1300
1995-05-28Z,0.0,100.0,U2,1300
1995-05-29Z,0.2,100.0,U2,1300
1995-05-30Z,0.8,100.0,U2,1300
1995-05-31Z,0.0,100.0,U2,1300
1995-05-01Z,0.0,100.0,U6,1300
1995-05-02Z,0.0,100.0,U6,1300
1995-05-03Z,0.0,100.0,U6,1300
1995-05-04Z,0.0,100.0,U6,1300
1995-05-05Z,0.0,100.0,U6,1300
1995-05-06Z,0.0,100.0,U6,1300
1995-05-07Z,0.0,100.0,U6,1300
1995-05-08Z,0.0,100.0,U6,1300
1995-05-09Z,0.2,100.0,U6,1300
1995-05-10Z,0.0,100.0,U6,1300
1995-05-11Z,12.2,100.0,U6,1300
1995-05-12Z,0.0,100.0,U6,1300
1995-05-13Z,0.0,100.0,U6,1300
1995-05-14Z,0.0,100.0,U6,1300
1995-05-15Z,3.0,100.0,U6,1300
1995-05-16Z,0.0,100.0,U6,1300
1995-05-17Z,0.0,100.0,U6,1300
1995-05-18Z,1.8,100.0,U6,1300
1995-05-19Z,0.0,100.0,U6,1300
1995-05-20Z,0.0,100.0,U6,1300
1995-05-21Z,0.0,100.0,U6,1300
1995-05-22Z,0.0,100.0,U6,1300
1995-05-23Z,0.0,100.0,U6,1300
1995-05-24Z,0.0,100.0,U6,1300
1995-05-25Z,0.0,100.0,U6,1300
1995-05-26Z,0.0,100.0,U6,1300
1995-05-27Z,0.0,100.0,U6,1300
1995-05-28Z,0.0,100.0,U6,1300
1995-05-29Z,0.6,100.0,U6,1300
1995-05-30Z,0.0,100.0,U6,1300
1995-05-31Z,0.0,100.0,U6,1300
1995-05-01Z,0.0,100.0,U7,1300
1995-05-02Z,0.0,100.0,U7,1300
1995-05-03Z,0.8,100.0,U7,1300
1995-05-04Z,0.0,100.0,U7,1300
1995-05-05Z,0.0,100.0,U7,1300
1995-05-06Z,0.0,100.0,U7,1300
1995-05-07Z,0.0,100.0,U7,1300
1995-05-08Z,0.0,100.0,U7,1300
1995-05-09Z,0.6,100.0,U7,1300
1995-05-10Z,11.9,100.0,U7,1300
1995-05-11Z,8.6,100.0,U7,1300
1995-05-12Z,5.8,100.0,U7,1300
1995-05-13Z,0.4,100.0,U7,1300
1995-05-14Z,0.0,100.0,U7,1300
1995-05-15Z,4.4,100.0,U7,1300
1995-05-16Z,0.4,100.0,U7,1300
1995-05-17Z,0.0,100.0,U7,1300
1995-05-18Z,1.8,100.0,U7,1300
1995-05-19Z,0.2,100.0,U7,1300
1995-05-20Z,0.0,100.0,U7,1300
1995-05-21Z,0.0,100.0,U7,1300
1995-05-22Z,0.0,100.0,U7,1300
1995-05-23Z,0.0,100.0,U7,1300
1995-05-24Z,0.0,100.0,U7,1300
1995-05-25Z,2.4,100.0,U7,1300
1995-05-26Z,0.0,100.0,U7,1300
1995-05-27Z,0.0,100.0,U7,1300
1995-05-28Z,0.0,100.0,U7,1300
1995-05-29Z,0.2,100.0,U7,1300
1995-05-30Z,0.0,100.0,U7,1300
1995-05-31Z,0.0,100.0,U7,1300
1995-05-01Z,0.0,100.0,U8,1300
1995-05-02Z,0.0,100.0,U8,1300
1995-05-03Z,0.0,100.0,U8,1300
1995-05-04Z,0.0,100.0,U8,1300
1995-05-05Z,0.0,100.0,U8,1300
1995-05-06Z,0.0,100.0,U8,1300
1995-05-07Z,0.0,100.0,U8,1300
1995-05-08Z,0.0,100.0,U8,1300
1995-05-09Z,0.2,100.0,U8,1300
1995-05-10Z,0.0,100.0,U8,1300
1995-05-11Z,6.2,100.0,U8,1300
1995-05-12Z,2.0,100.0,U8,1300
1995-05-13Z,0.0,100.0,U8,1300
1995-05-14Z,0.0,100.0,U8,1300
1995-05-15Z,3.0,100.0,U8,1300
1995-05-16Z,0.2,100.0,U8,1300
1995-05-17Z,0.0,100.0,U8,1300
1995-05-18Z,0.2,100.0,U8,1300
1995-05-19Z,0.0,100.0,U8,1300
1995-05-20Z,0.0,100.0,U8,1300
1995-05-21Z,0.0,100.0,U8,1300
1995-05-22Z,0.0,100.0,U8,1300
1995-05-23Z,0.0,100.0,U8,1300
1995-05-24Z,0.0,100.0,U8,1300
1995-05-25Z,0.4,100.0,U8,1300
1995-05-26Z,0.0,100.0,U8,1300
1995-05-27Z,0.0,100.0,U8,1300
1995-05-28Z,0.0,100.0,U8,1300
1995-05-29Z,0.2,100.0,U8,1300
1995-05-30Z,0.0,100.0,U8,1300
1995-05-31Z,0.0,100.0,U8,1300
1995-05-01Z,0.2,100.0,UB,1300
1995-05-02Z,0.2,100.0,UB,1300
1995-05-03Z,0.0,100.0,UB,1300
1995-05-04Z,0.0,100.0,UB,1300
1995-05-05Z,2.0,100.0,UB,1300
1995-05-06Z,0.0,100.0,UB,1300
1995-05-07Z,0.0,100.0,UB,1300
1995-05-08Z,0.0,100.0,UB,1300
1995-05-09Z,1.3,100.0,UB,1300
1995-05-10Z,9.4,100.0,UB,1300
1995-05-11Z,17.5,100.0,UB,1300
1995-05-12Z,10.0,100.0,UB,1300
1995-05-13Z,0.0,100.0,UB,1300
1995-05-14Z,0.0,100.0,UB,1300
1995-05-15Z,0.2,100.0,UB,1300
1995-05-16Z,0.9,100.0,UB,1300
1995-05-17Z,3.0,100.0,UB,1300
1995-05-18Z,3.1,100.0,UB,1300
1995-05-19Z,4.1,100.0,UB,1300
1995-05-20Z,0.0,100.0,UB,1300
1995-05-21Z,0.0,100.0,UB,1300
1995-05-22Z,0.0,100.0,UB,1300
1995-05-23Z,0.0,100.0,UB,1300
1995-05-24Z,0.0,100.0,UB,1300
1995-05-25Z,0.4,100.0,UB,1300
1995-05-26Z,0.0,100.0,UB,1300
1995-05-27Z,0.0,100.0,UB,1300
1995-05-28Z,0.0,100.0,UB,1300
1995-05-29Z,0.4,100.0,UB,1300
1995-05-30Z,0.0,100.0,UB,1300
1995-05-31Z,1.1,100.0,UB,1300
1995-05-01Z,0.0,100.0,UG,1300
1995-05-02Z,0.0,100.0,UG,1300
1995-05-03Z,0.0,100.0,UG,1300
1995-05-04Z,0.0,100.0,UG,1300
1995-05-05Z,0.0,100.0,UG,1300
1995-05-06Z,0.0,100.0,UG,1300
1995-05-07Z,0.0,100.0,UG,1300
1995-05-08Z,0.0,100.0,UG,1300
1995-05-09Z,0.0,100.0,UG,1300
1995-05-10Z,0.0,100.0,UG,1300
1995-05-11Z,17.6,100.0,UG,1300
1995-05-12Z,2.0,100.0,UG,1300
1995-05-13Z,0.0,100.0,UG,1300
1995-05-14Z,0.0,100.0,UG,1300
1995-05-15Z,0.8,100.0,UG,1300
1995-05-16Z,0.0,100.0,UG,1300
1995-05-17Z,0.0,100.0,UG,1300
1995-05-18Z,0.0,100.0,UG,1300
1995-05-19Z,0.0,100.0,UG,1300
1995-05-20Z,0.0,100.0,UG,1300
1995-05-21Z,0.0,100.0,UG,1300
1995-05-22Z,0.0,100.0,UG,1300
1995-05-23Z,0.0,100.0,UG,1300
1995-05-24Z,0.0,100.0,UG,1300
1995-05-25Z,4.2,100.0,UG,1300
1995-05-26Z,0.2,100.0,UG,1300
1995-05-27Z,0.0,100.0,UG,1300
1995-05-28Z,0.0,100.0,UG,1300
1995-05-29Z,0.6,100.0,UG,1300
1995-05-30Z,5.4,100.0,UG,1300
1995-05-31Z,0.0,100.0,UG,1300
1995-05-01Z,0.2,100.0,UM,1300
1995-05-02Z,0.0,100.0,UM,1300
1995-05-03Z,0.0,100.0,UM,1300
1995-05-04Z,0.0,100.0,UM,1300
1995-05-05Z,0.0,100.0,UM,1300
1995-05-06Z,0.0,100.0,UM,1300
1995-05-07Z,0.0,100.0,UM,1300
1995-05-08Z,0.0,100.0,UM,1300
1995-05-09Z,0.4,100.0,UM,1300
1995-05-10Z,0.0,100.0,UM,1300
1995-05-11Z,5.9,100.0,UM,1300
1995-05-12Z,1.6,100.0,UM,1300
1995-05-13Z,0.2,100.0,UM,1300
1995-05-14Z,0.0,100.0,UM,1300
1995-05-15Z,2.0,100.0,UM,1300
1995-05-16Z,0.4,100.0,UM,1300
1995-05-17Z,0.0,100.0,UM,1300
1995-05-18Z,0.2,100.0,UM,1300
1995-05-19Z,0.0,100.0,UM,1300
1995-05-20Z,0.0,100.0,UM,1300
1995-05-21Z,0.0,100.0,UM,1300
1995-05-22Z,0.0,100.0,UM,1300
1995-05-23Z,0.0,100.0,UM,1300
1995-05-24Z,0.0,100.0,UM,1300
1995-05-25Z,1.4,100.0,UM,1300
1995-05-26Z,0.0,100.0,UM,1300
1995-05-27Z,0.0,100.0,UM,1300
1995-05-28Z,0.0,100.0,UM,1300
1995-05-29Z,0.0,100.0,UM,1300
1995-05-30Z,0.0,100.0,UM,1300
1995-05-31Z,0.0,100.0,UM,1300
1995-05-01Z,0.0,100.0,UN,1300
1995-05-02Z,0.0,100.0,UN,1300
1995-05-03Z,0.0,100.0,UN,1300
1995-05-04Z,0.0,100.0,UN,1300
1995-05-05Z,0.0,100.0,UN,1300
1995-05-06Z,0.0,100.0,UN,1300
1995-05-07Z,0.0,100.0,UN,1300
1995-05-08Z,0.0,100.0,UN,1300
1995-05-09Z,0.0,100.0,UN,1300
1995-05-10Z,0.0,100.0,UN,1300
1995-05-11Z,0.0,100.0,UN,1300
1995-05-12Z,0.0,100.0,UN,1300
1995-05-13Z,0.0,100.0,UN,1300
1995-05-14Z,0.0,100.0,UN,1300
1995-05-15Z,0.0,100.0,UN,1300
1995-05-16Z,0.0,100.0,UN,1300
1995-05-17Z,0.0,100.0,UN,1300
1995-05-18Z,0.2,100.0,UN,1300
1995-05-19Z,0.0,100.0,UN,1300
1995-05-20Z,0.0,100.0,UN,1300
1995-05-21Z,0.0,100.0,UN,1300
