data,valor,percentatge,codiEstacio,codiVariable
2000-10-01Z,6.8,95.8,AN,1300
2000-10-02Z,0.0,97.9,AN,1300
2000-10-03Z,0.0,100.0,AN,1300
2000-10-04Z,0.0,97.9,AN,1300
2000-10-05Z,0.0,100.0,AN,1300
2000-10-06Z,0.0,100.0,AN,1300
2000-10-07Z,0.0,97.9,AN,1300
2000-10-08Z,0.0,95.8,AN,1300
2000-10-09Z,0.0,100.0,AN,1300
2000-10-10Z,4.0,100.0,AN,1300
2000-10-11Z,0.0,95.8,AN,1300
2000-10-12Z,2.2,100.0,AN,1300
2000-10-13Z,19.0,100.0,AN,1300
2000-10-15Z,1.6,97.9,AN,1300
2000-10-16Z,0.0,97.9,AN,1300
2000-10-17Z,0.0,97.9,AN,1300
2000-10-18Z,0.0,95.8,AN,1300
2000-10-19Z,0.0,97.9,AN,1300
2000-10-20Z,0.0,100.0,AN,1300
2000-10-21Z,3.2,100.0,AN,1300
2000-10-22Z,5.0,95.8,AN,1300
2000-10-23Z,0.8,97.9,AN,1300
2000-10-24Z,0.0,97.9,AN,1300
2000-10-25Z,0.0,97.9,AN,1300
2000-10-26Z,0.0,97.9,AN,1300
2000-10-27Z,0.0,100.0,AN,1300
2000-10-28Z,0.0,97.9,AN,1300
2000-10-29Z,0.0,97.9,AN,1300
2000-10-31Z,2.6,97.9,AN,1300
2000-10-01Z,0.0,100.0,C6,1300
2000-10-02Z,0.0,100.0,C6,1300
2000-10-03Z,0.0,100.0,C6,1300
2000-10-04Z,0.0,100.0,C6,1300
2000-10-05Z,0.0,100.0,C6,1300
2000-10-06Z,0.0,100.0,C6,1300
2000-10-07Z,0.0,100.0,C6,1300
2000-10-08Z,0.0,100.0,C6,1300
2000-10-09Z,0.0,100.0,C6,1300
2000-10-10Z,0.0,100.0,C6,1300
2000-10-11Z,2.2,100.0,C6,1300
2000-10-12Z,0.8,100.0,C6,1300
2000-10-13Z,0.4,100.0,C6,1300
2000-10-14Z,0.0,100.0,C6,1300
2000-10-15Z,0.0,100.0,C6,1300
2000-10-16Z,0.0,100.0,C6,1300
