data,valor,percentatge,codiEstacio,codiVariable
1992-04-01Z,0.0,100,U2,1300
1992-04-02Z,0.2,100,U2,1300
1992-04-03Z,0.0,100,U2,1300
1992-04-04Z,8.9,100,U2,1300
1992-04-05Z,6.6,100,U2,1300
1992-04-06Z,0.0,100,U2,1300
1992-04-07Z,0.0,100,U2,1300
1992-04-08Z,0.4,100,U2,1300
1992-04-09Z,0.0,100,U2,1300
1992-04-10Z,0.0,100,U2,1300
1992-04-11Z,0.0,100,U2,1300
1992-04-12Z,0.0,100,U2,1300
1992-04-13Z,0.0,100,U2,1300
1992-04-14Z,0.0,100,U2,1300
1992-04-15Z,2.8,100,U2,1300
1992-04-16Z,1.6,100,U2,1300
1992-04-17Z,0.0,100,U2,1300
1992-04-18Z,0.0,100,U2,1300
1992-04-19Z,0.0,100,U2,1300
1992-04-20Z,0.0,100,U2,1300
1992-04-21Z,0.0,100,U2,1300
1992-04-22Z,0.0,100,U2,1300
1992-04-23Z,0.2,100,U2,1300
1992-04-24Z,0.2,100,U2,1300
1992-04-25Z,0.0,100,U2,1300
1992-04-26Z,0.2,100,U2,1300
1992-04-27Z,0.0,100,U2,1300
1992-04-28Z,0.6,100,U2,1300
1992-04-29Z,0.0,100,U2,1300
1992-04-30Z,0.0,100,U2,1300
1992-04-01Z,0.6,100,U6,1300
1992-04-02Z,0.2,100,U6,1300
1992-04-03Z,0.0,100,U6,1300
1992-04-04Z,10.9,100,U6,1300
1992-04-05Z,0.6,100,U6,1300
1992-04-06Z,0.0,100,U6,1300
1992-04-07Z,0.0,100,U6,1300
1992-04-08Z,7.1,100,U6,1300
1992-04-09Z,0.2,100,U6,1300
1992-04-10Z,0.0,100,U6,1300
1992-04-11Z,0.0,100,U6,1300
1992-04-12Z,0.0,100,U6,1300
1992-04-13Z,0.0,100,U6,1300
1992-04-14Z,0.0,100,U6,1300
1992-04-15Z,0.0,100,U6,1300
1992-04-16Z,0.0,100,U6,1300
1992-04-17Z,0.0,100,U6,1300
1992-04-18Z,0.0,100,U6,1300
1992-04-19Z,0.0,100,U6,1300
1992-04-20Z,0.0,100,U6,1300
1992-04-21Z,0.0,100,U6,1300
1992-04-22Z,0.0,100,U6,1300
1992-04-23Z,0.0,100,U6,1300
1992-04-24Z,0.0,100,U6,1300
1992-04-25Z,0.0,100,U6,1300
1992-04-26Z,0.0,100,U6,1300
1992-04-27Z,0.0,100,U6,1300
1992-04-28Z,0.0,100,U6,1300
1992-04-29Z,0.2,100,U6,1300
1992-04-30Z,0.0,100,U6,1300
1992-04-01Z,0.0,100,U9,1300
1992-04-02Z,0.0,100,U9,1300
1992-04-03Z,0.0,100,U9,1300
1992-04-04Z,13.0,100,U9,1300
1992-04-05Z,0.0,100,U9,1300
1992-04-06Z,0.0,100,U9,1300
1992-04-07Z,0.0,100,U9,1300
1992-04-08Z,4.0,100,U9,1300
1992-04-09Z,0.0,100,U9,1300
1992-04-10Z,0.0,100,U9,1300
1992-04-11Z,0.0,100,U9,1300
1992-04-12Z,0.0,100,U9,1300
1992-04-13Z,0.0,100,U9,1300
1992-04-14Z,0.0,100,U9,1300
1992-04-15Z,0.0,100,U9,1300
1992-04-16Z,0.0,100,U9,1300
1992-04-17Z,0.0,100,U9,1300
1992-04-18Z,0.0,100,U9,1300
1992-04-19Z,0.0,100,U9,1300
1992-04-20Z,0.0,100,U9,1300
1992-04-21Z,0.0,100,U9,1300
1992-04-22Z,0.0,100,U9,1300
1992-04-23Z,0.0,100,U9,1300
1992-04-24Z,0.0,100,U9,1300
1992-04-25Z,0.0,100,U9,1300
1992-04-26Z,0.0,100,U9,1300
1992-04-27Z,0.0,100,U9,1300
1992-04-28Z,0.0,100,U9,1300
1992-04-29Z,0.0,100,U9,1300
1992-04-30Z,0.0,100,U9,1300
1992-04-01Z,0.0,100,UB,1300
1992-04-02Z,3.9,100,UB,1300
1992-04-03Z,0.0,100,UB,1300
1992-04-04Z,8.2,100,UB,1300
1992-04-05Z,3.8,100,UB,1300
1992-04-06Z,0.0,100,UB,1300
1992-04-07Z,0.0,100,UB,1300
1992-04-08Z,0.0,100,UB,1300
1992-04-09Z,0.4,100,UB,1300
1992-04-10Z,0.0,100,UB,1300
1992-04-11Z,0.0,100,UB,1300
1992-04-12Z,0.0,100,UB,1300
1992-04-13Z,0.0,100,UB,1300
1992-04-14Z,0.0,100,UB,1300
1992-04-15Z,7.3,100,UB,1300
1992-04-16Z,0.2,100,UB,1300
1992-04-17Z,0.2,100,UB,1300
1992-04-18Z,0.2,100,UB,1300
