data,valor,percentatge,codiEstacio,codiVariable
1991-10-01Z,0.0,100,U1,1300
1991-10-02Z,0.6,100,U1,1300
1991-10-03Z,0.0,100,U1,1300
1991-10-04Z,0.0,100,U1,1300
1991-10-05Z,6.4,100,U1,1300
1991-10-07Z,0.0,100,U1,1300
1991-10-08Z,0.0,100,U1,1300
1991-10-09Z,5.2,100,U1,1300
1991-10-10Z,0.0,100,U1,1300
1991-10-11Z,0.2,100,U1,1300
1991-10-12Z,0.0,100,U1,1300
1991-10-13Z,0.2,100,U1,1300
1991-10-14Z,1.0,100,U1,1300
1991-10-15Z,0.0,100,U1,1300
1991-10-16Z,0.0,100,U1,1300
1991-10-17Z,0.0,100,U1,1300
1991-10-18Z,0.4,100,U1,1300
1991-10-20Z,0.0,100,U1,1300
1991-10-22Z,0.2,100,U1,1300
1991-10-23Z,0.0,100,U1,1300
1991-10-24Z,0.0,100,U1,1300
1991-10-25Z,0.0,100,U1,1300
1991-10-26Z,49.4,100,U1,1300
1991-10-27Z,0.0,100,U1,1300
1991-10-28Z,1.6,100,U1,1300
1991-10-29Z,1.6,100,U1,1300
1991-10-30Z,0.0,100,U1,1300
1991-10-31Z,0.0,100,U1,1300
1991-10-01Z,0.0,100,U2,1300
1991-10-02Z,0.0,100,U2,1300
1991-10-03Z,0.0,100,U2,1300
1991-10-04Z,0.0,100,U2,1300
1991-10-05Z,6.5,100,U2,1300
1991-10-06Z,3.0,100,U2,1300
1991-10-07Z,0.0,100,U2,1300
1991-10-08Z,0.2,100,U2,1300
1991-10-09Z,2.1,100,U2,1300
1991-10-10Z,0.2,100,U2,1300
1991-10-11Z,0.0,100,U2,1300
1991-10-12Z,0.0,100,U2,1300
1991-10-13Z,0.2,100,U2,1300
1991-10-14Z,0.2,100,U2,1300
1991-10-15Z,0.0,100,U2,1300
1991-10-16Z,0.2,100,U2,1300
1991-10-17Z,0.2,100,U2,1300
1991-10-18Z,0.2,100,U2,1300
1991-10-19Z,6.8,100,U2,1300
1991-10-20Z,0.0,100,U2,1300
1991-10-21Z,0.0,100,U2,1300
1991-10-22Z,0.0,100,U2,1300
1991-10-23Z,0.0,100,U2,1300
1991-10-24Z,0.0,100,U2,1300
1991-10-25Z,0.0,100,U2,1300
1991-10-26Z,41.1,100,U2,1300
1991-10-27Z,0.2,100,U2,1300
1991-10-28Z,1.6,100,U2,1300
1991-10-29Z,0.6,100,U2,1300
1991-10-30Z,0.2,100,U2,1300
1991-10-31Z,0.0,100,U2,1300
1991-10-01Z,0.0,100,U6,1300
1991-10-02Z,0.0,100,U6,1300
1991-10-03Z,0.0,100,U6,1300
1991-10-04Z,0.0,100,U6,1300
1991-10-05Z,8.3,100,U6,1300
1991-10-06Z,0.0,100,U6,1300
1991-10-07Z,0.2,100,U6,1300
1991-10-08Z,0.0,100,U6,1300
1991-10-09Z,0.0,100,U6,1300
1991-10-10Z,0.0,100,U6,1300
1991-10-11Z,15.4,100,U6,1300
1991-10-12Z,0.0,100,U6,1300
1991-10-13Z,0.0,100,U6,1300
1991-10-14Z,0.0,100,U6,1300
1991-10-15Z,0.0,100,U6,1300
1991-10-16Z,0.0,100,U6,1300
1991-10-17Z,0.0,100,U6,1300
1991-10-18Z,0.0,100,U6,1300
1991-10-19Z,0.4,100,U6,1300
1991-10-20Z,0.0,100,U6,1300
1991-10-21Z,0.0,100,U6,1300
1991-10-22Z,0.0,100,U6,1300
1991-10-23Z,0.0,100,U6,1300
1991-10-24Z,0.0,100,U6,1300
1991-10-25Z,0.0,100,U6,1300
1991-10-26Z,24.2,100,U6,1300
1991-10-27Z,0.2,100,U6,1300
1991-10-28Z,0.0,100,U6,1300
1991-10-29Z,0.0,100,U6,1300
1991-10-30Z,0.0,100,U6,1300
1991-10-31Z,0.0,100,U6,1300
1991-10-01Z,0.0,100,U9,1300
1991-10-02Z,0.0,100,U9,1300
1991-10-03Z,0.0,100,U9,1300
1991-10-04Z,0.0,100,U9,1300
1991-10-05Z,36.0,100,U9,1300
1991-10-06Z,0.0,100,U9,1300
1991-10-07Z,0.0,100,U9,1300
1991-10-08Z,0.0,100,U9,1300
1991-10-09Z,0.0,100,U9,1300
1991-10-10Z,0.0,100,U9,1300
1991-10-11Z,1.0,100,U9,1300
1991-10-12Z,0.0,100,U9,1300
1991-10-13Z,1.0,100,U9,1300
1991-10-14Z,1.0,100,U9,1300
1991-10-15Z,0.0,100,U9,1300
1991-10-16Z,0.0,100,U9,1300
1991-10-17Z,0.0,100,U9,1300
1991-10-18Z,0.0,100,U9,1300
1991-10-19Z,0.0,100,U9,1300
1991-10-20Z,0.0,100,U9,1300
1991-10-21Z,0.0,100,U9,1300
1991-10-22Z,0.0,100,U9,1300
1991-10-23Z,0.0,100,U9,1300
1991-10-24Z,0.0,100,U9,1300
1991-10-25Z,0.0,100,U9,1300
1991-10-26Z,12.0,100,U9,1300
1991-10-27Z,0.0,100,U9,1300
1991-10-28Z,0.0,100,U9,1300
1991-10-29Z,0.0,100,U9,1300
1991-10-30Z,0.0,100,U9,1300
1991-10-31Z,0.0,100,U9,1300
1991-10-01Z,5.7,100,UB,1300
1991-10-02Z,0.0,100,UB,1300
1991-10-03Z,0.0,100,UB,1300
1991-10-04Z,0.4,100,UB,1300
1991-10-05Z,10.6,100,UB,1300
1991-10-06Z,4.0,100,UB,1300
1991-10-07Z,0.0,100,UB,1300
1991-10-08Z,0.0,100,UB,1300
1991-10-09Z,1.8,100,UB,1300
1991-10-10Z,0.6,100,UB,1300
1991-10-11Z,0.0,100,UB,1300
1991-10-12Z,0.2,100,UB,1300
1991-10-13Z,0.2,100,UB,1300
1991-10-14Z,2.2,100,UB,1300
1991-10-15Z,0.0,100,UB,1300
1991-10-16Z,0.2,100,UB,1300
1991-10-17Z,0.2,100,UB,1300
1991-10-18Z,0.8,100,UB,1300
1991-10-19Z,3.2,100,UB,1300
1991-10-20Z,2.0,100,UB,1300
1991-10-21Z,0.0,100,UB,1300
1991-10-22Z,0.0,100,UB,1300
1991-10-23Z,0.0,100,UB,1300
1991-10-24Z,0.4,100,UB,1300
1991-10-25Z,0.0,100,UB,1300
1991-10-26Z,29.0,100,UB,1300
1991-10-27Z,5.5,100,UB,1300
1991-10-28Z,4.7,100,UB,1300
1991-10-29Z,0.0,100,UB,1300
1991-10-30Z,0.0,100,UB,1300
1991-10-31Z,0.0,100,UB,1300
1991-10-01Z,0.0,100,UR,1300
1991-10-02Z,0.0,100,UR,1300
1991-10-03Z,0.0,100,UR,1300
1991-10-04Z,0.0,100,UR,1300
1991-10-05Z,15.9,100,UR,1300
1991-10-06Z,11.3,100,UR,1300
1991-10-07Z,0.0,100,UR,1300
1991-10-08Z,1.8,100,UR,1300
1991-10-09Z,2.0,100,UR,1300
1991-10-10Z,0.0,100,UR,1300
1991-10-11Z,0.0,100,UR,1300
1991-10-12Z,0.0,100,UR,1300
1991-10-13Z,0.0,100,UR,1300
1991-10-14Z,0.0,100,UR,1300
1991-10-15Z,0.0,100,UR,1300
1991-10-16Z,0.0,100,UR,1300
1991-10-17Z,0.0,100,UR,1300
1991-10-18Z,0.0,100,UR,1300
1991-10-19Z,15.8,100,UR,1300
1991-10-20Z,0.2,100,UR,1300
1991-10-21Z,0.0,100,UR,1300
1991-10-23Z,0.0,100,UR,1300
1991-10-24Z,0.0,100,UR,1300
1991-10-25Z,0.0,100,UR,1300
1991-10-26Z,36.2,100,UR,1300
1991-10-27Z,1.6,100,UR,1300
1991-10-28Z,0.2,100,UR,1300
1991-10-29Z,0.0,100,UR,1300
1991-10-30Z,0.2,100,UR,1300
1991-10-31Z,0.0,100,UR,1300
1991-10-01Z,0.0,100,US,1300
1991-10-02Z,0.0,100,US,1300
1991-10-03Z,0.0,100,US,1300
1991-10-04Z,0.0,100,US,1300
1991-10-05Z,28.4,100,US,1300
1991-10-06Z,0.0,100,US,1300
1991-10-07Z,0.0,100,US,1300
1991-10-08Z,0.2,100,US,1300
1991-10-09Z,0.2,100,US,1300
1991-10-10Z,0.0,100,US,1300
1991-10-11Z,0.0,100,US,1300
1991-10-12Z,0.0,100,US,1300
1991-10-13Z,0.0,100,US,1300
1991-10-14Z,5.6,100,US,1300
1991-10-15Z,0.0,100,US,1300
1991-10-16Z,0.0,100,US,1300
1991-10-17Z,0.0,100,US,1300
1991-10-18Z,0.0,100,US,1300
1991-10-19Z,0.0,100,US,1300
1991-10-20Z,0.0,100,US,1300
1991-10-21Z,0.0,100,US,1300
1991-10-22Z,0.0,100,US,1300
1991-10-23Z,0.0,100,US,1300
1991-10-24Z,0.0,100,US,1300
1991-10-25Z,0.0,100,US,1300
1991-10-26Z,5.2,100,US,1300
1991-10-27Z,0.0,100,US,1300
1991-10-28Z,0.0,100,US,1300
1991-10-29Z,0.0,100,US,1300
1991-10-30Z,0.0,100,US,1300
1991-10-31Z,0.0,100,US,1300
1991-10-01Z,0.0,100,UX,1300
1991-10-02Z,0.0,100,UX,1300
1991-10-03Z,0.0,100,UX,1300
1991-10-04Z,0.0,100,UX,1300
1991-10-06Z,0.0,100,UX,1300
1991-10-07Z,0.0,100,UX,1300
1991-10-08Z,0.0,100,UX,1300
1991-10-09Z,0.0,100,UX,1300
1991-10-10Z,0.0,100,UX,1300
1991-10-11Z,0.0,100,UX,1300
1991-10-12Z,0.0,100,UX,1300
1991-10-13Z,0.0,100,UX,1300
1991-10-14Z,3.6,100,UX,1300
1991-10-15Z,0.0,100,UX,1300
1991-10-16Z,0.0,100,UX,1300
1991-10-17Z,0.0,100,UX,1300
1991-10-18Z,0.0,100,UX,1300
1991-10-19Z,0.0,100,UX,1300
1991-10-20Z,0.0,100,UX,1300
1991-10-21Z,0.0,100,UX,1300
1991-10-22Z,0.0,100,UX,1300
1991-10-23Z,0.0,100,UX,1300
1991-10-24Z,0.0,100,UX,1300
1991-10-25Z,0.0,100,UX,1300
1991-10-26Z,19.8,100,UX,1300
1991-10-27Z,0.2,100,UX,1300
1991-10-28Z,0.0,100,UX,1300
1991-10-29Z,0.0,100,UX,1300
1991-10-30Z,0.2,100,UX,1300
1991-10-31Z,0.0,100,UX,1300
1991-10-01Z,0.6,100,V1,1300
1991-10-02Z,0.0,100,V1,1300
1991-10-03Z,0.0,100,V1,1300
1991-10-04Z,0.2,100,V1,1300
1991-10-05Z,1.0,100,V1,1300
