data,valor,percentatge,codiEstacio,codiVariable
2017-09-01Z,0.2,100,CC,1300
2017-09-02Z,0.0,100,CC,1300
2017-09-03Z,0.0,100,CC,1300
2017-09-04Z,0.5,100,CC,1300
2017-09-05Z,0.0,100,CC,1300
2017-09-06Z,8.2,100,CC,1300
2017-09-07Z,0.1,100,CC,1300
2017-09-08Z,0.0,100,CC,1300
2017-09-09Z,3.4,100,CC,1300
2017-09-10Z,0.1,100,CC,1300
2017-09-11Z,0.0,100,CC,1300
2017-09-12Z,0.0,100,CC,1300
2017-09-13Z,0.0,100,CC,1300
2017-09-14Z,0.0,100,CC,1300
2017-09-15Z,31.0,100,CC,1300
2017-09-16Z,0.4,100,CC,1300
2017-09-17Z,0.0,100,CC,1300
2017-09-18Z,0.1,100,CC,1300
2017-09-19Z,0.0,100,CC,1300
2017-09-20Z,0.0,100,CC,1300
2017-09-21Z,0.0,100,CC,1300
2017-09-22Z,2.5,100,CC,1300
2017-09-23Z,0.0,100,CC,1300
2017-09-24Z,0.0,100,CC,1300
2017-09-25Z,22.3,100,CC,1300
2017-09-26Z,1.3,100,CC,1300
2017-09-27Z,0.1,100,CC,1300
2017-09-28Z,0.0,100,CC,1300
2017-09-29Z,0.0,100,CC,1300
2017-09-30Z,1.7,100,CC,1300
2017-09-01Z,0.0,100,CD,1300
2017-09-02Z,0.0,100,CD,1300
2017-09-03Z,0.0,100,CD,1300
2017-09-04Z,0.0,100,CD,1300
2017-09-05Z,0.0,100,CD,1300
2017-09-06Z,0.0,100,CD,1300
2017-09-07Z,0.0,100,CD,1300
2017-09-08Z,0.0,100,CD,1300
2017-09-09Z,4.8,100,CD,1300
2017-09-10Z,0.0,100,CD,1300
2017-09-11Z,0.0,100,CD,1300
2017-09-12Z,0.0,100,CD,1300
2017-09-13Z,0.0,100,CD,1300
2017-09-14Z,0.8,100,CD,1300
2017-09-15Z,18.2,100,CD,1300
2017-09-16Z,1.2,100,CD,1300
2017-09-17Z,0.0,100,CD,1300
2017-09-18Z,0.8,100,CD,1300
2017-09-19Z,0.0,100,CD,1300
2017-09-20Z,0.0,100,CD,1300
2017-09-21Z,0.0,100,CD,1300
2017-09-22Z,7.0,100,CD,1300
2017-09-23Z,0.0,100,CD,1300
2017-09-24Z,0.0,100,CD,1300
2017-09-25Z,1.8,100,CD,1300
2017-09-26Z,0.0,100,CD,1300
2017-09-27Z,0.0,100,CD,1300
2017-09-28Z,0.0,100,CD,1300
2017-09-29Z,0.0,100,CD,1300
2017-09-30Z,2.9,100,CD,1300
2017-09-01Z,0.0,100,CE,1300
2017-09-02Z,0.0,100,CE,1300
2017-09-03Z,0.3,100,CE,1300
2017-09-04Z,0.7,100,CE,1300
2017-09-05Z,0.0,100,CE,1300
2017-09-06Z,0.0,100,CE,1300
2017-09-07Z,0.0,100,CE,1300
2017-09-08Z,0.0,100,CE,1300
2017-09-09Z,4.2,100,CE,1300
2017-09-10Z,0.0,100,CE,1300
2017-09-11Z,0.0,100,CE,1300
2017-09-12Z,0.0,100,CE,1300
2017-09-13Z,0.0,100,CE,1300
2017-09-14Z,4.4,100,CE,1300
2017-09-15Z,10.3,100,CE,1300
2017-09-16Z,0.1,100,CE,1300
2017-09-17Z,0.0,100,CE,1300
2017-09-18Z,4.6,100,CE,1300
2017-09-19Z,0.0,100,CE,1300
2017-09-20Z,0.0,100,CE,1300
2017-09-21Z,0.0,100,CE,1300
2017-09-22Z,0.3,100,CE,1300
2017-09-23Z,0.0,100,CE,1300
2017-09-24Z,0.0,100,CE,1300
2017-09-25Z,0.1,100,CE,1300
2017-09-26Z,0.0,100,CE,1300
2017-09-27Z,0.0,100,CE,1300
2017-09-28Z,0.0,100,CE,1300
2017-09-29Z,0.0,100,CE,1300
2017-09-30Z,1.4,100,CE,1300
2017-09-01Z,0.0,100,CG,1300
2017-09-02Z,0.0,100,CG,1300
2017-09-03Z,0.0,100,CG,1300
2017-09-04Z,0.6,100,CG,1300
2017-09-05Z,0.0,100,CG,1300
2017-09-06Z,0.0,100,CG,1300
2017-09-07Z,0.0,100,CG,1300
2017-09-08Z,0.0,100,CG,1300
2017-09-09Z,8.4,100,CG,1300
2017-09-10Z,0.0,100,CG,1300
2017-09-11Z,0.2,100,CG,1300
2017-09-12Z,0.1,100,CG,1300
2017-09-13Z,0.0,100,CG,1300
2017-09-14Z,11.8,100,CG,1300
2017-09-15Z,19.9,100,CG,1300
2017-09-16Z,12.0,100,CG,1300
2017-09-17Z,0.0,100,CG,1300
2017-09-18Z,0.7,100,CG,1300
2017-09-19Z,0.0,100,CG,1300
2017-09-20Z,0.0,100,CG,1300
2017-09-21Z,0.0,100,CG,1300
2017-09-22Z,16.6,100,CG,1300
2017-09-23Z,0.0,100,CG,1300
2017-09-24Z,0.0,100,CG,1300
2017-09-25Z,9.1,100,CG,1300
2017-09-26Z,0.0,100,CG,1300
2017-09-27Z,0.0,100,CG,1300
2017-09-28Z,0.0,100,CG,1300
2017-09-29Z,0.0,100,CG,1300
2017-09-30Z,3.2,100,CG,1300
2017-09-01Z,0.4,100,CI,1300
2017-09-02Z,0.0,100,CI,1300
2017-09-03Z,0.0,100,CI,1300
2017-09-04Z,0.0,100,CI,1300
2017-09-05Z,0.0,100,CI,1300
2017-09-06Z,10.3,100,CI,1300
2017-09-07Z,0.0,100,CI,1300
2017-09-08Z,0.0,100,CI,1300
2017-09-09Z,19.4,100,CI,1300
2017-09-10Z,0.0,100,CI,1300
2017-09-11Z,0.0,100,CI,1300
2017-09-12Z,0.0,100,CI,1300
2017-09-13Z,0.0,100,CI,1300
2017-09-14Z,5.3,100,CI,1300
2017-09-15Z,30.4,100,CI,1300
2017-09-16Z,3.4,100,CI,1300
2017-09-17Z,0.2,100,CI,1300
