data,valor,percentatge,codiEstacio,codiVariable
2024-02-01Z,0.0,100,CC,1300
2024-02-02Z,0.0,100,CC,1300
2024-02-03Z,0.0,100,CC,1300
2024-02-04Z,0.0,100,CC,1300
2024-02-05Z,0.0,100,CC,1300
2024-02-06Z,0.0,100,CC,1300
2024-02-07Z,0.0,100,CC,1300
2024-02-08Z,0.0,100,CC,1300
2024-02-09Z,3.7,100,CC,1300
2024-02-10Z,4.5,100,CC,1300
2024-02-11Z,0.0,100,CC,1300
2024-02-12Z,0.0,100,CC,1300
2024-02-13Z,0.0,100,CC,1300
2024-02-14Z,0.0,100,CC,1300
2024-02-15Z,0.0,100,CC,1300
2024-02-16Z,1.9,100,CC,1300
2024-02-17Z,0.1,100,CC,1300
2024-02-18Z,0.1,100,CC,1300
2024-02-19Z,0.0,100,CC,1300
2024-02-20Z,0.0,100,CC,1300
2024-02-21Z,0.0,100,CC,1300
2024-02-22Z,0.3,100,CC,1300
2024-02-23Z,0.0,100,CC,1300
2024-02-24Z,0.0,100,CC,1300
2024-02-25Z,0.5,100,CC,1300
2024-02-26Z,2.3,100,CC,1300
2024-02-27Z,0.0,100,CC,1300
2024-02-28Z,0.0,100,CC,1300
2024-02-29Z,0.0,100,CC,1300
2024-02-01Z,0.0,100,CD,1300
2024-02-02Z,0.0,100,CD,1300
2024-02-03Z,0.0,100,CD,1300
2024-02-04Z,0.0,100,CD,1300
2024-02-05Z,0.0,100,CD,1300
2024-02-06Z,0.0,100,CD,1300
2024-02-07Z,0.0,100,CD,1300
2024-02-08Z,0.4,100,CD,1300
2024-02-09Z,3.8,100,CD,1300
2024-02-10Z,5.6,100,CD,1300
2024-02-11Z,0.0,100,CD,1300
2024-02-12Z,0.0,100,CD,1300
2024-02-13Z,0.0,100,CD,1300
2024-02-14Z,0.0,100,CD,1300
2024-02-15Z,0.0,100,CD,1300
2024-02-16Z,1.3,100,CD,1300
2024-02-17Z,0.0,100,CD,1300
2024-02-18Z,0.0,100,CD,1300
2024-02-19Z,0.0,100,CD,1300
2024-02-20Z,0.0,100,CD,1300
2024-02-21Z,0.0,100,CD,1300
2024-02-22Z,4.1,100,CD,1300
2024-02-23Z,0.0,100,CD,1300
2024-02-24Z,0.0,100,CD,1300
2024-02-25Z,6.4,100,CD,1300
2024-02-26Z,1.9,100,CD,1300
2024-02-27Z,0.0,100,CD,1300
2024-02-28Z,0.0,100,CD,1300
2024-02-29Z,0.2,100,CD,1300
2024-02-01Z,0.0,100,CE,1300
2024-02-02Z,0.0,100,CE,1300
2024-02-03Z,0.0,100,CE,1300
2024-02-04Z,0.0,100,CE,1300
2024-02-05Z,0.0,100,CE,1300
2024-02-06Z,0.0,100,CE,1300
2024-02-07Z,0.0,100,CE,1300
2024-02-08Z,0.0,100,CE,1300
2024-02-09Z,9.3,100,CE,1300
2024-02-10Z,0.9,100,CE,1300
2024-02-11Z,0.0,100,CE,1300
2024-02-12Z,0.0,100,CE,1300
2024-02-13Z,0.0,100,CE,1300
2024-02-14Z,0.0,100,CE,1300
2024-02-15Z,0.0,100,CE,1300
2024-02-16Z,0.3,100,CE,1300
2024-02-17Z,0.2,100,CE,1300
2024-02-18Z,0.0,100,CE,1300
2024-02-19Z,0.0,100,CE,1300
2024-02-20Z,0.0,100,CE,1300
2024-02-21Z,0.0,100,CE,1300
2024-02-22Z,0.0,100,CE,1300
2024-02-23Z,0.2,100,CE,1300
2024-02-24Z,0.0,100,CE,1300
