data,valor,percentatge,codiEstacio,codiVariable
2006-12-01Z,0.0,100.0,C6,1300
2006-12-02Z,0.0,100.0,C6,1300
2006-12-03Z,0.0,100.0,C6,1300
2006-12-04Z,0.0,100.0,C6,1300
2006-12-05Z,0.0,100.0,C6,1300
2006-12-06Z,10.4,100.0,C6,1300
2006-12-07Z,0.0,100.0,C6,1300
2006-12-08Z,4.4,100.0,C6,1300
2006-12-09Z,0.0,100.0,C6,1300
2006-12-10Z,0.0,100.0,C6,1300
2006-12-11Z,0.0,100.0,C6,1300
2006-12-12Z,0.0,100.0,C6,1300
2006-12-13Z,0.0,100.0,C6,1300
2006-12-14Z,0.0,100.0,C6,1300
2006-12-15Z,0.4,100.0,C6,1300
2006-12-16Z,0.2,100.0,C6,1300
2006-12-17Z,0.2,100.0,C6,1300
2006-12-18Z,0.0,100.0,C6,1300
2006-12-19Z,0.0,100.0,C6,1300
2006-12-20Z,0.2,100.0,C6,1300
2006-12-21Z,0.0,100.0,C6,1300
2006-12-22Z,1.2,100.0,C6,1300
2006-12-23Z,0.4,100.0,C6,1300
2006-12-24Z,0.0,100.0,C6,1300
2006-12-25Z,0.0,100.0,C6,1300
2006-12-26Z,0.0,100.0,C6,1300
2006-12-27Z,0.0,100.0,C6,1300
2006-12-28Z,0.0,100.0,C6,1300
2006-12-29Z,0.0,100.0,C6,1300
2006-12-30Z,0.2,100.0,C6,1300
2006-12-31Z,0.0,100.0,C6,1300
2006-12-01Z,0.0,100.0,C7,1300
2006-12-02Z,0.0,100.0,C7,1300
2006-12-03Z,0.0,100.0,C7,1300
2006-12-04Z,0.0,100.0,C7,1300
2006-12-05Z,0.0,100.0,C7,1300
2006-12-06Z,10.4,100.0,C7,1300
2006-12-07Z,0.0,100.0,C7,1300
2006-12-08Z,4.4,100.0,C7,1300
2006-12-09Z,0.0,100.0,C7,1300
2006-12-10Z,0.0,100.0,C7,1300
2006-12-11Z,0.0,100.0,C7,1300
2006-12-12Z,0.2,100.0,C7,1300
2006-12-13Z,0.2,100.0,C7,1300
2006-12-14Z,0.2,100.0,C7,1300
2006-12-15Z,0.8,100.0,C7,1300
2006-12-16Z,0.2,100.0,C7,1300
2006-12-17Z,0.2,100.0,C7,1300
2006-12-18Z,0.0,100.0,C7,1300
2006-12-19Z,0.0,100.0,C7,1300
2006-12-20Z,0.0,100.0,C7,1300
2006-12-21Z,0.0,100.0,C7,1300
2006-12-22Z,1.6,100.0,C7,1300
2006-12-23Z,0.4,100.0,C7,1300
2006-12-24Z,0.0,100.0,C7,1300
2006-12-25Z,0.0,100.0,C7,1300
2006-12-26Z,0.0,100.0,C7,1300
2006-12-27Z,0.2,100.0,C7,1300
2006-12-28Z,0.0,100.0,C7,1300
2006-12-29Z,0.0,100.0,C7,1300
2006-12-30Z,0.0,100.0,C7,1300
2006-12-31Z,0.0,100.0,C7,1300
2006-12-01Z,0.0,100.0,C8,1300
2006-12-02Z,0.0,100.0,C8,1300
2006-12-03Z,0.0,100.0,C8,1300
2006-12-04Z,0.0,100.0,C8,1300
2006-12-05Z,0.0,100.0,C8,1300
2006-12-06Z,13.4,100.0,C8,1300
2006-12-07Z,0.0,100.0,C8,1300
2006-12-08Z,4.8,100.0,C8,1300
2006-12-09Z,0.0,100.0,C8,1300
2006-12-10Z,0.0,100.0,C8,1300
2006-12-11Z,0.0,100.0,C8,1300
2006-12-12Z,0.2,100.0,C8,1300
2006-12-13Z,0.2,100.0,C8,1300
2006-12-14Z,0.2,100.0,C8,1300
2006-12-15Z,0.4,100.0,C8,1300
2006-12-16Z,0.0,100.0,C8,1300
2006-12-17Z,0.0,100.0,C8,1300
2006-12-18Z,0.2,100.0,C8,1300
2006-12-19Z,0.0,100.0,C8,1300
2006-12-20Z,0.0,100.0,C8,1300
2006-12-21Z,0.0,100.0,C8,1300
2006-12-22Z,1.6,100.0,C8,1300
2006-12-23Z,0.6,100.0,C8,1300
2006-12-24Z,0.2,100.0,C8,1300
2006-12-25Z,0.0,100.0,C8,1300
2006-12-26Z,0.0,100.0,C8,1300
2006-12-27Z,0.0,100.0,C8,1300
2006-12-28Z,0.0,100.0,C8,1300
2006-12-29Z,0.2,100.0,C8,1300
2006-12-30Z,0.0,100.0,C8,1300
2006-12-31Z,0.0,100.0,C8,1300
2006-12-01Z,0.0,100.0,C9,1300
2006-12-02Z,0.0,100.0,C9,1300
2006-12-03Z,0.0,100.0,C9,1300
2006-12-04Z,0.0,100.0,C9,1300
2006-12-05Z,0.0,100.0,C9,1300
2006-12-06Z,3.1,100.0,C9,1300
2006-12-07Z,0.0,100.0,C9,1300
2006-12-08Z,2.0,100.0,C9,1300
2006-12-09Z,0.0,100.0,C9,1300
2006-12-10Z,0.0,100.0,C9,1300
2006-12-11Z,0.0,100.0,C9,1300
2006-12-12Z,0.0,100.0,C9,1300
2006-12-13Z,0.0,100.0,C9,1300
2006-12-14Z,0.0,100.0,C9,1300
2006-12-15Z,2.8,100.0,C9,1300
2006-12-16Z,0.0,100.0,C9,1300
2006-12-17Z,0.0,100.0,C9,1300
2006-12-18Z,0.0,100.0,C9,1300
2006-12-19Z,0.0,100.0,C9,1300
2006-12-20Z,0.0,100.0,C9,1300
2006-12-21Z,0.0,100.0,C9,1300
2006-12-22Z,0.0,100.0,C9,1300
2006-12-23Z,2.6,100.0,C9,1300
2006-12-24Z,0.0,100.0,C9,1300
2006-12-25Z,0.0,100.0,C9,1300
2006-12-26Z,0.0,100.0,C9,1300
2006-12-27Z,0.0,100.0,C9,1300
2006-12-28Z,0.0,100.0,C9,1300
2006-12-29Z,0.0,100.0,C9,1300
2006-12-30Z,0.0,100.0,C9,1300
2006-12-31Z,0.0,100.0,C9,1300
2006-12-01Z,0.0,100.0,CA,1300
2006-12-02Z,0.0,100.0,CA,1300
2006-12-03Z,0.0,100.0,CA,1300
2006-12-04Z,0.0,100.0,CA,1300
2006-12-05Z,0.0,100.0,CA,1300
2006-12-06Z,8.4,100.0,CA,1300
2006-12-07Z,0.0,100.0,CA,1300
2006-12-08Z,5.8,100.0,CA,1300
2006-12-09Z,0.0,100.0,CA,1300
2006-12-10Z,0.0,100.0,CA,1300
2006-12-11Z,0.0,100.0,CA,1300
2006-12-12Z,0.2,100.0,CA,1300
2006-12-13Z,0.0,100.0,CA,1300
2006-12-14Z,0.0,100.0,CA,1300
2006-12-15Z,3.4,100.0,CA,1300
2006-12-16Z,0.0,100.0,CA,1300
2006-12-17Z,0.0,100.0,CA,1300
2006-12-18Z,0.0,100.0,CA,1300
2006-12-19Z,0.0,100.0,CA,1300
2006-12-20Z,0.0,100.0,CA,1300
2006-12-21Z,0.0,100.0,CA,1300
2006-12-22Z,0.0,100.0,CA,1300
2006-12-23Z,0.0,100.0,CA,1300
2006-12-24Z,0.0,100.0,CA,1300
2006-12-25Z,0.0,100.0,CA,1300
2006-12-26Z,0.0,100.0,CA,1300
2006-12-27Z,0.0,100.0,CA,1300
2006-12-28Z,0.0,100.0,CA,1300
2006-12-29Z,0.0,100.0,CA,1300
2006-12-30Z,0.0,100.0,CA,1300
2006-12-31Z,0.0,100.0,CA,1300
2006-12-01Z,0.0,100.0,CC,1300
2006-12-02Z,0.0,100.0,CC,1300
2006-12-03Z,0.0,100.0,CC,1300
2006-12-04Z,0.0,100.0,CC,1300
2006-12-05Z,0.0,100.0,CC,1300
2006-12-06Z,10.0,100.0,CC,1300
2006-12-07Z,0.0,100.0,CC,1300
2006-12-08Z,1.0,100.0,CC,1300
2006-12-09Z,0.0,100.0,CC,1300
2006-12-10Z,0.0,100.0,CC,1300
2006-12-11Z,0.0,100.0,CC,1300
2006-12-12Z,0.4,100.0,CC,1300
2006-12-13Z,0.0,100.0,CC,1300
2006-12-14Z,0.0,100.0,CC,1300
2006-12-15Z,8.8,100.0,CC,1300
2006-12-16Z,0.0,100.0,CC,1300
2006-12-17Z,0.2,100.0,CC,1300
2006-12-18Z,0.0,100.0,CC,1300
2006-12-19Z,0.0,100.0,CC,1300
2006-12-20Z,0.0,100.0,CC,1300
2006-12-21Z,0.0,100.0,CC,1300
2006-12-22Z,0.0,100.0,CC,1300
2006-12-23Z,0.0,100.0,CC,1300
2006-12-24Z,0.0,100.0,CC,1300
2006-12-25Z,0.0,100.0,CC,1300
2006-12-26Z,0.0,100.0,CC,1300
2006-12-27Z,0.0,100.0,CC,1300
2006-12-28Z,0.0,100.0,CC,1300
2006-12-29Z,0.0,100.0,CC,1300
2006-12-30Z,0.0,100.0,CC,1300
2006-12-31Z,0.0,100.0,CC,1300
2006-12-01Z,0.0,97.9,CD,1300
2006-12-02Z,0.0,100.0,CD,1300
2006-12-03Z,0.0,100.0,CD,1300
2006-12-04Z,0.0,100.0,CD,1300
2006-12-05Z,0.4,100.0,CD,1300
2006-12-06Z,2.6,100.0,CD,1300
2006-12-07Z,0.0,100.0,CD,1300
2006-12-08Z,4.2,100.0,CD,1300
2006-12-09Z,0.0,100.0,CD,1300
2006-12-10Z,0.0,100.0,CD,1300
2006-12-11Z,0.0,100.0,CD,1300
2006-12-12Z,0.0,100.0,CD,1300
2006-12-13Z,0.0,100.0,CD,1300
2006-12-14Z,0.0,100.0,CD,1300
2006-12-15Z,0.0,100.0,CD,1300
2006-12-16Z,0.0,100.0,CD,1300
2006-12-17Z,0.0,100.0,CD,1300
