data,valor,percentatge,codiEstacio,codiVariable
1998-04-01Z,0.4,97.9,AN,1300
1998-04-02Z,0.0,100.0,AN,1300
1998-04-03Z,0.0,100.0,AN,1300
1998-04-04Z,0.0,100.0,AN,1300
1998-04-05Z,0.0,100.0,AN,1300
1998-04-06Z,0.0,100.0,AN,1300
1998-04-07Z,0.0,100.0,AN,1300
1998-04-08Z,0.0,100.0,AN,1300
1998-04-09Z,0.0,100.0,AN,1300
1998-04-10Z,3.0,100.0,AN,1300
1998-04-11Z,0.0,97.9,AN,1300
1998-04-12Z,0.0,100.0,AN,1300
1998-04-13Z,0.0,100.0,AN,1300
1998-04-14Z,0.0,100.0,AN,1300
1998-04-15Z,1.8,100.0,AN,1300
1998-04-16Z,0.0,100.0,AN,1300
1998-04-17Z,0.0,100.0,AN,1300
1998-04-18Z,0.0,100.0,AN,1300
1998-04-19Z,0.0,100.0,AN,1300
1998-04-20Z,0.0,100.0,AN,1300
1998-04-21Z,0.0,100.0,AN,1300
1998-04-22Z,0.0,100.0,AN,1300
1998-04-23Z,0.0,95.8,AN,1300
1998-04-24Z,0.0,100.0,AN,1300
1998-04-25Z,0.0,100.0,AN,1300
1998-04-26Z,8.4,100.0,AN,1300
1998-04-27Z,0.0,100.0,AN,1300
1998-04-28Z,0.0,100.0,AN,1300
1998-04-29Z,0.8,100.0,AN,1300
1998-04-30Z,0.4,100.0,AN,1300
1998-04-01Z,0.2,100.0,C6,1300
1998-04-02Z,0.0,100.0,C6,1300
1998-04-03Z,0.0,100.0,C6,1300
1998-04-04Z,0.0,100.0,C6,1300
1998-04-05Z,0.0,100.0,C6,1300
1998-04-06Z,0.0,100.0,C6,1300
1998-04-07Z,0.2,100.0,C6,1300
1998-04-08Z,0.0,100.0,C6,1300
1998-04-09Z,0.0,100.0,C6,1300
1998-04-10Z,4.0,100.0,C6,1300
1998-04-11Z,0.0,100.0,C6,1300
1998-04-12Z,0.0,100.0,C6,1300
1998-04-13Z,0.0,100.0,C6,1300
1998-04-14Z,0.0,100.0,C6,1300
1998-04-15Z,11.4,100.0,C6,1300
1998-04-16Z,2.8,100.0,C6,1300
1998-04-17Z,0.0,100.0,C6,1300
1998-04-18Z,0.0,100.0,C6,1300
1998-04-19Z,0.0,100.0,C6,1300
1998-04-20Z,0.0,100.0,C6,1300
1998-04-21Z,0.0,100.0,C6,1300
1998-04-22Z,0.0,100.0,C6,1300
1998-04-23Z,0.0,100.0,C6,1300
1998-04-24Z,0.0,100.0,C6,1300
1998-04-25Z,0.0,100.0,C6,1300
1998-04-26Z,32.6,100.0,C6,1300
1998-04-27Z,0.8,100.0,C6,1300
1998-04-28Z,0.0,100.0,C6,1300
1998-04-29Z,3.2,100.0,C6,1300
1998-04-30Z,7.0,100.0,C6,1300
1998-04-01Z,0.0,100.0,C7,1300
1998-04-02Z,0.0,100.0,C7,1300
1998-04-03Z,0.0,100.0,C7,1300
1998-04-04Z,0.0,100.0,C7,1300
1998-04-05Z,0.0,100.0,C7,1300
1998-04-06Z,0.0,100.0,C7,1300
1998-04-07Z,0.0,100.0,C7,1300
1998-04-08Z,0.0,100.0,C7,1300
1998-04-09Z,0.0,100.0,C7,1300
1998-04-10Z,2.0,100.0,C7,1300
1998-04-11Z,0.0,100.0,C7,1300
1998-04-12Z,0.0,100.0,C7,1300
1998-04-13Z,0.0,100.0,C7,1300
1998-04-14Z,0.0,100.0,C7,1300
1998-04-15Z,14.6,100.0,C7,1300
1998-04-16Z,3.2,100.0,C7,1300
1998-04-17Z,0.0,100.0,C7,1300
1998-04-18Z,0.0,100.0,C7,1300
1998-04-19Z,0.0,100.0,C7,1300
1998-04-20Z,0.0,100.0,C7,1300
1998-04-21Z,0.0,100.0,C7,1300
1998-04-22Z,0.0,100.0,C7,1300
1998-04-23Z,0.0,100.0,C7,1300
1998-04-24Z,0.0,100.0,C7,1300
1998-04-25Z,0.0,100.0,C7,1300
1998-04-26Z,21.2,100.0,C7,1300
1998-04-27Z,0.8,100.0,C7,1300
1998-04-28Z,0.0,100.0,C7,1300
1998-04-29Z,1.8,100.0,C7,1300
1998-04-30Z,0.0,100.0,C7,1300
1998-04-01Z,0.2,100.0,C8,1300
1998-04-02Z,0.0,100.0,C8,1300
1998-04-03Z,0.0,100.0,C8,1300
1998-04-04Z,0.0,100.0,C8,1300
1998-04-05Z,0.0,100.0,C8,1300
1998-04-06Z,0.0,100.0,C8,1300
1998-04-07Z,0.0,100.0,C8,1300
1998-04-08Z,0.0,100.0,C8,1300
1998-04-09Z,0.0,100.0,C8,1300
1998-04-10Z,1.4,100.0,C8,1300
1998-04-11Z,0.0,100.0,C8,1300
1998-04-12Z,0.0,100.0,C8,1300
1998-04-13Z,0.0,100.0,C8,1300
1998-04-14Z,0.0,100.0,C8,1300
1998-04-15Z,12.0,100.0,C8,1300
1998-04-16Z,3.0,100.0,C8,1300
1998-04-17Z,0.0,100.0,C8,1300
1998-04-18Z,0.0,100.0,C8,1300
1998-04-19Z,0.0,100.0,C8,1300
1998-04-20Z,0.0,100.0,C8,1300
1998-04-21Z,0.0,100.0,C8,1300
1998-04-22Z,0.0,100.0,C8,1300
1998-04-23Z,0.0,100.0,C8,1300
1998-04-24Z,0.0,100.0,C8,1300
1998-04-25Z,0.0,100.0,C8,1300
1998-04-26Z,21.8,100.0,C8,1300
1998-04-27Z,0.6,100.0,C8,1300
1998-04-28Z,0.0,100.0,C8,1300
1998-04-29Z,1.4,100.0,C8,1300
1998-04-30Z,2.0,100.0,C8,1300
1998-04-01Z,0.2,100.0,C9,1300
1998-04-02Z,0.0,100.0,C9,1300
1998-04-03Z,0.0,100.0,C9,1300
1998-04-04Z,0.0,100.0,C9,1300
1998-04-05Z,0.0,100.0,C9,1300
1998-04-06Z,0.0,100.0,C9,1300
1998-04-07Z,0.0,100.0,C9,1300
1998-04-08Z,0.0,100.0,C9,1300
1998-04-09Z,0.0,100.0,C9,1300
1998-04-10Z,0.0,100.0,C9,1300
1998-04-11Z,0.2,100.0,C9,1300
1998-04-12Z,0.0,100.0,C9,1300
1998-04-13Z,0.0,100.0,C9,1300
1998-04-14Z,0.6,100.0,C9,1300
1998-04-15Z,1.4,100.0,C9,1300
1998-04-16Z,0.2,100.0,C9,1300
1998-04-17Z,0.2,100.0,C9,1300
1998-04-18Z,0.0,100.0,C9,1300
1998-04-19Z,0.0,100.0,C9,1300
1998-04-20Z,0.0,100.0,C9,1300
1998-04-21Z,0.0,100.0,C9,1300
1998-04-22Z,0.0,100.0,C9,1300
1998-04-23Z,0.0,100.0,C9,1300
