data,valor,percentatge,codiEstacio,codiVariable
1989-06-01Z,16.2,100.0,U2,1300
1989-06-02Z,44.6,100.0,U2,1300
1989-06-03Z,7.9,100.0,U2,1300
1989-06-04Z,5.1,100.0,U2,1300
1989-06-05Z,0.4,100.0,U2,1300
1989-06-06Z,0.0,100.0,U2,1300
1989-06-07Z,3.2,100.0,U2,1300
1989-06-08Z,0.0,100.0,U2,1300
1989-06-09Z,0.0,100.0,U2,1300
1989-06-10Z,0.2,100.0,U2,1300
1989-06-11Z,0.0,100.0,U2,1300
1989-06-12Z,0.0,100.0,U2,1300
1989-06-13Z,0.2,100.0,U2,1300
1989-06-14Z,0.0,100.0,U2,1300
1989-06-15Z,0.0,100.0,U2,1300
1989-06-16Z,0.0,95.8,U2,1300
1989-06-17Z,0.0,100.0,U2,1300
1989-06-18Z,0.0,100.0,U2,1300
1989-06-19Z,0.2,100.0,U2,1300
1989-06-20Z,0.0,100.0,U2,1300
1989-06-21Z,0.0,100.0,U2,1300
1989-06-22Z,0.0,100.0,U2,1300
1989-06-23Z,0.0,100.0,U2,1300
1989-06-24Z,0.0,100.0,U2,1300
1989-06-25Z,0.0,100.0,U2,1300
1989-06-26Z,0.0,100.0,U2,1300
1989-06-27Z,0.8,100.0,U2,1300
1989-06-28Z,0.0,100.0,U2,1300
1989-06-29Z,0.0,100.0,U2,1300
1989-06-30Z,0.0,100.0,U2,1300
1989-06-01Z,0.2,100.0,U6,1300
1989-06-02Z,0.4,100.0,U6,1300
1989-06-03Z,0.0,100.0,U6,1300
1989-06-04Z,0.0,100.0,U6,1300
1989-06-05Z,0.0,100.0,U6,1300
1989-06-06Z,0.0,100.0,U6,1300
1989-06-07Z,0.0,100.0,U6,1300
1989-06-08Z,8.5,100.0,U6,1300
1989-06-09Z,0.0,100.0,U6,1300
1989-06-10Z,0.0,100.0,U6,1300
1989-06-11Z,0.0,100.0,U6,1300
1989-06-12Z,0.0,100.0,U6,1300
1989-06-13Z,0.0,100.0,U6,1300
1989-06-14Z,0.0,100.0,U6,1300
1989-06-15Z,0.0,100.0,U6,1300
1989-06-16Z,0.0,100.0,U6,1300
1989-06-17Z,0.0,100.0,U6,1300
1989-06-18Z,0.0,100.0,U6,1300
1989-06-19Z,0.0,100.0,U6,1300
1989-06-20Z,0.0,100.0,U6,1300
1989-06-21Z,0.0,100.0,U6,1300
1989-06-22Z,0.0,100.0,U6,1300
1989-06-23Z,0.0,100.0,U6,1300
1989-06-24Z,0.0,100.0,U6,1300
1989-06-25Z,0.4,100.0,U6,1300
1989-06-26Z,0.0,100.0,U6,1300
1989-06-27Z,0.0,100.0,U6,1300
1989-06-28Z,0.0,100.0,U6,1300
1989-06-29Z,0.0,100.0,U6,1300
1989-06-30Z,0.0,100.0,U6,1300
1989-06-01Z,0.0,100.0,VD,1300
1989-06-02Z,0.2,100.0,VD,1300
1989-06-03Z,0.0,100.0,VD,1300
1989-06-04Z,0.0,100.0,VD,1300
1989-06-05Z,0.0,100.0,VD,1300
1989-06-06Z,0.0,100.0,VD,1300
1989-06-07Z,0.0,100.0,VD,1300
1989-06-08Z,0.0,100.0,VD,1300
1989-06-09Z,0.0,100.0,VD,1300
1989-06-10Z,0.0,100.0,VD,1300
1989-06-11Z,0.0,100.0,VD,1300
1989-06-12Z,0.0,100.0,VD,1300
1989-06-13Z,0.0,100.0,VD,1300
1989-06-14Z,0.0,100.0,VD,1300
1989-06-15Z,0.0,100.0,VD,1300
1989-06-16Z,0.0,100.0,VD,1300
1989-06-17Z,0.0,100.0,VD,1300
1989-06-18Z,2.6,100.0,VD,1300
1989-06-19Z,6.0,100.0,VD,1300
1989-06-20Z,0.2,100.0,VD,1300
1989-06-21Z,0.0,100.0,VD,1300
1989-06-22Z,0.0,100.0,VD,1300
1989-06-23Z,0.0,100.0,VD,1300
1989-06-24Z,0.0,100.0,VD,1300
1989-06-25Z,2.4,100.0,VD,1300
1989-06-26Z,0.0,100.0,VD,1300
1989-06-27Z,3.4,100.0,VD,1300
1989-06-28Z,0.0,100.0,VD,1300
1989-06-29Z,0.0,100.0,VD,1300
1989-06-30Z,0.0,100.0,VD,1300
1989-06-02Z,0.0,100.0,VK,1300
1989-06-03Z,0.0,100.0,VK,1300
1989-06-04Z,0.0,100.0,VK,1300
1989-06-05Z,0.0,100.0,VK,1300
1989-06-06Z,0.0,100.0,VK,1300
1989-06-07Z,0.0,100.0,VK,1300
1989-06-08Z,0.0,100.0,VK,1300
1989-06-09Z,0.0,100.0,VK,1300
1989-06-10Z,0.0,100.0,VK,1300
1989-06-11Z,0.0,100.0,VK,1300
1989-06-12Z,0.0,100.0,VK,1300
1989-06-13Z,0.0,100.0,VK,1300
1989-06-14Z,0.0,100.0,VK,1300
1989-06-15Z,0.0,100.0,VK,1300
1989-06-16Z,0.0,100.0,VK,1300
1989-06-17Z,0.0,100.0,VK,1300
1989-06-20Z,0.0,100.0,VK,1300
1989-06-21Z,0.0,100.0,VK,1300
1989-06-22Z,0.0,100.0,VK,1300
1989-06-23Z,0.0,100.0,VK,1300
1989-06-24Z,0.0,100.0,VK,1300
1989-06-25Z,0.0,100.0,VK,1300
1989-06-26Z,0.0,100.0,VK,1300
1989-06-27Z,0.0,100.0,VK,1300
1989-06-28Z,0.0,100.0,VK,1300
1989-06-29Z,0.0,100.0,VK,1300
1989-06-30Z,0.0,100.0,VK,1300
1989-06-06Z,0.2,100.0,UB,1300
1989-06-07Z,10.4,100.0,UB,1300
1989-06-08Z,7.1,100.0,UB,1300
1989-06-09Z,1.0,100.0,UB,1300
1989-06-10Z,0.0,100.0,UB,1300
1989-06-11Z,0.0,100.0,UB,1300
1989-06-12Z,0.0,100.0,UB,1300
1989-06-13Z,0.2,100.0,UB,1300
1989-06-14Z,0.2,100.0,UB,1300
1989-06-15Z,0.0,100.0,UB,1300
1989-06-16Z,0.0,100.0,UB,1300
1989-06-17Z,0.0,100.0,UB,1300
1989-06-18Z,0.0,100.0,UB,1300
1989-06-19Z,1.0,100.0,UB,1300
1989-06-20Z,0.2,100.0,UB,1300
1989-06-21Z,0.0,100.0,UB,1300
1989-06-22Z,0.0,100.0,UB,1300
1989-06-23Z,0.0,100.0,UB,1300
1989-06-24Z,0.0,100.0,UB,1300
1989-06-25Z,0.0,100.0,UB,1300
1989-06-26Z,0.0,100.0,UB,1300
1989-06-27Z,0.2,100.0,UB,1300
1989-06-28Z,0.0,100.0,UB,1300
1989-06-29Z,0.0,100.0,UB,1300
1989-06-30Z,0.2,100.0,UB,1300
