data,valor,percentatge,codiEstacio,codiVariable
2013-11-01Z,0.0,100.0,CC,1300
2013-11-02Z,0.0,100.0,CC,1300
2013-11-03Z,0.0,100.0,CC,1300
2013-11-04Z,0.0,100.0,CC,1300
2013-11-05Z,0.0,100.0,CC,1300
2013-11-06Z,0.0,100.0,CC,1300
2013-11-07Z,0.0,100.0,CC,1300
2013-11-08Z,0.0,100.0,CC,1300
2013-11-09Z,0.0,100.0,CC,1300
2013-11-10Z,0.0,100.0,CC,1300
2013-11-11Z,0.0,100.0,CC,1300
2013-11-12Z,0.0,100.0,CC,1300
2013-11-13Z,0.0,100.0,CC,1300
2013-11-14Z,0.0,100.0,CC,1300
2013-11-15Z,0.0,100.0,CC,1300
2013-11-16Z,2.0,100.0,CC,1300
2013-11-17Z,21.0,100.0,CC,1300
2013-11-18Z,21.1,100.0,CC,1300
2013-11-19Z,0.0,100.0,CC,1300
2013-11-20Z,0.0,100.0,CC,1300
2013-11-21Z,0.0,100.0,CC,1300
2013-11-22Z,0.0,100.0,CC,1300
2013-11-23Z,0.0,100.0,CC,1300
2013-11-24Z,0.0,100.0,CC,1300
2013-11-25Z,0.0,100.0,CC,1300
2013-11-26Z,0.0,100.0,CC,1300
2013-11-27Z,0.0,100.0,CC,1300
2013-11-28Z,0.0,100.0,CC,1300
2013-11-29Z,0.0,100.0,CC,1300
2013-11-30Z,0.0,100.0,CC,1300
2013-11-01Z,0.0,100.0,CD,1300
2013-11-02Z,0.0,100.0,CD,1300
2013-11-03Z,0.0,100.0,CD,1300
2013-11-04Z,0.3,100.0,CD,1300
2013-11-05Z,1.8,100.0,CD,1300
2013-11-06Z,0.0,100.0,CD,1300
2013-11-07Z,0.0,100.0,CD,1300
2013-11-08Z,0.0,100.0,CD,1300
2013-11-09Z,0.0,100.0,CD,1300
2013-11-10Z,0.4,100.0,CD,1300
2013-11-11Z,0.0,100.0,CD,1300
2013-11-12Z,0.0,100.0,CD,1300
2013-11-13Z,0.0,100.0,CD,1300
2013-11-14Z,1.0,100.0,CD,1300
2013-11-15Z,0.3,100.0,CD,1300
2013-11-16Z,0.9,100.0,CD,1300
2013-11-17Z,27.7,100.0,CD,1300
2013-11-18Z,5.4,100.0,CD,1300
2013-11-19Z,0.0,100.0,CD,1300
2013-11-20Z,0.0,100.0,CD,1300
2013-11-21Z,0.2,100.0,CD,1300
2013-11-22Z,0.4,100.0,CD,1300
2013-11-23Z,0.0,100.0,CD,1300
2013-11-24Z,0.0,100.0,CD,1300
2013-11-25Z,0.0,100.0,CD,1300
2013-11-26Z,0.0,100.0,CD,1300
2013-11-27Z,0.0,100.0,CD,1300
2013-11-28Z,0.0,100.0,CD,1300
2013-11-29Z,0.0,100.0,CD,1300
2013-11-30Z,0.4,100.0,CD,1300
2013-11-01Z,0.0,100.0,CE,1300
