data,valor,percentatge,codiEstacio,codiVariable
2000-02-01Z,0.0,97.9,AN,1300
2000-02-02Z,0.0,100.0,AN,1300
2000-02-03Z,0.0,97.9,AN,1300
2000-02-05Z,0.0,95.8,AN,1300
2000-02-06Z,0.0,100.0,AN,1300
2000-02-07Z,0.0,95.8,AN,1300
2000-02-08Z,0.0,97.9,AN,1300
2000-02-09Z,0.0,97.9,AN,1300
2000-02-10Z,0.0,100.0,AN,1300
2000-02-11Z,0.0,95.8,AN,1300
2000-02-12Z,1.0,100.0,AN,1300
2000-02-13Z,0.0,95.8,AN,1300
2000-02-14Z,0.0,97.9,AN,1300
2000-02-15Z,0.0,100.0,AN,1300
2000-02-16Z,0.0,95.8,AN,1300
2000-02-17Z,0.0,97.9,AN,1300
2000-02-18Z,0.0,97.9,AN,1300
2000-02-19Z,0.0,100.0,AN,1300
2000-02-20Z,0.0,100.0,AN,1300
2000-02-21Z,0.0,97.9,AN,1300
2000-02-22Z,0.0,97.9,AN,1300
2000-02-23Z,0.0,100.0,AN,1300
2000-02-24Z,0.0,100.0,AN,1300
2000-02-25Z,0.0,100.0,AN,1300
2000-02-26Z,0.0,100.0,AN,1300
2000-02-27Z,0.0,95.8,AN,1300
2000-02-28Z,1.2,100.0,AN,1300
2000-02-01Z,0.0,100.0,C6,1300
2000-02-02Z,0.0,100.0,C6,1300
2000-02-03Z,0.0,100.0,C6,1300
2000-02-04Z,0.0,100.0,C6,1300
2000-02-05Z,0.0,100.0,C6,1300
2000-02-06Z,0.0,100.0,C6,1300
2000-02-07Z,0.0,100.0,C6,1300
2000-02-08Z,0.0,100.0,C6,1300
2000-02-09Z,0.0,100.0,C6,1300
2000-02-10Z,0.0,100.0,C6,1300
2000-02-11Z,0.0,100.0,C6,1300
2000-02-12Z,0.0,100.0,C6,1300
2000-02-13Z,0.0,100.0,C6,1300
2000-02-14Z,0.0,100.0,C6,1300
2000-02-15Z,0.0,100.0,C6,1300
2000-02-16Z,0.0,100.0,C6,1300
2000-02-17Z,0.0,100.0,C6,1300
2000-02-18Z,0.0,100.0,C6,1300
2000-02-19Z,0.0,100.0,C6,1300
2000-02-20Z,0.0,100.0,C6,1300
2000-02-21Z,0.0,100.0,C6,1300
2000-02-22Z,0.0,100.0,C6,1300
2000-02-23Z,0.0,100.0,C6,1300
