data,valor,percentatge,codiEstacio,codiVariable
1991-09-01Z,2.6,100,U1,1300
1991-09-02Z,0.0,100,U1,1300
1991-09-03Z,0.0,100,U1,1300
1991-09-04Z,0.4,100,U1,1300
1991-09-05Z,0.6,100,U1,1300
1991-09-06Z,0.0,100,U1,1300
1991-09-07Z,0.2,100,U1,1300
1991-09-08Z,0.0,100,U1,1300
1991-09-09Z,0.0,100,U1,1300
1991-09-10Z,1.8,100,U1,1300
1991-09-11Z,0.4,100,U1,1300
1991-09-12Z,5.6,100,U1,1300
1991-09-13Z,0.0,100,U1,1300
1991-09-14Z,0.0,100,U1,1300
1991-09-15Z,0.0,100,U1,1300
1991-09-16Z,0.0,100,U1,1300
1991-09-17Z,0.0,100,U1,1300
1991-09-18Z,0.0,100,U1,1300
1991-09-19Z,0.0,100,U1,1300
1991-09-20Z,0.0,100,U1,1300
1991-09-21Z,0.0,100,U1,1300
1991-09-22Z,1.4,100,U1,1300
1991-09-23Z,1.0,100,U1,1300
1991-09-24Z,0.0,100,U1,1300
1991-09-25Z,10.0,100,U1,1300
1991-09-26Z,3.6,100,U1,1300
1991-09-27Z,2.4,100,U1,1300
1991-09-28Z,0.4,100,U1,1300
1991-09-29Z,0.0,100,U1,1300
1991-09-30Z,0.8,100,U1,1300
1991-09-01Z,0.8,100,U2,1300
1991-09-02Z,0.0,100,U2,1300
1991-09-03Z,0.2,100,U2,1300
1991-09-04Z,0.6,100,U2,1300
1991-09-05Z,0.6,100,U2,1300
1991-09-06Z,0.0,100,U2,1300
1991-09-07Z,0.2,100,U2,1300
1991-09-08Z,0.0,100,U2,1300
1991-09-09Z,0.2,100,U2,1300
1991-09-10Z,2.8,100,U2,1300
1991-09-11Z,1.6,100,U2,1300
1991-09-12Z,5.4,100,U2,1300
1991-09-13Z,0.0,100,U2,1300
1991-09-14Z,0.2,100,U2,1300
1991-09-15Z,0.0,100,U2,1300
1991-09-16Z,0.2,100,U2,1300
1991-09-17Z,0.0,100,U2,1300
1991-09-18Z,0.0,100,U2,1300
1991-09-19Z,0.2,100,U2,1300
1991-09-20Z,0.0,100,U2,1300
1991-09-21Z,0.2,100,U2,1300
1991-09-22Z,0.2,100,U2,1300
1991-09-23Z,0.0,100,U2,1300
1991-09-24Z,0.0,100,U2,1300
1991-09-25Z,33.1,100,U2,1300
1991-09-26Z,3.5,100,U2,1300
1991-09-27Z,0.2,100,U2,1300
1991-09-28Z,0.2,100,U2,1300
1991-09-29Z,0.0,100,U2,1300
1991-09-30Z,0.2,100,U2,1300
1991-09-01Z,0.0,100,U6,1300
1991-09-02Z,22.6,100,U6,1300
1991-09-03Z,0.0,100,U6,1300
1991-09-04Z,0.0,100,U6,1300
1991-09-05Z,0.8,100,U6,1300
1991-09-06Z,9.0,100,U6,1300
1991-09-07Z,0.0,100,U6,1300
1991-09-08Z,0.0,100,U6,1300
1991-09-09Z,0.0,100,U6,1300
1991-09-10Z,0.0,100,U6,1300
1991-09-11Z,4.7,100,U6,1300
1991-09-12Z,0.4,100,U6,1300
1991-09-13Z,0.0,100,U6,1300
1991-09-14Z,0.0,100,U6,1300
1991-09-15Z,0.0,100,U6,1300
1991-09-16Z,0.0,100,U6,1300
1991-09-17Z,0.0,100,U6,1300
1991-09-18Z,0.0,100,U6,1300
1991-09-19Z,0.0,100,U6,1300
1991-09-20Z,0.0,100,U6,1300
1991-09-21Z,0.0,100,U6,1300
1991-09-22Z,0.0,100,U6,1300
1991-09-23Z,0.0,100,U6,1300
1991-09-24Z,0.0,100,U6,1300
1991-09-25Z,10.9,100,U6,1300
1991-09-26Z,0.0,100,U6,1300
1991-09-27Z,0.0,100,U6,1300
1991-09-28Z,0.2,100,U6,1300
1991-09-29Z,0.2,100,U6,1300
1991-09-30Z,0.0,100,U6,1300
1991-09-01Z,0.0,100,U9,1300
1991-09-02Z,6.0,100,U9,1300
1991-09-03Z,0.0,100,U9,1300
1991-09-04Z,0.0,100,U9,1300
1991-09-05Z,1.0,100,U9,1300
1991-09-06Z,0.0,100,U9,1300
1991-09-07Z,0.0,100,U9,1300
1991-09-08Z,0.0,100,U9,1300
1991-09-09Z,0.0,100,U9,1300
1991-09-10Z,0.0,100,U9,1300
1991-09-11Z,5.0,100,U9,1300
1991-09-12Z,0.0,100,U9,1300
1991-09-13Z,0.0,100,U9,1300
1991-09-14Z,0.0,100,U9,1300
1991-09-15Z,0.0,100,U9,1300
1991-09-16Z,0.0,100,U9,1300
1991-09-17Z,0.0,100,U9,1300
1991-09-18Z,0.0,100,U9,1300
1991-09-19Z,0.0,100,U9,1300
1991-09-20Z,0.0,100,U9,1300
1991-09-21Z,0.0,100,U9,1300
1991-09-22Z,0.0,100,U9,1300
1991-09-23Z,0.0,100,U9,1300
1991-09-24Z,0.0,100,U9,1300
1991-09-25Z,23.0,100,U9,1300
1991-09-26Z,0.0,100,U9,1300
1991-09-27Z,0.0,100,U9,1300
1991-09-28Z,0.0,100,U9,1300
1991-09-29Z,0.0,100,U9,1300
1991-09-30Z,0.0,100,U9,1300
1991-09-01Z,1.0,100,UB,1300
1991-09-02Z,0.2,100,UB,1300
1991-09-03Z,0.0,100,UB,1300
1991-09-04Z,0.2,100,UB,1300
1991-09-05Z,0.4,100,UB,1300
1991-09-06Z,0.2,100,UB,1300
1991-09-07Z,0.0,100,UB,1300
1991-09-08Z,0.2,100,UB,1300
1991-09-09Z,0.2,100,UB,1300
1991-09-10Z,0.0,100,UB,1300
1991-09-11Z,1.0,100,UB,1300
1991-09-12Z,9.2,100,UB,1300
1991-09-13Z,0.0,100,UB,1300
1991-09-14Z,0.2,100,UB,1300
1991-09-15Z,0.0,100,UB,1300
1991-09-16Z,0.2,100,UB,1300
1991-09-17Z,0.2,100,UB,1300
1991-09-18Z,0.0,100,UB,1300
1991-09-19Z,0.2,100,UB,1300
1991-09-20Z,0.0,100,UB,1300
1991-09-21Z,0.2,100,UB,1300
1991-09-22Z,1.4,100,UB,1300
1991-09-23Z,0.0,100,UB,1300
1991-09-24Z,0.0,100,UB,1300
1991-09-25Z,14.5,100,UB,1300
1991-09-26Z,2.5,100,UB,1300
1991-09-27Z,0.0,100,UB,1300
1991-09-28Z,0.2,100,UB,1300
1991-09-29Z,0.0,100,UB,1300
1991-09-30Z,0.0,100,UB,1300
1991-09-01Z,0.0,100,UR,1300
1991-09-02Z,0.2,100,UR,1300
1991-09-03Z,0.0,100,UR,1300
1991-09-04Z,0.0,100,UR,1300
1991-09-05Z,45.5,100,UR,1300
1991-09-06Z,0.0,100,UR,1300
1991-09-07Z,0.6,100,UR,1300
1991-09-08Z,0.0,100,UR,1300
1991-09-09Z,0.0,100,UR,1300
1991-09-10Z,0.0,100,UR,1300
1991-09-11Z,0.8,100,UR,1300
1991-09-12Z,12.2,100,UR,1300
1991-09-13Z,0.2,100,UR,1300
1991-09-14Z,0.0,100,UR,1300
1991-09-15Z,0.0,100,UR,1300
1991-09-16Z,0.0,100,UR,1300
1991-09-17Z,0.0,100,UR,1300
1991-09-18Z,0.0,100,UR,1300
1991-09-19Z,0.0,100,UR,1300
1991-09-20Z,0.0,100,UR,1300
1991-09-21Z,0.0,100,UR,1300
1991-09-22Z,0.2,100,UR,1300
1991-09-23Z,0.0,100,UR,1300
1991-09-24Z,0.0,100,UR,1300
1991-09-25Z,50.4,100,UR,1300
1991-09-26Z,0.4,100,UR,1300
1991-09-27Z,0.0,100,UR,1300
1991-09-28Z,0.6,100,UR,1300
1991-09-29Z,4.0,100,UR,1300
1991-09-30Z,0.0,100,UR,1300
1991-09-01Z,3.0,100,US,1300
1991-09-02Z,116.2,100,US,1300
1991-09-03Z,0.6,100,US,1300
1991-09-04Z,0.0,100,US,1300
1991-09-05Z,0.0,100,US,1300
1991-09-06Z,1.8,100,US,1300
1991-09-07Z,0.0,100,US,1300
1991-09-08Z,0.0,100,US,1300
1991-09-09Z,0.0,100,US,1300
1991-09-10Z,0.0,100,US,1300
1991-09-11Z,3.6,100,US,1300
1991-09-12Z,1.0,100,US,1300
1991-09-13Z,0.0,100,US,1300
1991-09-14Z,0.0,100,US,1300
1991-09-15Z,0.0,100,US,1300
1991-09-16Z,0.0,100,US,1300
1991-09-17Z,0.0,100,US,1300
1991-09-18Z,0.0,100,US,1300
1991-09-19Z,0.0,100,US,1300
1991-09-20Z,0.2,100,US,1300
1991-09-21Z,0.0,100,US,1300
1991-09-22Z,0.0,100,US,1300
1991-09-23Z,0.0,100,US,1300
1991-09-24Z,0.0,100,US,1300
1991-09-25Z,27.2,100,US,1300
1991-09-26Z,0.0,100,US,1300
1991-09-27Z,0.0,100,US,1300
1991-09-28Z,0.0,100,US,1300
1991-09-29Z,1.6,100,US,1300
1991-09-30Z,0.0,100,US,1300
1991-09-01Z,0.0,100,V1,1300
1991-09-02Z,0.0,100,V1,1300
1991-09-03Z,0.0,100,V1,1300
1991-09-04Z,0.0,100,V1,1300
1991-09-05Z,0.0,100,V1,1300
1991-09-06Z,2.4,100,V1,1300
1991-09-07Z,0.2,100,V1,1300
1991-09-08Z,0.0,100,V1,1300
1991-09-09Z,0.0,100,V1,1300
1991-09-10Z,24.0,100,V1,1300
1991-09-11Z,3.2,100,V1,1300
1991-09-12Z,0.6,100,V1,1300
1991-09-13Z,0.0,100,V1,1300
1991-09-14Z,0.0,100,V1,1300
1991-09-15Z,0.0,100,V1,1300
1991-09-16Z,0.0,100,V1,1300
1991-09-17Z,0.0,100,V1,1300
1991-09-18Z,0.0,100,V1,1300
1991-09-19Z,0.0,100,V1,1300
1991-09-20Z,0.0,100,V1,1300
1991-09-21Z,0.0,100,V1,1300
1991-09-22Z,0.0,100,V1,1300
1991-09-23Z,0.0,100,V1,1300
1991-09-24Z,0.0,100,V1,1300
1991-09-25Z,14.2,100,V1,1300
1991-09-26Z,0.2,100,V1,1300
1991-09-27Z,0.0,100,V1,1300
1991-09-28Z,5.2,100,V1,1300
1991-09-29Z,0.2,100,V1,1300
1991-09-30Z,0.0,100,V1,1300
1991-09-01Z,0.0,100,V8,1300
1991-09-02Z,0.0,100,V8,1300
1991-09-03Z,0.0,100,V8,1300
1991-09-04Z,0.0,100,V8,1300
1991-09-05Z,0.0,100,V8,1300
1991-09-06Z,2.4,100,V8,1300
1991-09-07Z,0.0,100,V8,1300
1991-09-08Z,0.0,100,V8,1300
1991-09-09Z,0.0,100,V8,1300
1991-09-10Z,0.0,100,V8,1300
1991-09-11Z,0.0,100,V8,1300
1991-09-12Z,0.0,100,V8,1300
1991-09-13Z,0.8,100,V8,1300
1991-09-14Z,0.4,100,V8,1300
1991-09-15Z,0.2,100,V8,1300
1991-09-16Z,0.0,100,V8,1300
1991-09-17Z,0.2,100,V8,1300
1991-09-18Z,0.0,100,V8,1300
1991-09-19Z,0.8,100,V8,1300
1991-09-20Z,0.0,100,V8,1300
1991-09-21Z,0.0,100,V8,1300
1991-09-22Z,0.0,100,V8,1300
1991-09-23Z,0.2,100,V8,1300
1991-09-24Z,0.0,100,V8,1300
1991-09-25Z,17.5,100,V8,1300
1991-09-26Z,0.0,100,V8,1300
1991-09-27Z,1.6,100,V8,1300
1991-09-28Z,3.8,100,V8,1300
1991-09-29Z,0.6,100,V8,1300
1991-09-30Z,2.4,100,V8,1300
1991-09-01Z,0.0,100,VD,1300
1991-09-02Z,0.0,100,VD,1300
1991-09-03Z,0.0,100,VD,1300
1991-09-04Z,0.0,100,VD,1300
1991-09-05Z,0.0,100,VD,1300
