data,valor,percentatge,codiEstacio,codiVariable
2005-06-07Z,0.0,100.0,C6,1300
2005-06-08Z,0.0,100.0,C6,1300
2005-06-09Z,0.0,100.0,C6,1300
2005-06-10Z,0.0,100.0,C6,1300
2005-06-17Z,0.0,100.0,C6,1300
2005-06-18Z,0.0,100.0,C6,1300
2005-06-19Z,0.0,100.0,C6,1300
2005-06-20Z,2.0,100.0,C6,1300
2005-06-21Z,1.0,100.0,C6,1300
2005-06-22Z,0.0,100.0,C6,1300
2005-06-23Z,18.0,100.0,C6,1300
2005-06-24Z,0.2,100.0,C6,1300
2005-06-25Z,0.0,100.0,C6,1300
2005-06-26Z,0.0,100.0,C6,1300
2005-06-27Z,0.0,100.0,C6,1300
2005-06-28Z,2.4,100.0,C6,1300
2005-06-29Z,0.0,100.0,C6,1300
2005-06-30Z,0.0,100.0,C6,1300
2005-06-07Z,0.0,100.0,C7,1300
2005-06-08Z,0.0,100.0,C7,1300
2005-06-09Z,0.0,100.0,C7,1300
2005-06-10Z,0.0,100.0,C7,1300
2005-06-11Z,1.6,100.0,C7,1300
2005-06-12Z,0.0,100.0,C7,1300
2005-06-13Z,0.0,100.0,C7,1300
2005-06-14Z,0.0,100.0,C7,1300
2005-06-15Z,0.0,100.0,C7,1300
2005-06-16Z,0.0,100.0,C7,1300
2005-06-17Z,0.0,100.0,C7,1300
2005-06-18Z,0.0,100.0,C7,1300
2005-06-19Z,0.0,100.0,C7,1300
2005-06-20Z,4.6,100.0,C7,1300
2005-06-21Z,0.8,100.0,C7,1300
2005-06-22Z,0.2,100.0,C7,1300
2005-06-23Z,17.0,100.0,C7,1300
2005-06-24Z,0.2,100.0,C7,1300
2005-06-25Z,0.0,100.0,C7,1300
2005-06-26Z,0.0,100.0,C7,1300
2005-06-27Z,0.4,100.0,C7,1300
2005-06-28Z,1.2,100.0,C7,1300
2005-06-29Z,0.0,100.0,C7,1300
2005-06-30Z,0.0,100.0,C7,1300
2005-06-07Z,0.0,100.0,C9,1300
2005-06-08Z,0.0,100.0,C9,1300
2005-06-09Z,0.0,100.0,C9,1300
2005-06-10Z,0.0,100.0,C9,1300
2005-06-11Z,4.0,100.0,C9,1300
2005-06-12Z,2.4,100.0,C9,1300
2005-06-13Z,7.8,100.0,C9,1300
2005-06-14Z,0.0,100.0,C9,1300
2005-06-15Z,0.0,100.0,C9,1300
2005-06-16Z,0.0,100.0,C9,1300
2005-06-17Z,0.0,100.0,C9,1300
2005-06-18Z,0.0,100.0,C9,1300
2005-06-19Z,0.0,100.0,C9,1300
2005-06-20Z,0.0,100.0,C9,1300
2005-06-21Z,0.0,100.0,C9,1300
2005-06-22Z,0.0,100.0,C9,1300
2005-06-23Z,0.0,100.0,C9,1300
2005-06-24Z,0.0,100.0,C9,1300
2005-06-25Z,0.0,100.0,C9,1300
2005-06-26Z,0.0,100.0,C9,1300
2005-06-27Z,0.0,100.0,C9,1300
2005-06-28Z,0.0,100.0,C9,1300
2005-06-29Z,0.0,100.0,C9,1300
2005-06-30Z,2.4,100.0,C9,1300
2005-06-07Z,0.0,100.0,CA,1300
2005-06-08Z,0.0,100.0,CA,1300
2005-06-09Z,0.0,100.0,CA,1300
2005-06-10Z,0.0,100.0,CA,1300
2005-06-11Z,6.6,100.0,CA,1300
2005-06-12Z,0.0,100.0,CA,1300
2005-06-13Z,0.0,100.0,CA,1300
2005-06-14Z,9.8,100.0,CA,1300
2005-06-15Z,0.0,100.0,CA,1300
2005-06-16Z,0.0,100.0,CA,1300
2005-06-17Z,0.0,100.0,CA,1300
2005-06-18Z,0.0,100.0,CA,1300
2005-06-19Z,0.0,100.0,CA,1300
2005-06-20Z,1.8,100.0,CA,1300
2005-06-21Z,1.0,100.0,CA,1300
2005-06-22Z,0.0,100.0,CA,1300
2005-06-23Z,0.4,100.0,CA,1300
2005-06-24Z,0.0,100.0,CA,1300
2005-06-25Z,0.0,100.0,CA,1300
2005-06-26Z,0.0,100.0,CA,1300
2005-06-27Z,0.0,100.0,CA,1300
2005-06-28Z,1.4,100.0,CA,1300
2005-06-29Z,0.0,100.0,CA,1300
2005-06-30Z,0.0,100.0,CA,1300
2005-06-07Z,0.2,100.0,CC,1300
2005-06-08Z,0.0,100.0,CC,1300
2005-06-09Z,0.0,100.0,CC,1300
2005-06-10Z,0.0,100.0,CC,1300
2005-06-11Z,17.2,100.0,CC,1300
2005-06-12Z,0.0,100.0,CC,1300
2005-06-13Z,1.8,100.0,CC,1300
2005-06-14Z,9.4,100.0,CC,1300
2005-06-15Z,0.0,100.0,CC,1300
2005-06-16Z,0.0,100.0,CC,1300
2005-06-17Z,0.0,100.0,CC,1300
2005-06-18Z,0.0,100.0,CC,1300
2005-06-19Z,0.0,100.0,CC,1300
2005-06-20Z,1.6,100.0,CC,1300
2005-06-21Z,2.0,100.0,CC,1300
2005-06-22Z,11.2,100.0,CC,1300
2005-06-23Z,5.2,100.0,CC,1300
2005-06-24Z,0.2,100.0,CC,1300
2005-06-25Z,0.0,100.0,CC,1300
2005-06-26Z,0.0,100.0,CC,1300
2005-06-27Z,0.0,100.0,CC,1300
2005-06-28Z,1.4,100.0,CC,1300
2005-06-29Z,0.0,100.0,CC,1300
2005-06-30Z,0.0,100.0,CC,1300
2005-06-07Z,0.0,100.0,CD,1300
2005-06-08Z,0.0,100.0,CD,1300
2005-06-09Z,0.0,100.0,CD,1300
2005-06-10Z,0.0,100.0,CD,1300
2005-06-11Z,38.6,100.0,CD,1300
2005-06-12Z,1.6,100.0,CD,1300
2005-06-13Z,0.0,100.0,CD,1300
2005-06-14Z,1.8,100.0,CD,1300
2005-06-15Z,0.0,100.0,CD,1300
2005-06-16Z,0.0,100.0,CD,1300
2005-06-17Z,0.0,100.0,CD,1300
2005-06-18Z,0.0,100.0,CD,1300
2005-06-19Z,0.2,100.0,CD,1300
2005-06-20Z,0.4,100.0,CD,1300
2005-06-21Z,0.2,100.0,CD,1300
2005-06-23Z,0.2,100.0,CD,1300
