data,valor,percentatge,codiEstacio,codiVariable
1996-10-01Z,4.4,100.0,AN,1300
1996-10-02Z,0.0,100.0,AN,1300
1996-10-03Z,0.0,100.0,AN,1300
1996-10-04Z,0.0,100.0,AN,1300
1996-10-05Z,5.4,100.0,AN,1300
1996-10-06Z,0.0,100.0,AN,1300
1996-10-07Z,0.8,100.0,AN,1300
1996-10-08Z,0.0,100.0,AN,1300
1996-10-09Z,0.0,100.0,AN,1300
1996-10-10Z,0.0,100.0,AN,1300
1996-10-11Z,3.6,100.0,AN,1300
1996-10-12Z,0.0,100.0,AN,1300
1996-10-13Z,14.8,100.0,AN,1300
1996-10-14Z,103.8,97.9,AN,1300
1996-10-15Z,10.6,100.0,AN,1300
1996-10-16Z,0.0,100.0,AN,1300
1996-10-17Z,0.0,100.0,AN,1300
1996-10-18Z,0.0,100.0,AN,1300
1996-10-19Z,0.0,100.0,AN,1300
1996-10-20Z,0.0,100.0,AN,1300
1996-10-21Z,0.6,100.0,AN,1300
1996-10-22Z,0.0,100.0,AN,1300
1996-10-23Z,0.0,100.0,AN,1300
1996-10-24Z,0.0,100.0,AN,1300
1996-10-25Z,0.0,100.0,AN,1300
1996-10-26Z,0.0,100.0,AN,1300
1996-10-27Z,0.0,100.0,AN,1300
1996-10-28Z,0.0,100.0,AN,1300
1996-10-29Z,10.2,100.0,AN,1300
1996-10-30Z,0.0,100.0,AN,1300
1996-10-31Z,0.0,100.0,AN,1300
1996-10-01Z,0.0,100.0,C6,1300
1996-10-02Z,0.0,100.0,C6,1300
1996-10-03Z,0.0,100.0,C6,1300
1996-10-04Z,0.0,100.0,C6,1300
1996-10-06Z,0.0,100.0,C6,1300
1996-10-07Z,0.0,100.0,C6,1300
1996-10-08Z,0.0,100.0,C6,1300
1996-10-09Z,0.0,100.0,C6,1300
1996-10-10Z,0.0,100.0,C6,1300
1996-10-11Z,0.0,100.0,C6,1300
1996-10-12Z,0.0,100.0,C6,1300
1996-10-13Z,6.0,100.0,C6,1300
1996-10-14Z,20.6,100.0,C6,1300
1996-10-15Z,0.6,100.0,C6,1300
1996-10-16Z,0.0,100.0,C6,1300
1996-10-17Z,0.0,100.0,C6,1300
1996-10-18Z,0.0,100.0,C6,1300
1996-10-19Z,0.0,100.0,C6,1300
1996-10-20Z,0.0,100.0,C6,1300
1996-10-21Z,0.0,100.0,C6,1300
1996-10-22Z,0.0,100.0,C6,1300
1996-10-23Z,0.0,100.0,C6,1300
1996-10-24Z,0.0,100.0,C6,1300
1996-10-25Z,0.0,100.0,C6,1300
1996-10-26Z,0.4,100.0,C6,1300
1996-10-29Z,0.0,100.0,C6,1300
1996-10-30Z,0.2,100.0,C6,1300
1996-10-31Z,0.0,100.0,C6,1300
1996-10-01Z,0.0,100.0,C7,1300
1996-10-02Z,0.0,100.0,C7,1300
1996-10-03Z,0.0,100.0,C7,1300
1996-10-04Z,0.0,100.0,C7,1300
1996-10-05Z,0.0,100.0,C7,1300
1996-10-06Z,0.0,100.0,C7,1300
1996-10-07Z,0.0,100.0,C7,1300
1996-10-08Z,0.4,100.0,C7,1300
1996-10-09Z,0.0,100.0,C7,1300
1996-10-10Z,0.0,100.0,C7,1300
1996-10-11Z,0.0,100.0,C7,1300
1996-10-12Z,0.0,100.0,C7,1300
1996-10-13Z,7.0,100.0,C7,1300
1996-10-14Z,23.0,100.0,C7,1300
1996-10-15Z,3.0,100.0,C7,1300
1996-10-16Z,0.0,97.9,C7,1300
1996-10-17Z,0.0,100.0,C7,1300
1996-10-18Z,0.0,100.0,C7,1300
1996-10-19Z,0.0,100.0,C7,1300
1996-10-20Z,0.0,100.0,C7,1300
1996-10-21Z,0.0,100.0,C7,1300
1996-10-22Z,0.0,100.0,C7,1300
1996-10-23Z,0.0,100.0,C7,1300
1996-10-24Z,0.0,97.9,C7,1300
1996-10-25Z,0.0,100.0,C7,1300
1996-10-26Z,0.0,100.0,C7,1300
1996-10-27Z,0.0,100.0,C7,1300
1996-10-28Z,0.0,100.0,C7,1300
1996-10-29Z,0.0,100.0,C7,1300
1996-10-30Z,0.0,100.0,C7,1300
1996-10-31Z,0.0,100.0,C7,1300
1996-10-01Z,0.0,100.0,C8,1300
1996-10-02Z,0.0,100.0,C8,1300
1996-10-03Z,0.0,100.0,C8,1300
1996-10-04Z,0.0,100.0,C8,1300
1996-10-06Z,0.0,100.0,C8,1300
1996-10-07Z,0.0,100.0,C8,1300
1996-10-08Z,0.0,100.0,C8,1300
1996-10-09Z,0.0,100.0,C8,1300
1996-10-10Z,0.0,100.0,C8,1300
1996-10-11Z,0.0,100.0,C8,1300
1996-10-12Z,0.0,100.0,C8,1300
1996-10-13Z,0.0,100.0,C8,1300
1996-10-14Z,22.0,100.0,C8,1300
1996-10-15Z,4.2,100.0,C8,1300
1996-10-16Z,0.0,100.0,C8,1300
1996-10-17Z,0.0,100.0,C8,1300
1996-10-18Z,0.0,100.0,C8,1300
1996-10-19Z,0.0,100.0,C8,1300
1996-10-20Z,0.0,100.0,C8,1300
1996-10-21Z,0.0,100.0,C8,1300
1996-10-22Z,0.0,100.0,C8,1300
1996-10-23Z,0.0,100.0,C8,1300
1996-10-24Z,0.0,100.0,C8,1300
1996-10-25Z,0.0,100.0,C8,1300
1996-10-26Z,0.0,100.0,C8,1300
1996-10-27Z,0.0,100.0,C8,1300
1996-10-28Z,0.0,100.0,C8,1300
1996-10-29Z,0.0,100.0,C8,1300
1996-10-30Z,0.0,100.0,C8,1300
1996-10-31Z,0.0,100.0,C8,1300
1996-10-01Z,0.0,100.0,CA,1300
1996-10-02Z,0.0,100.0,CA,1300
1996-10-03Z,0.0,100.0,CA,1300
1996-10-04Z,0.0,100.0,CA,1300
1996-10-05Z,0.0,100.0,CA,1300
1996-10-06Z,0.0,100.0,CA,1300
1996-10-07Z,0.0,100.0,CA,1300
1996-10-08Z,0.0,100.0,CA,1300
